signal,benchmark_type,regime,draw_count,test_year_count,test_month_count,predicted_obs_count,prediction_coverage_rate,missing_row_prediction_count,missing_row_prediction_rate,mean_prediction_draw_std,missing_row_mean_prediction_draw_std,oos_r2,rank_ic_month_count,mean_rank_ic,median_rank_ic,rank_ic_t_stat,delta_oos_r2_vs_complete_case,delta_mean_rank_ic_vs_complete_case
AnalystRevision,augmented_signal_history,complete_case,1,31,366,1052330,0.719248771099094,0,0.0,0.0,,-0.0017607430201802554,342,-0.006653292230093194,-0.007420985580881001,-1.5217417824126493,0.0,0.0
AnalystRevision,augmented_signal_history,conditional_mean,1,31,366,1420041,0.970572676023993,332252,0.9775913001518236,0.0,0.0,-0.0013319856805904529,354,-0.03072411490034308,-0.026009221701079457,-6.5058537745245815,0.00042875733958980256,-0.02407082267024989
AnalystRevision,augmented_signal_history,conditional_quantile_draw,25,31,366,1420041,0.970572676023993,332252,0.9775913001518236,3.808020830319266e-05,0.00010968838571172258,-0.0013311479787290192,354,-0.03074046295422224,-0.025799828934366806,-6.506071759183382,0.00042959504145123617,-0.024087170724129046
AnalystRevision,augmented_signal_history,residual_bootstrap,25,31,366,1420041,0.970572676023993,332252,0.9775913001518236,4.0052398478273004e-05,0.0001233674159711941,-0.0013307455731812468,354,-0.03074643598405987,-0.025773099032087847,-6.508097344691831,0.00042999744699900866,-0.024093143753966678
AnalystRevision,augmented_signal_history,unconditional_mean,1,31,366,1420041,0.970572676023993,332252,0.9775913001518236,0.0,0.0,-0.0013326918839706714,354,-0.03072689418299608,-0.026035259427384584,-6.507414315408948,0.000428051136209584,-0.02407360195290289
AnalystRevision,fixed_x_obs,complete_case,1,31,366,1123228,0.7677062885825674,0,0.0,0.0,,-0.0021953563575274337,366,-0.00921621474227342,-0.013713807248891815,-1.9925410966556154,0.0,0.0
AnalystRevision,fixed_x_obs,conditional_mean,1,31,366,1463096,1.0,339868,1.0,0.0,0.0,-0.0012424050728434555,366,-0.03306916355343972,-0.02524583821288194,-6.707494385076939,0.0009529512846839783,-0.023852948811166303
AnalystRevision,fixed_x_obs,conditional_quantile_draw,25,31,366,1463096,1.0,339868,1.0,4.6425456986389516e-05,0.00013997939873650983,-0.0012393723268164791,366,-0.033089232061454456,-0.02508686750487788,-6.707705239844518,0.0009559840307109546,-0.023873017319181036
AnalystRevision,fixed_x_obs,residual_bootstrap,25,31,366,1463096,1.0,339868,1.0,3.9623223067995895e-05,0.0001223113110498889,-0.0012408854000931502,366,-0.03309164492225527,-0.025199675844986065,-6.70921715602462,0.0009544709574342836,-0.02387543017998185
AnalystRevision,fixed_x_obs,unconditional_mean,1,31,366,1463096,1.0,339868,1.0,0.0,0.0,-0.0012425097380126537,366,-0.03306583931524733,-0.025285923539345417,-6.707223456675681,0.00095284661951478,-0.023849624572973908
FEPS,augmented_signal_history,complete_case,1,31,366,1135765,0.7762751042993761,0,0.0,0.0,,-0.0022633699585157263,366,-0.008429424779876663,-0.013457586987099743,-1.973775983410616,0.0,0.0
FEPS,augmented_signal_history,conditional_mean,1,31,366,1463096,1.0,327331,1.0,0.0,0.0,-0.0013893725106077781,366,-0.030980416161121575,-0.027821491907219758,-6.662851786589424,0.0008739974479079482,-0.02255099138124491
FEPS,augmented_signal_history,conditional_quantile_draw,25,31,366,1463096,1.0,327331,1.0,1.5159826842017433e-05,3.9254779174159716e-05,-0.0013815444990592507,366,-0.03099317028811136,-0.02799188885683455,-6.66489564544667,0.0008818254594564756,-0.0225637455082347
FEPS,augmented_signal_history,residual_bootstrap,25,31,366,1463096,1.0,327331,1.0,1.9713634822504303e-05,5.0566243885635364e-05,-0.001385252203527143,366,-0.030981853721475522,-0.02795258431988166,-6.662773736864582,0.0008781177549885832,-0.02255242894159886
FEPS,augmented_signal_history,unconditional_mean,1,31,366,1463096,1.0,327331,1.0,0.0,0.0,-0.0013824988167530083,366,-0.030999533331535982,-0.027923394524749838,-6.666394357580974,0.000880871141762718,-0.02257010855165932
FEPS,fixed_x_obs,complete_case,1,31,366,1135765,0.7762751042993761,0,0.0,0.0,,-0.002195368623934213,366,-0.010367678777578965,-0.015361505098012405,-2.2143847508832777,0.0,0.0
FEPS,fixed_x_obs,conditional_mean,1,31,366,1463096,1.0,327331,1.0,0.0,0.0,-0.0012394894840390691,366,-0.03309703783809684,-0.0253560222610163,-6.697857834200679,0.0009558791398951438,-0.022729359060517873
FEPS,fixed_x_obs,conditional_quantile_draw,25,31,366,1463096,1.0,327331,1.0,1.5092436862609908e-05,4.32639660568526e-05,-0.0012443782652546975,366,-0.033046450952613056,-0.025113648792479,-6.686857009764916,0.0009509903586795154,-0.02267877217503409
FEPS,fixed_x_obs,residual_bootstrap,25,31,366,1463096,1.0,327331,1.0,2.2758750402914494e-05,3.4679949674370126e-05,-0.0012389844042202114,366,-0.03310209907584608,-0.02531588713712018,-6.698379493622108,0.0009563842197140016,-0.022734420298267118
FEPS,fixed_x_obs,unconditional_mean,1,31,366,1463096,1.0,327331,1.0,0.0,0.0,-0.0012488575871107965,366,-0.033003725559491125,-0.0252597159691018,-6.678731160895518,0.0009465110368234164,-0.02263604678191216
ForecastDispersion,augmented_signal_history,complete_case,1,31,366,772601,0.5280589927113464,0,0.0,0.0,,-0.0026721713749466858,366,-0.015843793358182815,-0.012699518859181663,-3.2337808959891716,0.0,0.0
ForecastDispersion,augmented_signal_history,conditional_mean,1,31,366,1463096,1.0,690495,1.0,0.0,0.0,-0.0011951077134846333,366,-0.02169429614115999,-0.01754000071761146,-5.318055178303722,0.0014770636614620525,-0.005850502782977173
ForecastDispersion,augmented_signal_history,conditional_quantile_draw,25,31,366,1463096,1.0,690495,1.0,8.305960646474061e-05,0.00014028964903091865,-0.001191538281022142,366,-0.021699268919594478,-0.017843509069912486,-5.3197994208743395,0.0014806330939245438,-0.0058554755614116626
ForecastDispersion,augmented_signal_history,residual_bootstrap,25,31,366,1463096,1.0,690495,1.0,5.1090929895960384e-05,7.599196941506666e-05,-0.001193824918978681,366,-0.02170660770187576,-0.017549024690705347,-5.320446099331205,0.0014783464559680048,-0.0058628143436929465
ForecastDispersion,augmented_signal_history,unconditional_mean,1,31,366,1463096,1.0,690495,1.0,0.0,0.0,-0.0011960311172232174,366,-0.021677588566583014,-0.017427052020630454,-5.315733699158256,0.0014761402577234684,-0.005833795208400199
ForecastDispersion,fixed_x_obs,complete_case,1,31,366,772601,0.5280589927113464,0,0.0,0.0,,-0.0030149260503724573,366,-0.026282269629147665,-0.020021658605536986,-4.832721257212563,0.0,0.0
ForecastDispersion,fixed_x_obs,conditional_mean,1,31,366,1463096,1.0,690495,1.0,0.0,0.0,-0.00124289228626151,366,-0.03306179516615281,-0.02536531446844515,-6.692140775753511,0.0017720337641109474,-0.006779525537005147
ForecastDispersion,fixed_x_obs,conditional_quantile_draw,25,31,366,1463096,1.0,690495,1.0,8.260268382519863e-05,0.0001344150664174395,-0.0012398764947669783,366,-0.03308517817565186,-0.025518676637924696,-6.697739347009416,0.001775049555605479,-0.006802908546504196
ForecastDispersion,fixed_x_obs,residual_bootstrap,25,31,366,1463096,1.0,690495,1.0,6.010912277280809e-05,8.703274334915356e-05,-0.0012408656872577861,366,-0.033097862728125316,-0.025290449993456338,-6.699564344131517,0.0017740603631146712,-0.006815593098977651
ForecastDispersion,fixed_x_obs,unconditional_mean,1,31,366,1463096,1.0,690495,1.0,0.0,0.0,-0.0012428401947168766,366,-0.033073707132183,-0.025412940210232604,-6.693422070754455,0.0017720858556555807,-0.0067914375030353365
REV6,augmented_signal_history,complete_case,1,30,360,1089611,0.755690857869689,0,0.0,0.0,,-0.06817243639706527,360,-0.00999455785392148,-0.01096739415243755,-2.25650119152459,0.0,0.0
REV6,augmented_signal_history,conditional_mean,1,30,360,1441874,1.0,352263,1.0,0.0,0.0,-4.479884905533463,360,-0.026408896334023248,-0.02329024197301067,-5.9536059231459175,-4.411712469136397,-0.016414338480101768
REV6,augmented_signal_history,conditional_quantile_draw,25,30,360,1441874,1.0,352263,1.0,3.0358052278187228e-05,4.564265472550489e-05,-0.03131379804152057,360,-0.026917899603449227,-0.027164903003005565,-6.024814065495408,0.036858638355544704,-0.016923341749527747
REV6,augmented_signal_history,residual_bootstrap,25,30,360,1441874,1.0,352263,1.0,2.5836600743831926e-05,5.427706307457385e-05,-0.02615961828301594,360,-0.02690017861399026,-0.027173809883379127,-6.021683929412254,0.04201281811404933,-0.016905620760068782
REV6,augmented_signal_history,unconditional_mean,1,30,360,1441874,1.0,352263,1.0,0.0,0.0,-0.04280122048960133,360,-0.02691040857928351,-0.027150671042465838,-6.024307845371158,0.02537121590746394,-0.01691585072536203
REV6,fixed_x_obs,complete_case,1,30,360,1057661,0.7335321949074607,0,0.0,0.0,,-0.06817898603562145,348,-0.013320364208643423,-0.012706423664987594,-2.7479772848278956,0.0,0.0
REV6,fixed_x_obs,conditional_mean,1,30,360,1403353,0.9732840733656339,345692,0.981346323627517,0.0,0.0,-0.04091950427587321,348,-0.031438084477944404,-0.027920065236173373,-6.185524643984361,0.02725948175974824,-0.01811772026930098
REV6,fixed_x_obs,conditional_quantile_draw,25,30,360,1403353,0.9732840733656339,345692,0.981346323627517,4.431684192569936e-05,9.36735797655343e-05,-0.01809864159468688,348,-0.03146201607203179,-0.02800041631813694,-6.1888740498022345,0.050080344440934565,-0.01814165186338837
REV6,fixed_x_obs,residual_bootstrap,25,30,360,1403353,0.9732840733656339,345692,0.981346323627517,3.534637854592695e-05,6.750315976272202e-05,-0.024672705764596126,348,-0.03146244777328078,-0.02793522254132149,-6.188998794411614,0.04350628027102532,-0.018142083564637354
REV6,fixed_x_obs,unconditional_mean,1,30,360,1403353,0.9732840733656339,345692,0.981346323627517,0.0,0.0,-0.040866949630489646,348,-0.03143396748378215,-0.027851038909002722,-6.184964850250864,0.0273120364051318,-0.01811360327513873
