signal,benchmark_type,pattern_slice,regime,n_obs,missing_share,oos_r2,portfolio_month_count,mean_long_short_spread,median_long_short_spread,spread_t_stat,positive_spread_rate,delta_oos_r2_vs_complete_case,delta_mean_long_short_spread_vs_complete_case
FEPS,fixed_x_obs,start_missing,unconditional_mean,109004,1.0,0.0005882641336458772,365,0.030379710023596265,0.028234614285714284,5.1757138479644285,0.6109589041095891,,
ForecastDispersion,augmented_signal_history,always_missing,conditional_mean,116120,1.0,-0.001354896010016704,366,0.03456525924639829,0.025571869696969694,4.944596708589911,0.6065573770491803,,
ForecastDispersion,augmented_signal_history,always_missing,conditional_quantile_draw,116120,1.0,-0.0013567987702640671,366,0.034568931742021906,0.024250176315789473,4.925653152581444,0.6038251366120219,,
ForecastDispersion,augmented_signal_history,always_missing,residual_bootstrap,116120,1.0,-0.0013558903615711326,366,0.03484052859796352,0.025044496012759165,4.98708603852986,0.6065573770491803,,
ForecastDispersion,augmented_signal_history,always_missing,unconditional_mean,116120,1.0,-0.0013546040361911427,366,0.03452080104023896,0.025571869696969694,4.938540268483153,0.6065573770491803,,
ForecastDispersion,augmented_signal_history,end_missing,conditional_mean,142192,1.0,-0.0017364778338835318,366,0.014694481824559328,0.007129087179487178,2.966757651961046,0.5409836065573771,,
ForecastDispersion,augmented_signal_history,end_missing,conditional_quantile_draw,142192,1.0,-0.0017349877730086227,366,0.013500339079927615,0.007558841346153848,2.7946265970265007,0.5437158469945356,,
ForecastDispersion,augmented_signal_history,end_missing,residual_bootstrap,142192,1.0,-0.0017384129338249288,366,0.014180302116616203,0.006740099999999994,2.856625382162465,0.5355191256830601,,
ForecastDispersion,augmented_signal_history,end_missing,unconditional_mean,142192,1.0,-0.0017361289128121626,366,0.014803032194361555,0.007129087179487178,2.991749789398065,0.5382513661202186,,
ForecastDispersion,augmented_signal_history,middle_missing,conditional_mean,306454,1.0,-0.001525939361857187,365,0.014760516091329482,0.010938737704918034,3.4700854478336924,0.5945205479452055,,
ForecastDispersion,augmented_signal_history,middle_missing,conditional_quantile_draw,306454,1.0,-0.0015254048310640034,365,0.014822911931312426,0.010614042767845572,3.4898386479666823,0.5945205479452055,,
ForecastDispersion,augmented_signal_history,middle_missing,residual_bootstrap,306454,1.0,-0.0015272950848388422,365,0.014769226509888142,0.010938737704918034,3.461746896892428,0.6,,
ForecastDispersion,augmented_signal_history,middle_missing,unconditional_mean,306454,1.0,-0.0015205441622703209,365,0.014801375995699943,0.010938737704918034,3.4853559652028503,0.5945205479452055,,
ForecastDispersion,augmented_signal_history,observed,complete_case,772601,0.0,-0.0026721713749466858,366,0.001442743997365908,0.0018619777249279813,0.4137696468302317,0.5245901639344263,0.0,0.0
ForecastDispersion,augmented_signal_history,observed,conditional_mean,772601,0.0,-0.0013808659531355794,366,0.003977532736129711,0.003308658579881635,1.3969546350833888,0.5218579234972678,0.0012913054218111064,0.002534788738763803
ForecastDispersion,augmented_signal_history,observed,conditional_quantile_draw,772601,0.0,-0.0013724804670498525,366,0.0039728103866779685,0.003425954437869798,1.3910267311541265,0.5191256830601093,0.0012996909078968333,0.0025300663893120605
ForecastDispersion,augmented_signal_history,observed,residual_bootstrap,772601,0.0,-0.0013757638019953333,366,0.003914177247847213,0.0034936840637449992,1.3728537059070225,0.5109289617486339,0.0012964075729513524,0.002471433250481305
ForecastDispersion,augmented_signal_history,observed,unconditional_mean,772601,0.0,-0.001386116316884678,366,0.004063312094127811,0.003041579010965221,1.4241581052459655,0.5191256830601093,0.0012860550580620078,0.002620568096761903
ForecastDispersion,augmented_signal_history,start_missing,conditional_mean,125729,1.0,0.0009983336367161977,364,0.032436295951925494,0.02367566034482757,5.915067266912979,0.6483516483516484,,
ForecastDispersion,augmented_signal_history,start_missing,conditional_quantile_draw,125729,1.0,0.0009985758734262218,364,0.03257816222663228,0.024356061818181823,5.947272627089864,0.6538461538461539,,
ForecastDispersion,augmented_signal_history,start_missing,residual_bootstrap,125729,1.0,0.0009973135765218855,364,0.03282152989303068,0.02408603181818182,5.987301489210879,0.6483516483516484,,
ForecastDispersion,augmented_signal_history,start_missing,unconditional_mean,125729,1.0,0.0009988156767952727,364,0.032641101776527404,0.02367566034482757,5.95310138572811,0.6538461538461539,,
ForecastDispersion,fixed_x_obs,always_missing,conditional_mean,116120,1.0,-0.0010590573409021697,366,0.03249244643580426,0.02039162652035959,4.646174385664025,0.5819672131147541,,
ForecastDispersion,fixed_x_obs,always_missing,conditional_quantile_draw,116120,1.0,-0.0010584744030073256,366,0.03197508987366909,0.018916979496951217,4.572956633189939,0.5819672131147541,,
ForecastDispersion,fixed_x_obs,always_missing,residual_bootstrap,116120,1.0,-0.0010600129508919753,366,0.032306173618777564,0.01942681568646735,4.625842558428035,0.5819672131147541,,
ForecastDispersion,fixed_x_obs,always_missing,unconditional_mean,116120,1.0,-0.001057638841190922,366,0.03228902222686267,0.01942681568646735,4.61410078364878,0.5792349726775956,,
ForecastDispersion,fixed_x_obs,end_missing,conditional_mean,142192,1.0,-0.0022133487771147653,366,0.015118132941946924,0.00817444478764479,3.0275629021048944,0.5437158469945356,,
ForecastDispersion,fixed_x_obs,end_missing,conditional_quantile_draw,142192,1.0,-0.002212396334985156,366,0.015316340452584487,0.009027572822822828,3.0618200461103475,0.5491803278688525,,
ForecastDispersion,fixed_x_obs,end_missing,residual_bootstrap,142192,1.0,-0.0022143104167955396,366,0.014466197705434926,0.007232072557471259,2.9309420657406124,0.546448087431694,,
ForecastDispersion,fixed_x_obs,end_missing,unconditional_mean,142192,1.0,-0.002211073000952135,366,0.01550169295071267,0.00817444478764479,3.10156028094686,0.546448087431694,,
ForecastDispersion,fixed_x_obs,middle_missing,conditional_mean,306454,1.0,-0.0004209704255950797,365,0.015295786324186484,0.010809733333333328,3.40362190613373,0.5753424657534246,,
ForecastDispersion,fixed_x_obs,middle_missing,conditional_quantile_draw,306454,1.0,-0.0004219934873028741,365,0.015074147283919481,0.010358087719298246,3.374912669536609,0.5835616438356165,,
ForecastDispersion,fixed_x_obs,middle_missing,residual_bootstrap,306454,1.0,-0.0004216274020742983,365,0.015273026197999123,0.009592912037037032,3.40025184695651,0.5726027397260274,,
ForecastDispersion,fixed_x_obs,middle_missing,unconditional_mean,306454,1.0,-0.00041696832545157214,365,0.015198913633412877,0.010269720930232562,3.3764856755620847,0.5753424657534246,,
ForecastDispersion,fixed_x_obs,observed,complete_case,772601,0.0,-0.0030149260503724573,366,-0.0028886094609455746,-0.004499045518207281,-0.8089226495471253,0.4562841530054645,0.0,0.0
ForecastDispersion,fixed_x_obs,observed,conditional_mean,772601,0.0,-0.0018453535851892244,366,0.001619917500576523,0.001536950522088354,0.5544183426932664,0.5081967213114754,0.0011695724651832329,0.004508526961522098
ForecastDispersion,fixed_x_obs,observed,conditional_quantile_draw,772601,0.0,-0.0018382793774986972,366,0.0016129725100999025,0.0018412204820261388,0.5512026077224875,0.5191256830601093,0.0011766466728737601,0.004501581971045477
ForecastDispersion,fixed_x_obs,observed,residual_bootstrap,772601,0.0,-0.0018390796950653598,366,0.0016136463996385402,0.0022461952309237015,0.5518905743663084,0.5163934426229508,0.0011758463553070975,0.0045022558605841145
ForecastDispersion,fixed_x_obs,observed,unconditional_mean,772601,0.0,-0.0018488525714694948,366,0.001604951270227163,0.0015986333786683384,0.549357782257825,0.5191256830601093,0.0011660734789029625,0.0044935607311727375
ForecastDispersion,fixed_x_obs,start_missing,conditional_mean,125729,1.0,0.0006255603101514851,364,0.030887439887923532,0.03173504588014982,5.561047031887876,0.6593406593406593,,
ForecastDispersion,fixed_x_obs,start_missing,conditional_quantile_draw,125729,1.0,0.0006264844708516737,364,0.03068257060930974,0.03199408333333334,5.5057173894233165,0.6565934065934066,,
ForecastDispersion,fixed_x_obs,start_missing,residual_bootstrap,125729,1.0,0.0006242518004020425,364,0.03061664906156653,0.031493118913857684,5.504637661593585,0.6565934065934066,,
ForecastDispersion,fixed_x_obs,start_missing,unconditional_mean,125729,1.0,0.0006269494275639165,364,0.030750136120506918,0.03173504588014982,5.532720283228399,0.6565934065934066,,
REV6,augmented_signal_history,always_missing,conditional_mean,24102,1.0,-0.0008203667650314994,360,0.02485783106074481,0.009396790909090904,2.5837819739269015,0.5416666666666666,,
REV6,augmented_signal_history,always_missing,conditional_quantile_draw,24102,1.0,-0.0008242477131101822,360,0.026073801181318683,0.012161261904761909,2.7234226758421376,0.5472222222222223,,
REV6,augmented_signal_history,always_missing,residual_bootstrap,24102,1.0,-0.000814308935539465,360,0.024384215805860806,0.00874895000000001,2.5348576742297126,0.5388888888888889,,
REV6,augmented_signal_history,always_missing,unconditional_mean,24102,1.0,-0.0008197492457833189,360,0.024566246677350426,0.009396790909090904,2.5562693254564794,0.5444444444444444,,
REV6,augmented_signal_history,end_missing,conditional_mean,124246,1.0,-0.029001917189754645,360,0.015246947228044486,0.00925465789473684,2.5524964942232384,0.5583333333333333,,
REV6,augmented_signal_history,end_missing,conditional_quantile_draw,124246,1.0,-0.006233426159037769,360,0.014885586940967655,0.008815750000000004,2.4879429059092284,0.5638888888888889,,
REV6,augmented_signal_history,end_missing,residual_bootstrap,124246,1.0,-0.029004086098343596,360,0.015299033952708384,0.009686850202429154,2.562295618070127,0.5611111111111111,,
REV6,augmented_signal_history,end_missing,unconditional_mean,124246,1.0,-0.003089049664458665,360,0.014862260559389249,0.009357397894736847,2.483476139887519,0.5638888888888889,,
REV6,augmented_signal_history,middle_missing,conditional_mean,123040,1.0,-0.001067476275983692,358,0.029195047147966426,0.022615264170040478,4.009855283288097,0.6368715083798883,,
REV6,augmented_signal_history,middle_missing,conditional_quantile_draw,123040,1.0,-0.0009694503991573011,358,0.029402181621213892,0.022733260318949337,4.032582855533475,0.6340782122905028,,
REV6,augmented_signal_history,middle_missing,residual_bootstrap,123040,1.0,-0.0010684998684256097,358,0.02915787542138805,0.022596152631578943,3.9989573861731924,0.6312849162011173,,
REV6,augmented_signal_history,middle_missing,unconditional_mean,123040,1.0,-0.0009537431997441725,358,0.02926415735867885,0.02382482119565217,4.015545557682748,0.6368715083798883,,
REV6,augmented_signal_history,observed,complete_case,1089611,0.0,-0.06817243639706527,360,0.0006623726517252529,-0.0002318907292741708,0.21687440296486732,0.49722222222222223,0.0,0.0
REV6,augmented_signal_history,observed,conditional_mean,1089611,0.0,-7.397174631067777,360,0.0005042260299702211,-0.0004492589345554878,0.1630378079784469,0.49722222222222223,-7.3290021946707125,-0.00015814662175503186
REV6,augmented_signal_history,observed,conditional_quantile_draw,1089611,0.0,-0.04995917539619077,360,0.0012392680319749038,0.0007373886847622116,0.40207648040579513,0.5027777777777778,0.018213261000874503,0.0005768953802496509
REV6,augmented_signal_history,observed,residual_bootstrap,1089611,0.0,-0.03519490089002697,360,0.0012436685615518858,0.0008967898416017868,0.40342713479550135,0.5055555555555555,0.0329775355070383,0.0005812959098266329
REV6,augmented_signal_history,observed,unconditional_mean,1089611,0.0,-0.06981056317814072,360,0.0012875404760427764,0.0008593331252401063,0.41778430109725045,0.5055555555555555,-0.001638126781075444,0.0006251678243175235
REV6,augmented_signal_history,start_missing,conditional_mean,80875,1.0,0.001311191356823782,355,0.02756472731586428,0.026617411764705886,3.626646082053487,0.6422535211267606,,
REV6,augmented_signal_history,start_missing,conditional_quantile_draw,80875,1.0,0.0013136917119215274,355,0.027821754900351582,0.025704200000000038,3.6618541025456253,0.6450704225352113,,
REV6,augmented_signal_history,start_missing,residual_bootstrap,80875,1.0,0.001310045048835362,355,0.027195323604463518,0.02677833333333333,3.570771995326032,0.6366197183098592,,
REV6,augmented_signal_history,start_missing,unconditional_mean,80875,1.0,0.0013119291946105394,355,0.027872620372281533,0.025704200000000038,3.676546902724021,0.6422535211267606,,
REV6,fixed_x_obs,always_missing,conditional_mean,23736,1.0,0.0002518361407204406,348,0.034005486670800465,0.025784242857142863,3.256888031722222,0.5804597701149425,,
REV6,fixed_x_obs,always_missing,conditional_quantile_draw,23736,1.0,0.00024845671915607603,348,0.033838879133294864,0.025784242857142863,3.234316019230842,0.5804597701149425,,
REV6,fixed_x_obs,always_missing,residual_bootstrap,23736,1.0,0.00024906329223295387,348,0.03442909001644907,0.025894099999999996,3.289089244240619,0.5833333333333334,,
REV6,fixed_x_obs,always_missing,unconditional_mean,23736,1.0,0.0002519557000593142,348,0.03398378078911829,0.025784242857142863,3.2475190289411158,0.5833333333333334,,
REV6,fixed_x_obs,end_missing,conditional_mean,121062,1.0,-0.002128770505728683,348,0.0218504479132542,0.01370903787442396,3.8059577366234887,0.5689655172413793,,
REV6,fixed_x_obs,end_missing,conditional_quantile_draw,121062,1.0,-0.002128559760547599,348,0.02170500448355713,0.013688824285714284,3.7711939764477664,0.5632183908045977,,
REV6,fixed_x_obs,end_missing,residual_bootstrap,121062,1.0,-0.002130030469815969,348,0.021652658673455318,0.014650846923076926,3.7727878916002924,0.5632183908045977,,
REV6,fixed_x_obs,end_missing,unconditional_mean,121062,1.0,-0.0021342631520040456,348,0.021958018620381197,0.015213483333333347,3.8279362545730535,0.5689655172413793,,
REV6,fixed_x_obs,middle_missing,conditional_mean,120551,1.0,0.00026100003332463206,346,0.025266825120337826,0.02136440414066932,3.5505864124169766,0.6242774566473989,,
REV6,fixed_x_obs,middle_missing,conditional_quantile_draw,120551,1.0,0.00026339803566344244,346,0.02476815878738339,0.02081203902439026,3.4764934402366108,0.6213872832369942,,
REV6,fixed_x_obs,middle_missing,residual_bootstrap,120551,1.0,0.0002562494083129252,346,0.02514612271645164,0.02081203902439026,3.5328638711748033,0.6213872832369942,,
REV6,fixed_x_obs,middle_missing,unconditional_mean,120551,1.0,0.00026504908152047424,346,0.025118276519613073,0.021991548449612403,3.519990161368026,0.6242774566473989,,
REV6,fixed_x_obs,observed,complete_case,1057661,0.0,-0.06817898603562145,348,0.000625011369192009,-0.0012992683634160118,0.19190906439101355,0.47988505747126436,0.0,0.0
REV6,fixed_x_obs,observed,conditional_mean,1057661,0.0,-0.06737631436660707,348,0.00048060769563536206,-0.001412415799882348,0.1469813257129015,0.48563218390804597,0.0008026716690143765,-0.0001444036735566469
REV6,fixed_x_obs,observed,conditional_quantile_draw,1057661,0.0,-0.029589536673697348,348,0.0004287718012740025,-0.0011306200708168616,0.13113980817674845,0.48563218390804597,0.0385894493619241,-0.00019623956791800648
REV6,fixed_x_obs,observed,residual_bootstrap,1057661,0.0,-0.0404723510474041,348,0.000503203767185513,-0.001201265256734023,0.15393650697891387,0.4885057471264368,0.02770663498821735,-0.00012180760200649601
REV6,fixed_x_obs,observed,unconditional_mean,1057661,0.0,-0.0672890954857619,348,0.0005259300611634835,-0.0014070677864143344,0.16065779843073574,0.48563218390804597,0.0008898905498595511,-9.908130802852542e-05
REV6,fixed_x_obs,start_missing,conditional_mean,80343,1.0,0.0011713826165073993,343,0.032049720028179,0.027077999999999998,4.222702332852412,0.6530612244897959,,
REV6,fixed_x_obs,start_missing,conditional_quantile_draw,80343,1.0,0.0011774178947051572,343,0.032523983067925984,0.027046272727272738,4.318312710138422,0.6443148688046647,,
REV6,fixed_x_obs,start_missing,residual_bootstrap,80343,1.0,0.0011694899819164606,343,0.031944056422647304,0.027077999999999998,4.211192075463484,0.6530612244897959,,
REV6,fixed_x_obs,start_missing,unconditional_mean,80343,1.0,0.0011751055711316516,343,0.03262694115848706,0.027077999999999998,4.2997392770597616,0.6530612244897959,,
