signal,regime,signal_sort_group,signal_sort_group_label,signal_sort_group_count,draw_count,group_obs_count,group_month_count,group_missing_obs_count,group_missing_obs_rate,mean_signal_sort_value,median_signal_sort_value,mean_actual_return,mean_predicted_return,mean_prediction_error,oos_r2,portfolio_month_count,mean_long_short_spread,median_long_short_spread,spread_t_stat,positive_spread_rate,delta_oos_r2_vs_complete_case,delta_mean_long_short_spread_vs_complete_case
ForecastDispersion,complete_case,3,Q3,5,1,149446,354,0,0.0,-0.04396911735516507,-0.042857144,0.011872176806338074,0.011551681849399328,0.00032049495693874786,-0.0029535597909808864,354,-0.0022004863046120667,-0.0015748840396559976,-0.71490034403077,0.4858757062146893,0.0,0.0
ForecastDispersion,complete_case,4,Q4,5,1,149335,354,0,0.0,-0.0224332139678642,-0.022167487,0.01143990805906184,0.011232999835300968,0.00020690822376087163,-0.0024132883890013446,354,-0.0017224301851106432,-0.0023521397964927897,-0.7173329997797193,0.4576271186440678,0.0,0.0
ForecastDispersion,complete_case,5,Q5,5,1,149379,354,0,0.0,-0.00889823864661291,-0.0095693776,0.011475240823676689,0.011515682457373328,-4.044163369664002e-05,-0.002106376500991436,354,-0.00082738769626325,-0.0014323946624542738,-0.4299799132375896,0.4858757062146893,0.0,0.0
ForecastDispersion,conditional_mean,1,Q1,5,1,282905,354,228605,0.8080627772573832,-0.9702544588929863,-0.677676650087312,0.016754589625492658,0.017384563636186637,-0.0006299740106939798,-0.00039894449553767863,354,0.01864698325825557,0.017110287409700727,5.048542877515908,0.6045197740112994,0.002663361347325033,0.017143946018510346
ForecastDispersion,conditional_mean,2,Q2,5,1,282913,354,227455,0.8039750736092014,-0.3215071209551628,-0.31578946,0.009020883381110094,0.012349010655126743,-0.0033281272740166503,-0.0019125140023179554,354,0.0006889467519312649,0.0010249801771585985,0.2400806405433862,0.5084745762711864,0.0019146531406852851,0.00513557075352433
ForecastDispersion,conditional_mean,3,Q3,5,1,282917,354,147663,0.5219304601702973,-0.14474868859429788,-0.14229980609990045,0.009934442338212267,0.010125091881173429,-0.0001906495429611614,-0.0019260584288989246,354,-0.001184318301151237,-0.0034954947048918827,-0.4498972661389495,0.4717514124293785,0.0010275013620819617,0.0010161680034608297
ForecastDispersion,conditional_mean,4,Q4,5,1,283571,354,36008,0.12698054455497917,-0.048271265432410386,-0.045454547,0.010928516544357498,0.00907632359169892,0.0018521929526585778,-0.0016896814755760214,354,-0.000734054604697527,0.0007166582702387799,-0.30750810576487614,0.5084745762711864,0.0007236069134253231,0.0009883755804131161
ForecastDispersion,conditional_mean,5,Q5,5,1,282218,354,27834,0.09862588495418435,-0.009111723783323037,-0.012987013,0.011149909311241664,0.008657862340161257,0.0024920469710804044,-0.0029604205533675376,354,-0.0005081218465428287,-0.00032460252274607235,-0.28403470157869987,0.4971751412429379,-0.0008540440523761017,0.0003192658497204213
ForecastDispersion,conditional_quantile_draw,1,Q1,5,25,282905,354,216532,0.7653876743076298,-0.9413776713697095,-0.5836771939080001,0.013816766204202824,0.015330067907484016,-0.0015133017032811912,-0.0006626629527506367,354,0.010433693335938554,0.011520169098617918,2.97540964063718,0.5677966101694916,0.0023996428901120748,0.00893065609619333
ForecastDispersion,conditional_quantile_draw,2,Q2,5,25,282905,354,206599,0.7302769480921157,-0.25497021368263195,-0.25,0.01230412602110249,0.013899912530465536,-0.0015957865093630462,-0.0012636359387894203,354,0.006967387603486909,0.010651635380441015,2.037705481107621,0.5790960451977402,0.0025635312042138203,0.011414011605079974
ForecastDispersion,conditional_quantile_draw,3,Q3,5,25,282904,354,144687,0.5114349744082798,-0.10777826602967151,-0.1038961,0.010084572257727003,0.01044059918988093,-0.0003560269321539264,-0.0018354102013269369,354,-0.0017549776582086256,-0.0010608443452381003,-0.6885636727028694,0.4915254237288136,0.0011181495896539495,0.00044550864640344103
ForecastDispersion,conditional_quantile_draw,4,Q4,5,25,283006,354,94385,0.3335088302014798,-0.045854154982456236,-0.044943821,0.010171279266163968,0.008968910124959517,0.001202369141204452,-0.0021807916488123524,354,0.0004262299524511113,0.001517915726681915,0.18986455753972983,0.5282485875706214,0.00023249674018899213,0.0021486601375617547
ForecastDispersion,conditional_quantile_draw,5,Q5,5,25,282804,354,5362,0.018960127862406473,-0.01481220528022507,-0.014814815000000002,0.011411403470247945,0.008970122755617678,0.0024412807146302652,-0.0017958878802126765,354,0.0003758136363790216,0.000570239153439153,0.21330263061248594,0.5169491525423728,0.0003104886207787594,0.0012032013326422717
ForecastDispersion,residual_bootstrap,1,Q1,5,25,282905,354,228878,0.8090277655043212,-1.027757032047491,-0.71428573,0.016256634202294055,0.017014505404820475,-0.0007578712025264198,-0.0004679163277516718,354,0.01811337240914448,0.016165527992776065,4.895511111462425,0.6242937853107344,0.0025943895151110397,0.016610335169399255
ForecastDispersion,residual_bootstrap,2,Q2,5,25,282923,354,214735,0.7589874276746676,-0.30795336695706554,-0.30057535055649554,0.009875997486948744,0.012402672707143955,-0.0025266752201952083,-0.0017058229660953383,354,2.8145890736131883e-05,0.004088956794556791,0.009552640102320813,0.5423728813559322,0.0021213441769079022,0.004474769892329197
ForecastDispersion,residual_bootstrap,3,Q3,5,25,285028,354,122146,0.42854035393014017,-0.12160059884583983,-0.11719415850832157,0.010065048128604908,0.010286638139972283,-0.00022159001136737264,-0.001862655993154938,354,-0.0012761756099635528,-0.0005874501968752693,-0.48446369515340737,0.4943502824858757,0.0010909037978259484,0.0009243106946485139
ForecastDispersion,residual_bootstrap,4,Q4,5,25,280857,354,35040,0.12476099936978605,-0.03967502703676379,-0.037593983,0.011042524533837503,0.009161223908249356,0.0018813006255881486,-0.0017931798091408435,354,-0.0004529732738220993,0.0010332994101244853,-0.20643089844069318,0.5141242937853108,0.000620108579860501,0.001269456911288544
ForecastDispersion,residual_bootstrap,5,Q5,5,25,282811,354,66766,0.23607992616977416,0.003853790922853648,-0.010162601,0.0105547509290657,0.008729863969315755,0.0018248869597499466,-0.0028050419691987294,354,-1.322669109581951e-05,0.0013677718834739748,-0.007271877274084231,0.519774011299435,-0.0006986654682072935,0.0008141610051674305
ForecastDispersion,unconditional_mean,1,Q1,5,1,295730,354,184548,0.6240422006560038,-0.5579234591821544,-0.24569893929906103,0.01350863453487979,0.01292507003080777,0.0005835645040720179,-0.00043918191133940354,354,0.009743329597060505,0.005480805317355519,2.6173796799076503,0.559322033898305,0.002623123931523308,0.008240292357315281
ForecastDispersion,unconditional_mean,2,Q2,5,1,271293,352,265971,0.9803828333204322,-0.20729980972047768,-0.20705653330773277,0.012823132679427777,0.014808123632104984,-0.001984990952677208,-0.0007694966897293654,337,0.0008527365555506294,0.004458999999999991,0.11784104928293178,0.5281899109792285,0.003057670453273875,0.005299360557143694
ForecastDispersion,unconditional_mean,3,Q3,5,1,281696,354,217046,0.770497273656708,-0.19067297699057667,-0.1994326384794697,0.00818824906636942,0.011558315092657642,-0.0033700660262882217,-0.0023107659352459287,354,0.0033815464834451737,0.003227227884615401,0.9820307354153268,0.5338983050847458,0.0006427938557349577,0.00558203278805724
ForecastDispersion,unconditional_mean,4,Q4,5,1,284078,354,0,0.0,-0.06109858034356409,-0.054545455,0.011717731844775025,0.009347628926988158,0.002370102917786868,-0.002030223830620015,354,-0.002224466511210447,0.0005040419178299546,-0.9039390008811253,0.5112994350282486,0.0003830645583813297,-0.0005020363260998036
ForecastDispersion,unconditional_mean,5,Q5,5,1,281727,354,0,0.0,-0.014827581948866776,-0.014754098,0.011498148885268364,0.00903220530338689,0.002465943581881474,-0.0013375644174946633,354,0.0008020344609522339,0.0004843592667781215,0.4593921879537346,0.5056497175141242,0.0007688120834967727,0.0016294221572154838
REV6,complete_case,1,Q1,5,1,217924,360,0,0.0,-0.261648988545291,-0.043520626,0.010789200069749087,0.010819532463313023,-3.0332393563937327e-05,-0.0032062703685791227,360,-0.0017116305945226442,-0.002755913518486558,-0.5546047465503128,0.4666666666666667,0.0,0.0
REV6,complete_case,2,Q2,5,1,217921,360,0,0.0,-0.006516672868944801,-0.0056205029,0.009059511396331698,0.010753335835792613,-0.0016938244394609147,-0.001930744331055001,360,-0.002962587298234989,-0.0016002938359412147,-1.211322402132638,0.48055555555555557,0.0,0.0
REV6,complete_case,3,Q3,5,1,217922,360,0,0.0,0.001898316348282592,0.001714136,0.009731834638081516,0.010567496018811434,-0.0008356613807299176,-0.0018833649769944838,360,-0.0009305732315440621,-0.0009497757983431545,-0.39280848051844885,0.4861111111111111,0.0,0.0
REV6,complete_case,4,Q4,5,1,217922,360,0,0.0,0.009233715214074761,0.0088853659,0.00996427827846661,0.010474159937172585,-0.0005098816587059787,-0.0015350849853954518,360,-8.685581579906961e-05,-0.00012394268502581574,-0.03916216974146914,0.49722222222222223,0.0,0.0
REV6,complete_case,5,Q5,5,1,217922,360,0,0.0,0.5623295266392103,0.032726306499999996,0.013669600398307651,0.011183404666085856,0.0024861957322217967,-0.23398313096054868,360,0.0058570508255016565,0.0013560266319227639,1.6413145469173331,0.5138888888888888,0.0,0.0
REV6,conditional_mean,1,Q1,5,1,288375,360,129850,0.4502817511920243,-0.22971094490935942,-0.05775144,0.014243690521022973,0.01519100303295163,-0.0009473125119286568,-0.000995207695162037,360,0.010830517493525501,0.008000051283433972,3.024007533231326,0.575,0.0022110626734170857,0.012542148088048145
REV6,conditional_mean,2,Q2,5,1,288375,360,99390,0.3446553966189857,-0.013757650195426055,-0.012822544,0.010568509142609449,0.012378338618773676,-0.0018098294761642254,-0.0006717006473757614,360,0.0020587305608198406,0.005647768524344564,0.8613068074153085,0.5611111111111111,0.0012590436836792396,0.00502131785905483
REV6,conditional_mean,3,Q3,5,1,288375,360,35336,0.12253489380147378,-0.00011175948437128032,0.0,0.009739970864325966,0.010310858272792002,-0.0005708874084660383,-0.0005331781445958583,360,-0.0013788969361858542,-0.0011046272631034656,-0.6304982904860831,0.4861111111111111,0.0013501868323986255,-0.0004483237046417921
REV6,conditional_mean,4,Q4,5,1,288374,360,35387,0.12271217238724712,0.007830500048948908,0.007543421349999999,0.010097364419122389,0.010007640259285168,8.972415983722246e-05,-0.0005960677037970541,360,0.0006406909369439502,0.002465713392496979,0.30287542236287174,0.5222222222222223,0.0009390172815983977,0.0007275467527430199
REV6,conditional_mean,5,Q5,5,1,288375,360,52300,0.18136107498916343,0.6271174142354489,0.030442469,0.013776469891634158,0.011508229595621304,0.002268240296012853,-0.1579054352960072,360,0.006866624977429075,0.0037330572133109944,2.069163399748856,0.5444444444444444,0.07607769566454148,0.0010095741519274186
REV6,conditional_quantile_draw,1,Q1,5,25,288376,360,88112,0.30554553777013344,-0.22726792181829664,-0.045447223,0.01297212499306461,0.0135898749487811,-0.0006177499557164921,-0.0017011707358012274,360,0.005408471313809046,0.0054908834175084326,1.6150437611023847,0.5416666666666666,0.0015050996327778954,0.0071201019083316905
REV6,conditional_quantile_draw,2,Q2,5,25,288374,360,98771,0.342510073723706,-0.008793034179220264,-0.007956068835999999,0.010890735461588075,0.012287814687459495,-0.0013970792258714176,-0.0005034112236625976,360,0.003857835064056501,0.003957093466424679,1.3781573966014178,0.5416666666666666,0.0014273331073924034,0.00682042236229149
REV6,conditional_quantile_draw,3,Q3,5,25,288374,360,67370,0.23362022928558054,0.0007283315487965221,0.0006451506952880003,0.010728449905331273,0.010963562089272705,-0.00023511218394143337,-0.0002184770896278554,360,0.0015577315094569394,0.0014772015427577286,0.6359916682427649,0.5166666666666667,0.0016648878873666284,0.0024883047410010017
REV6,conditional_quantile_draw,4,Q4,5,25,288375,360,56894,0.1972917208495882,0.007632155409325962,0.007338698500000001,0.010575139772865194,0.010592185005269214,-1.704523240402066e-05,-0.00044263873309557944,360,0.004589266326315397,0.004313491403662573,1.8546467584571789,0.5305555555555556,0.0010924462522998724,0.0046761221421144665
REV6,conditional_quantile_draw,5,Q5,5,25,288375,360,41116,0.1425782401387083,0.4435114925747754,0.028249376000000003,0.013259549676636324,0.01187198324875553,0.001387566427880797,-0.07554187692528713,360,0.0064776282124153145,0.0032255853674174988,1.862913162817105,0.5472222222222223,0.15844125403526155,0.000620577386913658
REV6,residual_bootstrap,1,Q1,5,25,288375,360,130114,0.451197225834417,-0.23892638014356324,-0.060043029,0.014180496773298657,0.015039608148284632,-0.0008591113749859749,-0.0009050485097215066,360,0.010359336947435077,0.007288627692307682,2.9066458679241536,0.5444444444444444,0.002301221858857616,0.01207096754195772
REV6,residual_bootstrap,2,Q2,5,25,288375,360,83542,0.28969917641959253,-0.013105584142847421,-0.012027346,0.010330225161681836,0.01209709236948259,-0.0017668672078007535,-0.0009050585038552494,360,0.0006857001340405733,0.0016497240548891297,0.28643983618577196,0.525,0.0010256858271997515,0.003648287432275562
REV6,residual_bootstrap,3,Q3,5,25,288374,360,27967,0.09698169737909798,0.0004887779084790327,0.00045706271,0.00993303289131475,0.010187613613289199,-0.00025458072197444856,-0.0005556007087343939,360,-0.0006775558816496536,0.0003199354796663244,-0.30469521460896665,0.5055555555555555,0.0013277642682600899,0.0002530173498944085
REV6,residual_bootstrap,4,Q4,5,25,288375,360,35929,0.12459124403987863,0.0088527418298008,0.0084745763,0.010234340456003467,0.010149861916151163,8.44785398523039e-05,-0.0004274561013803968,360,0.0014863351339118795,0.002433207359650428,0.7145613595144837,0.5527777777777778,0.001107628884015055,0.0015731909497109491
REV6,residual_bootstrap,5,Q5,5,25,288375,360,74711,0.2590758560901604,0.632425406404676,0.034457120790803326,0.013747908986562635,0.011860572171866882,0.0018873368146957526,-0.09300430940177873,360,0.006901671170201502,0.004993572332317075,2.085902455341781,0.5555555555555556,0.14097882155876995,0.0010446203446998455
REV6,unconditional_mean,1,Q1,5,1,288376,360,20975,0.07273490165617111,-0.20084892110556876,-0.030839648,0.010852983341193442,0.011480790764199106,-0.0006278074230056639,-0.00204344299074255,360,-0.002388638324507674,-0.0014646421840516545,-0.79592666105968,0.48055555555555557,0.0011628273778365728,-0.0006770077299850298
REV6,unconditional_mean,2,Q2,5,1,298416,360,257542,0.8630301324325773,-0.0083739914272,-0.0083303824,0.013176874309688488,0.01600905688034502,-0.0028321825706565337,0.00034273885715208063,360,0.005949529498743924,0.007980297489418661,1.6732567958859597,0.575,0.0022734831882070816,0.008912116796978913
REV6,unconditional_mean,3,Q3,5,1,278332,360,52143,0.18734101720247762,-0.002621094037145044,-0.00204650905,0.011474212781857637,0.011402314784192498,7.189799766514048e-05,-0.0007896804189950757,360,-7.618516881698283e-05,-0.0006403060922128699,-0.032525301217622794,0.4888888888888889,0.0010936845579994081,0.0008543880627270793
REV6,unconditional_mean,4,Q4,5,1,288375,360,0,0.0,0.006034157849154399,0.0058201947,0.009414109288253142,0.009345725731789947,6.838355646319449e-05,-0.0003425216186703217,360,3.052174725440552e-05,0.00077301336898396,0.01477406708297569,0.5166666666666667,0.00119256336672513,0.00011737756305347513
REV6,unconditional_mean,5,Q5,5,1,288375,360,21603,0.07491287386215864,0.4321153170294012,0.028757246,0.013448546656263546,0.010989242637537363,0.0024593040187261828,-0.16850543781497795,360,0.007085799125631747,0.0032941881387166996,2.1002571098476857,0.5444444444444444,0.06547769314557073,0.00122874830013009
