signal,regime,signal_sort_group,signal_sort_group_label,signal_sort_group_count,draw_count,group_obs_count,group_month_count,group_missing_obs_count,group_missing_obs_rate,mean_signal_sort_value,median_signal_sort_value,mean_actual_return,mean_predicted_return,mean_prediction_error,oos_r2,portfolio_month_count,mean_long_short_spread,median_long_short_spread,spread_t_stat,positive_spread_rate,benchmark_type,delta_oos_r2_vs_complete_case,delta_mean_long_short_spread_vs_complete_case
FEPS,unconditional_mean,2,Q2,5,1,289958,366,0,0.0,0.652569854752171,0.64999998,0.010929592216803813,0.010850240835416797,7.935138138701747e-05,-0.001535038485544371,366,-0.000850721218698386,0.0018958332756432543,-0.4198409049917965,0.5300546448087432,augmented_signal_history,0.0006133626916824397,-0.0015461290767144883
FEPS,unconditional_mean,3,Q3,5,1,300976,366,167684,0.5571341236510552,1.3760925482431587,1.410060228751925,0.015687879508665143,0.013946358751613167,0.0017415207570519783,-0.0005685888943760542,366,0.003114356723999951,0.002935241520267841,1.062001010300953,0.5382513661202186,augmented_signal_history,0.001775843214442574,0.0027751292111254638
FEPS,unconditional_mean,4,Q4,5,1,286340,366,123533,0.43142068869176503,1.8057146963122583,1.769210527094918,0.0101468818327862,0.012259709469816669,-0.0021128276370304703,0.000318364077150024,366,0.00437294547990834,0.0025648889865330414,2.208734211893838,0.5327868852459017,augmented_signal_history,0.002824746174665549,0.0048765292236445925
FEPS,unconditional_mean,5,Q5,5,1,290537,366,36114,0.12430086357331424,12.19696297698364,3.1400001,0.010230139434908463,0.008172702463387634,0.002057436971520828,-0.003440568116636733,366,0.0002466199717476538,-0.0016268342847703503,0.1578157020073344,0.47540983606557374,augmented_signal_history,-0.00026493991277964923,0.0009102253555899029
FEPS,complete_case,1,Q1,5,1,229280,366,0,0.0,-1.0452020543960696,-0.55000001,0.009186107632588975,0.010102247921895468,-0.0009161402893064964,-0.00224226767870106,366,0.003968152013424501,0.003774203531027344,1.0785044019000658,0.5327868852459017,fixed_x_obs,0.0,0.0
FEPS,complete_case,2,Q2,5,1,229435,366,0,0.0,0.3746623657995467,0.37,0.012052763545230676,0.010393052194121632,0.0016597113511090424,-0.0019586698217819443,366,0.00013919995326007668,0.0005135723461798629,0.06518727446222446,0.5081967213114754,fixed_x_obs,0.0,0.0
FEPS,complete_case,3,Q3,5,1,222756,366,0,0.0,1.0344857606084237,1.03,0.010505947718579971,0.010037800061067912,0.0004681476575120575,-0.00209423809328535,366,-0.0005475251820727312,-0.0011227753567060756,-0.28944624778521855,0.47540983606557374,fixed_x_obs,0.0,0.0
FEPS,complete_case,4,Q4,5,1,228057,366,0,0.0,1.8487239581591444,1.8200001,0.010642021073678948,0.01010985659831491,0.0005321644753640383,-0.0022416324159928447,366,-0.00022960355186844164,-0.001809404999999993,-0.1359033594424315,0.47540983606557374,fixed_x_obs,0.0,0.0
FEPS,complete_case,5,Q5,5,1,226237,366,0,0.0,14.943905012127548,3.5899999,0.0105619112877204,0.009442906190177005,0.001119005097543393,-0.002748375307552786,366,-0.0005482212287449032,-0.00019793584713745978,-0.32964813694113443,0.49453551912568305,fixed_x_obs,0.0,0.0
FEPS,conditional_mean,1,Q1,5,1,292620,366,116003,0.396428815528672,-1.6654528923314618,-0.8978910421683877,0.012484212196705625,0.013656364026539103,-0.001172151829833478,-0.0012846461345579208,366,0.015195692247883568,0.01451533714628906,4.098480340500911,0.6202185792349727,fixed_x_obs,0.000957621544143139,0.011227540234459068
FEPS,conditional_mean,2,Q2,5,1,292698,366,59567,0.20351010256305133,0.2148648400990179,0.22,0.012795117985090436,0.01338514452555063,-0.0005900265404601965,-0.0010339570322643876,366,0.0024572113748056665,0.001788863840661254,0.9638117313388095,0.5245901639344263,fixed_x_obs,0.0009247127895175566,0.0023180114215455897
FEPS,conditional_mean,3,Q3,5,1,294257,366,54992,0.1868842542403409,0.9123314684218978,0.91000003,0.01116351675915951,0.011205686726053328,-4.2169966893817225e-05,-0.0008835569731899806,366,0.0006937780867412178,0.003988277820944488,0.3621233510190561,0.546448087431694,fixed_x_obs,0.0012106811200953693,0.001241303268813949
FEPS,conditional_mean,4,Q4,5,1,292245,366,51830,0.1773511950589403,1.7306535308250772,1.7,0.010653409827370869,0.01023188823069739,0.00042152159667348124,-0.0014536859463647467,366,0.0003612930420090355,0.002386248492699014,0.23060912325741076,0.5218579234972678,fixed_x_obs,0.000787946469628098,0.0005908965938774772
FEPS,conditional_mean,5,Q5,5,1,291276,366,44939,0.15428322278526208,12.521335809773165,3.47,0.01030856652453343,0.009035022838517464,0.0012735436860159687,-0.0019051918726655792,366,0.0001919008665293164,0.00019306750992063512,0.11937382307205781,0.5027322404371585,fixed_x_obs,0.0008431834348872069,0.0007401220952742197
FEPS,conditional_quantile_draw,1,Q1,5,25,292620,366,45354,0.15499282345704327,-0.8274184151268607,-0.3499999899999999,0.010900201513908823,0.012861564929861038,-0.0019613634159522135,-0.0015813820341856744,366,0.007221998640387408,0.004836979885057454,2.047005713835496,0.5655737704918032,fixed_x_obs,0.0006608856445153855,0.0032538466269629073
FEPS,conditional_quantile_draw,2,Q2,5,25,294148,366,122091,0.4150665651304785,0.33246339171448314,0.32279999958,0.014537953863361302,0.01401750849787504,0.0005204453654862607,-0.0006486281426922869,366,0.009705589077165193,0.010154221743295014,3.066475802993466,0.6038251366120219,fixed_x_obs,0.0013100416790896574,0.009566389123905117
FEPS,conditional_quantile_draw,3,Q3,5,25,291091,366,83260,0.2860273934955048,0.8865574924679189,0.88,0.010917959603697814,0.011686267726413683,-0.00076830812271587,-0.0010531524067656228,366,0.0005888438657625705,0.002157542272691407,0.28412898640588385,0.5163934426229508,fixed_x_obs,0.001041085686519727,0.0011363690478353016
FEPS,conditional_quantile_draw,4,Q4,5,25,293312,366,58552,0.1996236089897447,1.6154042911348387,1.59,0.010269239185577131,0.010458510103532864,-0.0001892709179557315,-0.0010048653695811094,366,0.0010472967280904207,0.002475800991664742,0.6222745058165322,0.5218579234972678,fixed_x_obs,0.0012367670464117353,0.0012769002799588624
FEPS,conditional_quantile_draw,5,Q5,5,25,291925,366,18074,0.06191316262738717,12.344964974245713,3.1800000999999996,0.010766753320202107,0.008463257334340992,0.0023034959858611137,-0.0024819825126696227,366,0.0002300523957032284,-0.0007144270933104758,0.14702119951557407,0.48633879781420764,fixed_x_obs,0.0002663927948831635,0.0007782736244481316
FEPS,residual_bootstrap,1,Q1,5,25,292971,366,128662,0.43916292056210343,-1.8376479375641086,-1.01,0.012266421051912986,0.01379616872206115,-0.0015297476701481632,-0.0013316047092608585,366,0.015321896861168662,0.015468252069736527,4.094324622905569,0.6229508196721312,fixed_x_obs,0.0009106629694402013,0.011353744847744162
FEPS,residual_bootstrap,2,Q2,5,25,292329,366,60542,0.20710227175545362,0.17078557245559528,0.18000001,0.012826182479329797,0.013439152713866205,-0.0006129702345364097,-0.0008972823868058644,366,0.0036280164651125717,0.0032504117822966566,1.3833144122939753,0.5218579234972678,fixed_x_obs,0.00106138743497608,0.003488816511852495
FEPS,residual_bootstrap,3,Q3,5,25,292558,366,52583,0.17973530035069968,0.8720228444930549,0.87,0.011260412068717996,0.011228927384160866,3.1484684557132136e-05,-0.0010830009296318721,366,-0.0001390676276117782,0.0007327859898057579,-0.07162534013165626,0.5136612021857924,fixed_x_obs,0.0010112371636534778,0.00040845755446095304
FEPS,residual_bootstrap,4,Q4,5,25,293559,366,46843,0.15956928590164157,1.6901776979968952,1.66,0.010597932729025511,0.01016631403363922,0.00043161869538628907,-0.0011713572296399022,366,0.0008404455272002688,0.0016889468069666235,0.5347240251661562,0.5245901639344263,fixed_x_obs,0.0010702751863529425,0.0010700490790687103
FEPS,residual_bootstrap,5,Q5,5,25,291679,366,38701,0.13268353223920817,12.76088064417418,3.4100000999999995,0.01045879010144714,0.008891839128364812,0.0015669509730823273,-0.002029557918343139,366,-6.23454663639425e-05,-0.000766996659691729,-0.038571944110784205,0.4890710382513661,fixed_x_obs,0.0007188173892096472,0.00048587576238096075
FEPS,unconditional_mean,1,Q1,5,1,295285,366,0,0.0,-0.7807604754408514,-0.31999999,0.010263752842169429,0.012169306764542252,-0.0019055539223728232,-0.0017733485518678371,366,0.00273065556687597,0.0020864785397096816,0.7844596381073353,0.5218579234972678,fixed_x_obs,0.0004689191268332227,-0.001237496446548531
FEPS,unconditional_mean,2,Q2,5,1,289958,366,0,0.0,0.652569854752171,0.64999998,0.010929592216803813,0.010950007278604363,-2.0415061800549582e-05,-0.0014000520613837164,366,-0.00025601362963894247,0.0016577729201307269,-0.12073834446873587,0.5300546448087432,fixed_x_obs,0.0005586177603982279,-0.00039521358289901914
FEPS,unconditional_mean,3,Q3,5,1,300976,366,167684,0.5571341236510552,1.3760925482431587,1.410060228751925,0.015687879508665143,0.013666527227583615,0.002021352281081527,-0.0004055312947155443,366,0.00272124798570739,0.002547425444132788,0.9001252861749977,0.5327868852459017,fixed_x_obs,0.0016887067985698057,0.003268773167780121
FEPS,unconditional_mean,4,Q4,5,1,286340,366,123533,0.43142068869176503,1.8057146963122583,1.769210527094918,0.0101468818327862,0.012345934553676045,-0.0021990527208898473,0.0006249942934297703,366,0.004743461824311669,0.0027755902680620097,2.3754900009196933,0.5300546448087432,fixed_x_obs,0.002866626709422615,0.004973065376180111
FEPS,unconditional_mean,5,Q5,5,1,290537,366,36114,0.12430086357331424,12.19696297698364,3.1400001,0.010230139434908463,0.008278939859352494,0.0019511995755559675,-0.003314580210368012,366,0.00048451127197550285,-0.0002488149409416436,0.3038587244780507,0.4918032786885246,fixed_x_obs,-0.0005662049028152261,0.001032732500720406
ForecastDispersion,complete_case,1,Q1,5,1,154657,366,0,0.0,-0.8559027875889226,-0.32352942,0.014411144959491001,0.012639707178983281,0.0017714377805077223,-0.0021548487121336724,366,0.004605083864063849,-0.0003357843653250701,1.2346596778340826,0.5,augmented_signal_history,0.0,0.0
ForecastDispersion,complete_case,2,Q2,5,1,154861,366,0,0.0,-0.09711087985239666,-0.092307694,0.011732401146834904,0.012105974599100143,-0.0003735734522652398,-0.0036367396567611454,366,-0.0007335782679784107,-0.0003527605714812969,-0.21190592718978163,0.4972677595628415,augmented_signal_history,0.0,0.0
ForecastDispersion,complete_case,3,Q3,5,1,154043,366,0,0.0,-0.043585227786566094,-0.04255319,0.011772659608031522,0.011364959303657477,0.0004077003043740475,-0.002774513078973362,366,0.0005834953954798944,-9.01799999999944e-05,0.1954730599275921,0.5,augmented_signal_history,0.0,0.0
ForecastDispersion,complete_case,4,Q4,5,1,155375,366,0,0.0,-0.022286357439684632,-0.021978023,0.01145490853097345,0.011236134903290609,0.00021877362768284232,-0.0023864061018381566,366,-5.2071344542490163e-05,-0.0004158172450309519,-0.02441903656626895,0.4890710382513661,augmented_signal_history,0.0,0.0
ForecastDispersion,complete_case,5,Q5,5,1,153665,366,0,0.0,-0.008843741125780692,-0.0095238099,0.011286060670940032,0.011769425273269069,-0.0004833646023290373,-0.0024745700288457684,366,-0.0010214998160990429,-0.00039941880341881186,-0.5855397053133187,0.4890710382513661,augmented_signal_history,0.0,0.0
ForecastDispersion,conditional_mean,1,Q1,5,1,292620,366,224778,0.7681566536805413,-0.8270044789400536,-0.5266791024442355,0.016069336952361422,0.01642820089730886,-0.00035886394494743254,-0.00035739650073352003,366,0.018542220237851185,0.01716416427203065,5.613414816583669,0.6475409836065574,augmented_signal_history,0.0017974522114001523,0.013937136373787335
ForecastDispersion,conditional_mean,2,Q2,5,1,292619,366,241997,0.8270037147280251,-0.2798487575073535,-0.27672380090763443,0.008306408319350419,0.009983460374379055,-0.0016770520550286367,-0.0014186909635125478,366,0.0027727222166366266,0.003045039128581733,1.1308769230667177,0.5300546448087432,augmented_signal_history,0.0022180486932485977,0.0035063004846150373
ForecastDispersion,conditional_mean,3,Q3,5,1,293949,366,161125,0.548139303076384,-0.14226213932935994,-0.14146545917620074,0.010417479399487667,0.010124388550228427,0.0002930908492592395,-0.0018806798239696665,366,0.0038363892072628713,0.00265295676691729,1.5737937557677755,0.5355191256830601,augmented_signal_history,0.0008938332550036954,0.003252893811782977
ForecastDispersion,conditional_mean,4,Q4,5,1,291289,366,36179,0.12420311099972879,-0.04847120642748904,-0.045454547,0.011262660423153636,0.011098524459066271,0.0001641359640873663,-0.0021333224615947,366,0.0014487502560312441,0.0012631271499644603,0.6789161893072052,0.5136612021857924,augmented_signal_history,0.00025308364024345664,0.0015008216005737342
ForecastDispersion,conditional_mean,5,Q5,5,1,292619,366,26416,0.09027438409672646,-0.009799393589321302,-0.013157895,0.011357783763186944,0.010810685382291133,0.000547098380895809,-0.0028965878900371056,366,0.0016941159083307534,0.0011320256810897506,0.9971717246479282,0.5245901639344263,augmented_signal_history,-0.0004220178611913372,0.0027156157244297963
ForecastDispersion,conditional_quantile_draw,1,Q1,5,25,292643,366,240307,0.8211609367044488,-1.1164607585421422,-0.7637700794,0.014110397812351568,0.014596503631082714,-0.00048610581873114627,-0.00044264399497162543,366,0.013904096115539355,0.01270149800252313,4.343514483193365,0.6120218579234973,augmented_signal_history,0.001712204717162047,0.009299012251475506
ForecastDispersion,conditional_quantile_draw,2,Q2,5,25,292596,366,169319,0.5786784508332308,-0.27626096916240617,-0.26185217682,0.011652484121450738,0.012569662306136055,-0.0009171781846853166,-0.001054860663348478,366,0.005999713160117615,0.006982233011726151,2.0407591761588093,0.5382513661202186,augmented_signal_history,0.0025818789934126674,0.006733291428096025
ForecastDispersion,conditional_quantile_draw,3,Q3,5,25,292668,366,165521,0.5655589268386021,-0.09377087729563219,-0.092307694,0.009240179982095753,0.009970378494525426,-0.0007301985124296718,-0.0017453735100887435,366,0.0015747841921373254,0.003061012460942387,0.7109484299143187,0.5300546448087432,augmented_signal_history,0.0010291395688846183,0.0009912887966574309
ForecastDispersion,conditional_quantile_draw,4,Q4,5,25,292583,366,100605,0.3438511465122717,-0.04309279226782271,-0.042105265,0.011020951015609246,0.01060214938902419,0.00041880162658505544,-0.0026009077903443867,366,0.0021635041283953396,-0.00036854290373369175,1.1042854480533915,0.4972677595628415,augmented_signal_history,-0.00021450168850623008,0.00221557547293783
ForecastDispersion,conditional_quantile_draw,5,Q5,5,25,292606,366,14743,0.05038515956610596,-0.014581279536594908,-0.014705881999999998,0.01138594235593255,0.010712131181457066,0.000673811174475484,-0.0026035358249953955,366,0.0014795101970456433,0.0008555694040697724,0.8649737165521968,0.5081967213114754,augmented_signal_history,-0.0001289657961496271,0.0025010100131446864
ForecastDispersion,residual_bootstrap,1,Q1,5,25,292620,366,225018,0.768976830018454,-0.8852148569724427,-0.5635443154020683,0.015476369793588955,0.015874210901504666,-0.0003978411079157094,-0.0004775562811873968,366,0.013193414210781918,0.011222524716267338,3.863162630009659,0.5846994535519126,augmented_signal_history,0.0016772924309462756,0.008588330346718069
ForecastDispersion,residual_bootstrap,2,Q2,5,25,292619,366,228078,0.7794367419750597,-0.265715077613612,-0.26086956,0.00952546132000998,0.010691606021000142,-0.0011661447009901637,-0.0012786131665905032,366,0.0038651584823996884,0.003965827254158164,1.522140699258883,0.5573770491803278,augmented_signal_history,0.0023581264901706422,0.004598736750378099
ForecastDispersion,residual_bootstrap,3,Q3,5,25,293039,366,139258,0.47522002190834667,-0.12029905563138349,-0.11764706,0.00989126132357809,0.010348784644934838,-0.0004575233213567471,-0.0016988404207909369,366,0.0026118299481465955,0.0013342871100330174,1.086598663179315,0.5163934426229508,augmented_signal_history,0.001075672658182425,0.002028334552666701
ForecastDispersion,residual_bootstrap,4,Q4,5,25,292263,366,38128,0.13045784105411906,-0.04115833138544964,-0.038961038,0.011262660234104214,0.010843831870392718,0.0004188283637114954,-0.0016583422122666835,366,0.002132292607690055,0.0008415152042770925,1.1039951638868266,0.5109289617486339,augmented_signal_history,0.0007280638895714731,0.0021843639522325453
ForecastDispersion,residual_bootstrap,5,Q5,5,25,292555,366,60013,0.20513407735297637,0.0046100493538467156,-0.010810811,0.011256043670420946,0.010689222724777132,0.0005668209456438133,-0.003222748669322817,366,0.0022611760315215043,0.002079290079690611,1.3303341969339215,0.5327868852459017,augmented_signal_history,-0.0007481786404770485,0.003282675847620547
ForecastDispersion,unconditional_mean,1,Q1,5,1,298434,366,184548,0.6183879852831782,-0.5620873977937786,-0.24569893929906103,0.013506641692970639,0.014227969236590502,-0.0007213275436198615,-0.0006441039745075372,366,0.011777307205537022,0.006959733333333335,3.4052121897133376,0.5573770491803278,augmented_signal_history,0.0015107447376261351,0.007172223341473173
ForecastDispersion,unconditional_mean,2,Q2,5,1,287541,364,281904,0.9803958392020616,-0.20713492633860547,-0.2053592822797259,0.013614424096041956,0.011914592620472191,0.0016998314755697645,-0.0011158757093041594,349,0.00041461176464140825,0.007185608040201012,0.056394711242725167,0.5358166189111748,augmented_signal_history,0.002520863947456986,0.0011481900326198188
ForecastDispersion,unconditional_mean,3,Q3,5,1,292006,366,224043,0.7672547824359773,-0.18991753694227476,-0.19801613093675474,0.0072484184879762735,0.00975122214011245,-0.0025028036521361763,-0.0015495032542489628,366,0.006751094145196013,0.005843350394277341,2.008239365768615,0.5437158469945356,augmented_signal_history,0.001225009824724399,0.006167598749716119
ForecastDispersion,unconditional_mean,4,Q4,5,1,292536,366,0,0.0,-0.06069386601540324,-0.0542350465,0.011607735136872044,0.011529617262625323,7.811787424672055e-05,-0.001842558982378062,366,0.0014151835216468034,0.0017314458114831358,0.6176919050951044,0.5191256830601093,augmented_signal_history,0.0005438471194600947,0.0014672548661892936
ForecastDispersion,unconditional_mean,5,Q5,5,1,292579,366,0,0.0,-0.014823366565748362,-0.01472754,0.01142055316683699,0.010965662755659977,0.0004548904111770151,-0.0009949288274899715,366,0.0026758581611609684,0.001051491791217231,1.6514565227756153,0.5191256830601093,augmented_signal_history,0.001479641201355797,0.0036973579772600113
ForecastDispersion,complete_case,1,Q1,5,1,154657,366,0,0.0,-0.8559027875889226,-0.32352942,0.014411144959491001,0.013239453070657,0.0011716918888340052,-0.003060028388735425,366,0.0011624008933399327,-0.00034711642553191674,0.3039596879963387,0.4972677595628415,fixed_x_obs,0.0,0.0
ForecastDispersion,complete_case,2,Q2,5,1,154861,366,0,0.0,-0.09711087985239666,-0.092307694,0.011732401146834904,0.01243128771008297,-0.0006988865632480667,-0.0038103470984465204,366,-0.004513125293879575,-0.0036925942643323416,-1.2612699670447962,0.45901639344262296,fixed_x_obs,0.0,0.0
ForecastDispersion,complete_case,3,Q3,5,1,154043,366,0,0.0,-0.043585227786566094,-0.04255319,0.011772659608031522,0.01158822534336346,0.00018443426466806487,-0.0027879479380847894,366,-0.0013122889265535721,0.0007335223753976664,-0.4352727262484562,0.5027322404371585,fixed_x_obs,0.0,0.0
ForecastDispersion,complete_case,4,Q4,5,1,155375,366,0,0.0,-0.022286357439684632,-0.021978023,0.01145490853097345,0.01129650454487485,0.00015840398609860083,-0.0023830524414765186,366,-0.0013263141902091914,-0.0018339571805006585,-0.5733641583296034,0.4726775956284153,fixed_x_obs,0.0,0.0
ForecastDispersion,complete_case,5,Q5,5,1,153665,366,0,0.0,-0.008843741125780692,-0.0095238099,0.011286060670940032,0.011573452912189315,-0.0002873922412492846,-0.0020031706339138644,366,-0.0008384325193294745,-0.0016934433237716304,-0.44987981428218354,0.48360655737704916,fixed_x_obs,0.0,0.0
ForecastDispersion,conditional_mean,1,Q1,5,1,292620,366,236044,0.8066570979427243,-0.9593624408286999,-0.6672173009770671,0.016568203338801175,0.017275049161832225,-0.000706845823031046,-0.00046829909516987733,366,0.01803999911785059,0.015662263334304857,5.02620627479907,0.6092896174863388,fixed_x_obs,0.002591729293565548,0.016877598224510657
ForecastDispersion,conditional_mean,2,Q2,5,1,292638,366,235237,0.8038498076121351,-0.3164084440147838,-0.3107354664772205,0.00899367988436225,0.012360489913847314,-0.003366810029485064,-0.001715359147191231,366,0.0014413740771512082,0.0009950428571428595,0.5171917017684275,0.5136612021857924,fixed_x_obs,0.0020949879512552894,0.005954499371030783
ForecastDispersion,conditional_mean,3,Q3,5,1,292600,366,152420,0.5209159261790841,-0.14264415247966458,-0.13991879026285053,0.009885101924128503,0.010134763635217436,-0.0002496617110889324,-0.001822569063101076,366,-0.0009380865715872024,-0.0017012489871535072,-0.3658731578310127,0.4890710382513661,fixed_x_obs,0.0009653788749837133,0.0003742023549663698
ForecastDispersion,conditional_mean,4,Q4,5,1,292775,366,37582,0.1283647852446418,-0.047785050609913525,-0.045081966,0.01091187764665699,0.009072511697083008,0.0018393659495739819,-0.001598133765060128,366,-0.0004247106973437603,0.0006265003080860622,-0.18274611999302046,0.505464480874317,fixed_x_obs,0.0007849186764163907,0.0009016034928654311
ForecastDispersion,conditional_mean,5,Q5,5,1,292463,366,29212,0.09988272020734247,-0.009076732778993698,-0.01294964,0.011051094976116638,0.008667678239832109,0.0023834167362845288,-0.0028119651092870512,366,-0.0004381251694096391,-0.0010130018477457496,-0.2518829236641687,0.4972677595628415,fixed_x_obs,-0.0008087944753731868,0.0004003073499198354
