signal,regime,signal_sort_group,signal_sort_group_label,signal_sort_group_count,draw_count,group_obs_count,group_month_count,group_missing_obs_count,group_missing_obs_rate,mean_signal_sort_value,median_signal_sort_value,mean_actual_return,mean_predicted_return,mean_prediction_error,oos_r2,portfolio_month_count,mean_long_short_spread,median_long_short_spread,spread_t_stat,positive_spread_rate,benchmark_type,delta_oos_r2_vs_complete_case,delta_mean_long_short_spread_vs_complete_case
ForecastDispersion,conditional_quantile_draw,1,Q1,5,25,292620,366,223894,0.7651356708358964,-0.9331847210158488,-0.5784752236599999,0.013778886945526621,0.015305009934331225,-0.0015261229888046052,-0.0006612426261392024,366,0.010476245132565138,0.012564090773809523,3.056933056043896,0.5683060109289617,fixed_x_obs,0.0023987857625962228,0.009313844239225206
ForecastDispersion,conditional_quantile_draw,2,Q2,5,25,292619,366,213035,0.728028596912709,-0.251523277506848,-0.24752475000000002,0.012243817670759589,0.013824476365341263,-0.0015806586945816762,-0.0011382748685599964,366,0.007513170156014376,0.008051064369658124,2.291553148886268,0.5792349726775956,fixed_x_obs,0.002672072229886524,0.012026295449893951
ForecastDispersion,conditional_quantile_draw,3,Q3,5,25,292619,366,150174,0.5132065928733267,-0.10614345304063923,-0.10232354536399998,0.009993361073614496,0.010433423921723643,-0.000440062848109147,-0.001973282780217911,366,-0.0019665129946977358,-0.0028818652788197043,-0.8092929746707578,0.4726775956284153,fixed_x_obs,0.0008146651578668784,-0.0006542240681441636
ForecastDispersion,conditional_quantile_draw,4,Q4,5,25,293634,366,97908,0.3334355013384009,-0.04537766253015966,-0.044444446,0.010049387002186395,0.008992727396064142,0.0010566596061222535,-0.0020006076889103053,366,0.00090954448127086,0.0015170761797832864,0.41796436579832963,0.5218579234972678,fixed_x_obs,0.00038244475256621335,0.0022358586714800515
ForecastDispersion,conditional_quantile_draw,5,Q5,5,25,291604,366,5484,0.018806326387841046,-0.014714028706486535,-0.014705881999999998,0.011348890063236444,0.008970380724528933,0.0023785093387075095,-0.001692246915146134,366,0.0004424480174482565,0.0010929196731678144,0.2569044455598134,0.5191256830601093,fixed_x_obs,0.0003109237187677305,0.001280880536777731
ForecastDispersion,residual_bootstrap,1,Q1,5,25,292709,366,236282,0.8072249230464386,-1.017043810229058,-0.7056127877618448,0.016113110717470253,0.016907387679233152,-0.0007942769617629026,-0.00046952627887697496,366,0.016875282801026965,0.014531558677062382,4.720478784903999,0.6147540983606558,fixed_x_obs,0.00259050210985845,0.01571288190768703
ForecastDispersion,residual_bootstrap,2,Q2,5,25,292530,366,221942,0.758698253170615,-0.3027728658888337,-0.2956026035096544,0.009851973250606775,0.012401669666844495,-0.0025496964162377194,-0.001661915140267478,366,0.000584604250554016,0.003660585990646257,0.2027652228251897,0.5355191256830601,fixed_x_obs,0.0021484319581790423,0.005097729544433591
ForecastDispersion,residual_bootstrap,3,Q3,5,25,292755,366,125349,0.42817031306040887,-0.11995237858910135,-0.11557789,0.010047895277621219,0.01029330169252119,-0.0002454064148999696,-0.0017802490695701945,366,-0.0008128260468256347,-0.0010981945505350848,-0.31793307105357876,0.4890710382513661,fixed_x_obs,0.001007698868514595,0.0004994628797279374
ForecastDispersion,residual_bootstrap,4,Q4,5,25,292494,366,36447,0.12460768426018995,-0.03932795234465688,-0.037190083,0.010939039658933175,0.009162009433032808,0.0017770302259003667,-0.0016925432705459098,366,-2.708767473980442e-05,0.0016922091038099208,-0.012789492721480106,0.5245901639344263,fixed_x_obs,0.0006905091709306088,0.001299226515469387
ForecastDispersion,residual_bootstrap,5,Q5,5,25,292608,366,70475,0.2408512412510936,0.0041406039497530215,-0.010050251,0.010456300025973315,0.00875392837345371,0.0017023716525196059,-0.0026026229016673508,366,0.0002603315732642715,0.0011797875610697552,0.14645780018841326,0.5136612021857924,fixed_x_obs,-0.0005994522677534864,0.001098764092593746
ForecastDispersion,unconditional_mean,1,Q1,5,1,298434,366,184548,0.6183879852831782,-0.5620873977937786,-0.24569893929906103,0.013506641692970639,0.012897345096549757,0.0006092965964208812,-0.0004408522093122258,366,0.009442514693136604,0.0052213901693825004,2.6116833499882044,0.5601092896174863,fixed_x_obs,0.0026191761794231994,0.008280113799796672
ForecastDispersion,unconditional_mean,2,Q2,5,1,287541,364,281904,0.9803958392020616,-0.20713492633860547,-0.2053592822797259,0.013614424096041956,0.014588430788184037,-0.0009740066921420816,-0.0007168759925988422,349,0.0006572941250890736,0.004458999999999991,0.09257614491168349,0.5243553008595988,fixed_x_obs,0.0030934711058476783,0.005170419418968649
ForecastDispersion,unconditional_mean,3,Q3,5,1,292006,366,224043,0.7672547824359773,-0.18991753694227476,-0.19801613093675474,0.0072484184879762735,0.011696833811811318,-0.004448415323835043,-0.002280413421950289,366,0.003981691449088179,0.005099985589410597,1.1689488664834085,0.5300546448087432,fixed_x_obs,0.0005075345161345002,0.0052939803756417506
ForecastDispersion,unconditional_mean,4,Q4,5,1,292536,366,0,0.0,-0.06069386601540324,-0.0542350465,0.011607735136872044,0.009324853389716862,0.0022828817471551802,-0.0019373442202090807,366,-0.0020735546771938253,-0.0005121395757575753,-0.8680402487008453,0.4972677595628415,fixed_x_obs,0.0004457082212674379,-0.000747240486984634
ForecastDispersion,unconditional_mean,5,Q5,5,1,292579,366,0,0.0,-0.014823366565748362,-0.01472754,0.01142055316683699,0.009035820232970612,0.0023847329338663797,-0.001255735495497623,366,0.0008134699788864059,0.000711624263690749,0.47810495994489216,0.5081967213114754,fixed_x_obs,0.0007474351384162414,0.0016519024982158802
REV6,complete_case,1,Q1,5,1,217924,360,0,0.0,-0.261648988545291,-0.043520626,0.010789200069749087,0.010287223047319997,0.0005019770224290891,-0.0037882950722474273,360,-0.0003139167485101351,0.0007200704180296835,-0.10619086149835591,0.5083333333333333,augmented_signal_history,0.0,0.0
REV6,complete_case,2,Q2,5,1,217921,360,0,0.0,-0.006516672868944801,-0.0056205029,0.009059511396331698,0.010215699549541263,-0.001156188153209565,-0.002026158477818507,360,-0.0021639636268722955,-0.00022827833125775945,-0.9384650593106554,0.49444444444444446,augmented_signal_history,0.0,0.0
REV6,complete_case,3,Q3,5,1,217922,360,0,0.0,0.001898316348282592,0.001714136,0.009731834638081516,0.010164057466255675,-0.00043222282817415974,-0.0021754251698538063,360,-0.0012402812460194797,0.0005727741418764289,-0.5367546065583777,0.5111111111111111,augmented_signal_history,0.0,0.0
REV6,complete_case,4,Q4,5,1,217922,360,0,0.0,0.009233715214074761,0.0088853659,0.00996427827846661,0.009968314927882962,-4.036649416354649e-06,-0.001804510352878097,360,0.0005410837488053137,0.0010060707070707062,0.2549365985554397,0.5138888888888888,augmented_signal_history,0.0,0.0
REV6,complete_case,5,Q5,5,1,217922,360,0,0.0,0.5623295266392103,0.032726306499999996,0.013669600398307651,0.010658094570669576,0.0030115058276380764,-0.2365548650219116,360,0.0053850944625145215,0.0004955236170212738,1.553775803171431,0.5138888888888888,augmented_signal_history,0.0,0.0
REV6,conditional_mean,1,Q1,5,1,288375,360,46453,0.16108539228435198,-0.21906671258294985,-0.034864955,0.01226301426614651,0.016427202083067707,-0.004164187816921199,-0.5486691563953929,360,0.005826213621296937,0.004636975084776338,1.7882373095367259,0.5444444444444444,augmented_signal_history,-0.5448808613231455,0.006140130369807072
REV6,conditional_mean,2,Q2,5,1,288376,360,110131,0.3819007129580825,-0.005891025387636955,-0.0053182873,0.010994171675174079,0.012266915927235182,-0.001272744252061104,-0.008182036895379774,360,0.0027302763927615015,0.0031671084495653967,1.0288347663085915,0.5388888888888889,augmented_signal_history,-0.006155878417561267,0.004894240019633797
REV6,conditional_mean,3,Q3,5,1,288373,360,78354,0.27171059703925127,0.0014349602085594838,0.0013125206937045718,0.010442391434010812,0.010677708749472185,-0.00023531731546137227,-0.00545814997130889,360,0.00037026735827665083,0.0008869121186440634,0.15424784196980362,0.5194444444444445,augmented_signal_history,-0.0032827248014550836,0.0016105486042961306
REV6,conditional_mean,4,Q4,5,1,288375,360,77903,0.2701447767663632,0.007913673166438668,0.0076417909,0.011290402045947117,0.009991892307741371,0.0012985097382057467,-0.006517571496402086,360,0.0016837341706915584,0.001412237887570467,0.7626739702376086,0.5111111111111111,augmented_signal_history,-0.004713061143523989,0.0011426504218862447
REV6,conditional_mean,5,Q5,5,1,288375,360,39422,0.13670394451668835,0.6162518245351705,0.028176101,0.01343602470047681,0.003485674326686043,0.009950350373790768,-17.58039663675412,360,0.0032382150512895403,0.002266641422717,0.9269086235289473,0.5138888888888888,augmented_signal_history,-17.343841771732208,-0.002146879411224981
REV6,conditional_quantile_draw,1,Q1,5,25,288375,360,36406,0.12624534026874729,-0.20965943354379116,-0.037212405,0.011470615254442998,0.011739087392924808,-0.0002684721384818085,-0.0012594712167701694,360,0.0037184418851424713,0.00169983223140497,1.2089444167073315,0.525,augmented_signal_history,0.002528823855477258,0.004032358633652607
REV6,conditional_quantile_draw,2,Q2,5,25,288375,360,108805,0.3773038578240139,-0.005513999252626448,-0.0052764369,0.011773097394018203,0.012510290863738407,-0.0007371934697202024,-0.00010068565839804755,360,0.004869832158564461,0.0030962116377861483,1.637104724107955,0.5416666666666666,augmented_signal_history,0.0019254728194204596,0.007033795785436756
REV6,conditional_quantile_draw,3,Q3,5,25,288374,360,95157,0.32997773724399565,0.0015290873089499532,0.0014457760964,0.010791159033061232,0.011240268538182609,-0.0004491095051213779,-0.0009072364427415991,360,0.002192166439939146,0.0015801940250806902,0.8641646967668904,0.525,augmented_signal_history,0.0012681887271122072,0.0034324476859586258
REV6,conditional_quantile_draw,4,Q4,5,25,288376,360,82461,0.2859495935861514,0.007525648757164883,0.0072936766155962,0.010991101149194106,0.01042563343189924,0.0005654677172948673,-0.001237543474457814,360,0.0021595989240194187,0.0019082363904532025,0.9047122066852009,0.525,augmented_signal_history,0.000566966878420283,0.001618515175214105
REV6,conditional_quantile_draw,5,Q5,5,25,288374,360,29434,0.1020688411576633,0.4510358096059689,0.028441042,0.013400042767378474,0.010848868666852734,0.002551174100525739,-0.13126505478038042,360,0.006761286381986855,0.003951441826522098,1.8799921975270026,0.5361111111111111,augmented_signal_history,0.10528981024153117,0.001376191919472334
REV6,residual_bootstrap,1,Q1,5,25,288375,360,57552,0.1995734720416125,-0.2232991606622112,-0.036833055,0.012443431108799308,0.012237999490271568,0.0002054316185277386,-0.0007257804947593538,360,0.006886993295886549,0.006399439999999996,2.151444291064275,0.5583333333333333,augmented_signal_history,0.0030625145774880735,0.007200910044396684
REV6,residual_bootstrap,2,Q2,5,25,288376,360,99418,0.34475129691791273,-0.006508727914595628,-0.0059170695,0.010643186891419536,0.01222718793491475,-0.0015840010434952138,-0.0005532393815805836,360,0.0016212289826465554,0.0016381241939336063,0.5909832193804545,0.5277777777777778,augmented_signal_history,0.0014729190962379235,0.003785192609518851
REV6,residual_bootstrap,3,Q3,5,25,288383,360,63593,0.22051577242763964,0.0016222529342401469,0.0014721187,0.010729570428908779,0.010733882808217049,-4.312379308271255e-06,-0.0007884751964983838,360,0.000739997290251031,0.00035619492079170395,0.3198229215447049,0.5111111111111111,augmented_signal_history,0.0013869499733554225,0.001980278536270511
REV6,residual_bootstrap,4,Q4,5,25,288367,360,71831,0.24909577032045968,0.00879437890905966,0.0085047921,0.010965700974799474,0.010460983333591975,0.0005047176412074985,-0.0008254058492542793,360,0.002698952696812512,0.00039393890165906136,1.169356311986942,0.5027777777777778,augmented_signal_history,0.0009791045036238177,0.002157868948007198
REV6,residual_bootstrap,5,Q5,5,25,288373,360,59869,0.20760958896984114,0.6173361275685172,0.030196503,0.01364414469107718,0.011097203374997413,0.0025469413160797666,-0.10220813846455012,360,0.007357654082046586,0.004426894143219415,2.034521652916928,0.5555555555555556,augmented_signal_history,0.13434672655736146,0.001972559619532064
REV6,unconditional_mean,1,Q1,5,1,288376,360,20975,0.07273490165617111,-0.20084892110556876,-0.030839648,0.010852983341193442,0.011265459398943165,-0.0004124760577497227,-0.002839088324379846,360,-0.002575873415093684,-0.004288070487804876,-0.8913983527699136,0.46944444444444444,augmented_signal_history,0.0009492067478675814,-0.002261956666583549
REV6,unconditional_mean,2,Q2,5,1,298416,360,257542,0.8630301324325773,-0.0083739914272,-0.0083303824,0.013176874309688488,0.014566647268291459,-0.0013897729586029681,-0.0001534755515406605,360,0.005143335392176304,0.00738861890804598,1.4891715544012407,0.5638888888888889,augmented_signal_history,0.0018726829262778466,0.007307299019048599
REV6,unconditional_mean,3,Q3,5,1,278332,360,52143,0.18734101720247762,-0.002621094037145044,-0.00204650905,0.011474212781857637,0.011082756595660933,0.00039145618619670366,-0.0009096851308632026,360,0.0001839497456940296,-3.2619237288136684e-05,0.0839283333049902,0.5,augmented_signal_history,0.0012657400389906037,0.0014242309917135093
REV6,unconditional_mean,4,Q4,5,1,288375,360,0,0.0,0.006034157849154399,0.0058201947,0.009414109288253142,0.009255172948546646,0.00015893633970649602,-0.0004624870308931328,360,-0.00034984487590850836,-0.0009199563101236798,-0.17511514212780266,0.4888888888888889,augmented_signal_history,0.0013420233219849642,-0.000890928624713822
REV6,unconditional_mean,5,Q5,5,1,288375,360,21603,0.07491287386215864,0.4321153170294012,0.028757246,0.013448546656263546,0.010503170547476804,0.0029453761087867418,-0.17754608094569346,360,0.007473484461071506,0.0026370657626687004,2.2752986092193397,0.5416666666666666,augmented_signal_history,0.059008784076218124,0.002088389998556985
REV6,complete_case,1,Q1,5,1,211535,348,0,0.0,-0.2617505269643605,-0.044146456,0.01128684281560971,0.01082962554871807,0.00045721726689164187,-0.003267100258931288,348,-0.002146993076762949,-0.0022105809281921067,-0.672090453347004,0.45977011494252873,fixed_x_obs,0.0,0.0
REV6,complete_case,2,Q2,5,1,211530,348,0,0.0,-0.0066401534537377195,-0.0057334972500000005,0.009207264463669457,0.01077325041076927,-0.001565985947099814,-0.0019362608628812339,348,-0.0028733183398106698,-0.0001399742037159887,-1.1410272141461175,0.5,fixed_x_obs,0.0,0.0
REV6,complete_case,3,Q3,5,1,211532,348,0,0.0,0.0019009397845787047,0.0017098297000000002,0.009732697563489212,0.010600571974578633,-0.0008678744110894208,-0.0018861511812926501,348,-0.0010200638754925447,-0.001123282031249996,-0.4202902725945161,0.47701149425287354,fixed_x_obs,0.0,0.0
REV6,complete_case,4,Q4,5,1,211532,348,0,0.0,0.009311029358413384,0.008954296850000001,0.010201370492407769,0.01048910131019136,-0.00028773081778359284,-0.001609296981399222,348,-0.000120596282164146,-0.0002446310604615719,-0.053206951606220465,0.4942528735632184,fixed_x_obs,0.0,0.0
REV6,complete_case,5,Q5,5,1,211532,348,0,0.0,0.577825737028251,0.033034332,0.014081346718227031,0.011210122203324083,0.0028712245149029474,-0.23750028475688456,348,0.006228532641484168,0.0022755985195360325,1.6747139125918231,0.5201149425287356,fixed_x_obs,0.0,0.0
REV6,conditional_mean,1,Q1,5,1,280671,348,126943,0.45228399086474913,-0.22978600878794303,-0.058518058087364336,0.014776840386074798,0.015262636894648336,-0.0004857965085735385,-0.001025300318261424,348,0.011003762821839177,0.008897116706070725,2.9839783840238057,0.5718390804597702,fixed_x_obs,0.002241799940669864,0.013150755898602127
REV6,conditional_mean,2,Q2,5,1,280670,348,97310,0.3467060961271244,-0.013989759651903919,-0.0130516925,0.01084637198489329,0.012436536188272463,-0.0015901642033791723,-0.0007391586132596828,348,0.001749809001778068,0.004908348412698419,0.7175891024330711,0.5718390804597702,fixed_x_obs,0.001197102249621551,0.004623127341588738
REV6,conditional_mean,3,Q3,5,1,280671,348,35066,0.12493631333482974,-0.00014530550193097013,0.0,0.009774529409878469,0.010379302686969662,-0.0006047732770911918,-0.0005292337558227,348,-0.0013445694412377695,-0.001150382481025258,-0.5967881383552319,0.4885057471264368,fixed_x_obs,0.00135691742546995,-0.00032450556574522486
REV6,conditional_mean,4,Q4,5,1,280670,348,35027,0.1247978052517191,0.007885414136856944,0.00759772025,0.010287831706274272,0.010052689958031765,0.00023514174824250758,-0.0006340473549266701,348,0.0008143409460199193,0.003337573708549521,0.37421419899815556,0.5287356321839081,fixed_x_obs,0.0009752496264725519,0.0009349372281840653
REV6,conditional_mean,5,Q5,5,1,280671,348,51346,0.18294016838219837,0.6431033823011456,0.030769231,0.014173194213153476,0.011557144764024295,0.002616049449129184,-0.15997681924068918,348,0.007081972610073678,0.004279177861077114,2.070756979506719,0.5574712643678161,fixed_x_obs,0.07752346551619538,0.0008534399685895099
REV6,conditional_quantile_draw,1,Q1,5,25,280671,348,86044,0.30656533806485176,-0.22710550527244852,-0.045874557999999996,0.013423927235090194,0.013642335869191528,-0.00021840863410133165,-0.0017460876302284323,348,0.005460606354124502,0.004829983451979535,1.5917539668712046,0.5459770114942529,fixed_x_obs,0.0015210126287028558,0.007607599430887451
REV6,conditional_quantile_draw,2,Q2,5,25,280670,348,96985,0.3455481526347668,-0.008931357805495576,-0.0080941943,0.011189069897032103,0.012353765226527445,-0.0011646953294953423,-0.0005525276733604478,348,0.004132550002895275,0.003860104471069551,1.416217847197311,0.5603448275862069,fixed_x_obs,0.001383733189520786,0.0070058683427059445
REV6,conditional_quantile_draw,3,Q3,5,25,280671,348,66752,0.23783005725564807,0.0007025822570779945,0.00062256807,0.010801235838401545,0.011037918734452918,-0.00023668289605137274,-0.00026576628649865874,348,0.0016851902846720358,0.0016246070026980537,0.6727470458186121,0.5172413793103449,fixed_x_obs,0.0016203848947939914,0.00270525416016458
REV6,conditional_quantile_draw,4,Q4,5,25,280671,348,55918,0.19922970310434637,0.007661130637494735,0.007366681011508,0.010746974486142138,0.010641341511519893,0.00010563297462224622,-0.0005180777436057937,348,0.004697164824822719,0.004688375,1.8510147263857413,0.5344827586206896,fixed_x_obs,0.0010912192377934282,0.004817761106986865
REV6,conditional_quantile_draw,5,Q5,5,25,280670,348,39993,0.1424911818149428,0.45437281695490156,0.028432402000000002,0.013697573613139988,0.011917465885638632,0.001780107727501353,-0.07657730144933406,348,0.007094929059768298,0.003302779494339037,1.9681970389361512,0.5402298850574713,fixed_x_obs,0.1609229833075505,0.0008663964182841297
REV6,residual_bootstrap,1,Q1,5,25,280671,348,127087,0.45279704707647034,-0.23906664561851562,-0.06081339423302773,0.014730696605634353,0.015107422223768596,-0.0003767256181342395,-0.0009616219338661747,348,0.009915993218619835,0.00790481023809524,2.704923098360025,0.5459770114942529,fixed_x_obs,0.0023054783250651134,0.012062986295382785
REV6,residual_bootstrap,2,Q2,5,25,280670,348,82283,0.2931663519435636,-0.013339783385417137,-0.012254492774715454,0.010589087729361884,0.012163752206716418,-0.0015746644773545332,-0.0008861067030683234,348,0.001092304065624141,0.0019298855878236991,0.43878449883868575,0.5344827586206896,fixed_x_obs,0.0010501541598129105,0.003965622405434811
REV6,residual_bootstrap,3,Q3,5,25,280672,348,27749,0.09886629232698665,0.00045890707246680094,0.00043559726,0.009962730678514423,0.010254244780266297,-0.0002915141017518727,-0.0005845757068800861,348,-0.0008303418094473557,0.0005812978445284035,-0.36568629346026554,0.514367816091954,fixed_x_obs,0.001301575474412564,0.00018972206604518898
REV6,residual_bootstrap,4,Q4,5,25,280669,348,35456,0.12632674075156144,0.008917045215059915,0.0085333334,0.010414469581606803,0.010189288483502592,0.00022518109810421147,-0.0005735629067491477,348,0.0013246041116667833,0.003146084698025549,0.6166783460133697,0.5517241379310345,fixed_x_obs,0.0010357340746500743,0.0014452003938309292
REV6,residual_bootstrap,5,Q5,5,25,280671,348,73117,0.2605078543917968,0.6437101968891542,0.034744252,0.0141617842491743,0.011909389258615047,0.0022523949905592536,-0.09422353769812908,348,0.007397286444048788,0.005275594361987226,2.1658211609987066,0.5517241379310345,fixed_x_obs,0.14327674705875548,0.0011687538025646196
REV6,unconditional_mean,1,Q1,5,1,280671,348,20975,0.07473162528369515,-0.20045780672384214,-0.031163644,0.01127590406917708,0.011532372588617067,-0.000256468519439989,-0.0021196746029421565,348,-0.0023308128815131106,-0.002361620089488852,-0.7548599101430715,0.47126436781609193,fixed_x_obs,0.0011474256559891316,-0.00018381980475016147
REV6,unconditional_mean,2,Q2,5,1,292293,348,250971,0.8586281573626464,-0.00841595144081207,-0.008419529516493452,0.013545086242229543,0.016033131617857445,-0.002488045375627901,0.0003349543115234166,348,0.005688870021803807,0.008721847870134674,1.557767983325695,0.5775862068965517,fixed_x_obs,0.0022712151744046505,0.008562188361614476
REV6,unconditional_mean,3,Q3,5,1,269048,348,52143,0.19380556629300347,-0.002666805151968834,-0.00211514635,0.011580799329487676,0.011504500074739982,7.629925474769192e-05,-0.0007663153295311975,348,0.0001348943264255989,-0.0007483932119896467,0.056065826776964374,0.4827586206896552,fixed_x_obs,0.0011198358517614526,0.0011549582019181436
REV6,unconditional_mean,4,Q4,5,1,280670,348,0,0.0,0.006062104141693804,0.0058478508,0.009584972341183596,0.009386191368420607,0.00019878097276298948,-0.0004753993644073251,348,-0.00017571598302167733,0.001287214407158838,-0.083211267569568,0.5287356321839081,fixed_x_obs,0.0011338976169918968,-5.5119700857531324e-05
REV6,unconditional_mean,5,Q5,5,1,280671,348,21603,0.07696912042925703,0.44280958686098865,0.029090909,0.013790668811526663,0.011042176772392396,0.002748492039134268,-0.17054701439289044,348,0.0075264454031315885,0.0036696369756235823,2.1570081269795427,0.5373563218390804,fixed_x_obs,0.06695327036399412,0.0012979127616474205
