signal,benchmark,n_obs,r_squared,signal_coef,signal_pvalue
AnalystRevision,complete_case,1256266,0.0008713114916721887,0.00011069188645127152,0.1839694220316749
AnalystRevision,conditional_mean,1654078,0.0013804853899613834,0.00011069188644076246,0.22697378030205526
AnalystRevision,unconditional_mean,1654078,0.001380462351238343,0.00010922981150051947,0.2331459065655969
FEPS,complete_case,1271107,0.0008720539945075156,1.1157377769548348e-08,0.991681073052542
FEPS,conditional_mean,1654078,0.0013796041531568548,1.115737776842497e-08,0.9924088795985773
FEPS,unconditional_mean,1654078,0.001379652615955962,3.323338001650744e-07,0.7768077597790557
ForecastDispersion,complete_case,860201,0.0010748669002690336,-0.00015048214922072252,0.25234851913934836
ForecastDispersion,conditional_mean,1654078,0.0013802048078837004,-0.0001504821492476742,0.318527323832337
ForecastDispersion,unconditional_mean,1654078,0.0013805506239342735,-0.00018819216684656613,0.21053030581413187
REV6,complete_case,1232770,0.0008970330462745313,1.6672058248544268e-06,0.5667837016937123
REV6,conditional_mean,1652892,0.0014188876246820081,1.6672058248473993e-06,0.6117960479075257
REV6,unconditional_mean,1652892,0.001418875394057495,1.600295090580763e-06,0.6261460357435251
