signal,sample_name,specification,coefficient,is_focus_regressor,month_count,mean_coefficient,t_stat,p_value,positive_month_share,coefficient_std,mean_cross_section_nobs,mean_cross_section_r2
AnalystRevision,outside_signal_coverage,mar_signal_only,retvol,False,90,-16.345358258323632,-2.6495494841480305,0.008059916803931044,0.4444444444444444,82.50652472099375,32.36666666666667,0.5272725729196922
AnalystRevision,outside_signal_coverage,mar_signal_only,std_dolvol,False,90,0.40985831699206554,3.036491746403414,0.002393486614064133,0.6,1.8737981748989976,32.36666666666667,0.5272725729196922
AnalystRevision,outside_signal_coverage,mar_signal_only,std_turn,False,90,0.014151859065963217,2.2072961852601374,0.02729337364623959,0.5666666666666667,0.1065850483045359,32.36666666666667,0.5272725729196922
AnalystRevision,outside_signal_coverage,mar_signal_only,turn,False,90,0.03733970317947376,0.9579880122115362,0.3380688034950359,0.5444444444444444,0.3459086948391789,32.36666666666667,0.5272725729196922
AnalystRevision,outside_signal_coverage,mar_signal_only,x_mar_filled,True,90,-17.30742114940617,-2.8391034880953065,0.00452404819503761,0.4222222222222222,84.20279508798244,32.36666666666667,0.5272725729196922
REV6,full,baseline_missing_only,age,False,359,1.8487761456520986e-05,0.5682719176631993,0.5698503444179756,0.5181058495821727,0.0005744942012511596,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,baspread,False,359,-0.05685817511957157,-1.1259989802555395,0.2601659509587405,0.403899721448468,0.7601527593624752,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,beta,False,359,0.00048298232459652866,0.31789656474702477,0.7505633984779853,0.5069637883008357,0.026430288763361676,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,bm,False,359,0.0010818955914931121,0.937368274708025,0.34856915421391177,0.532033426183844,0.01637289336732626,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,const,False,359,0.02748936018610848,4.399035470432203,1.0873305554031256e-05,0.5766016713091922,0.10927255710678573,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,idiovol,False,359,0.0303407194824173,1.2831645685252673,0.19943442634355468,0.532033426183844,0.4210438223983829,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,ill,False,359,875.9471665926623,1.786660179949269,0.07399242869677967,0.6211699164345403,10706.621667327074,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,maxret,False,359,-0.034577403107275084,-2.936594919618935,0.0033183724972346202,0.43175487465181056,0.2269738453293288,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,missing_indicator,True,359,0.00021410809795977882,0.25428047630618794,0.7992788818578416,0.5348189415041783,0.01531876374382606,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,mom1m,False,359,0.011372258409509515,2.7393001809624207,0.006157012897495517,0.5877437325905293,0.0748017445642466,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,mve,False,359,-0.0010660658870239746,-2.603669573837433,0.009223162897139129,0.479108635097493,0.007290150720714753,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,retvol,False,359,-0.004816710336934587,-0.09961430728810643,0.9206505347525061,0.4986072423398329,0.85739034694709,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,std_dolvol,False,359,-0.0038160730305113787,-2.409272579168399,0.015984354696518564,0.467966573816156,0.03330809924154772,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,std_turn,False,359,0.00014243487789967048,2.757830450896528,0.005818636912090511,0.5766016713091922,0.0009423280439734465,4007.713091922006,0.05706035379209401
REV6,full,baseline_missing_only,turn,False,359,-0.0012617262123000997,-3.7163854351527514,0.00020209321367909116,0.3983286908077994,0.0073918658768695085,4007.713091922006,0.05706035379209401
REV6,full,mar_signal_only,age,False,359,2.3348715166321814e-05,0.7284950514583928,0.46631059680002396,0.5236768802228412,0.0005670763094894465,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,baspread,False,359,-0.05218782978424402,-1.0270262615528178,0.3044080982566192,0.41225626740947074,0.7625943455972953,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,beta,False,359,0.0004351155525039659,0.2850542850879893,0.7756025528306545,0.4958217270194986,0.026679873671652563,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,bm,False,359,0.0012148854834270737,1.0450635332939047,0.2959936067677855,0.5376044568245125,0.016384018254281027,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,const,False,359,0.02846316652799511,4.808626871750484,1.51970565022475e-06,0.5905292479108635,0.10542024457449513,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,idiovol,False,359,0.027148425494317455,1.1253609784810985,0.2604360995129601,0.520891364902507,0.4255111158598261,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,ill,False,359,879.2393639822635,1.7478864382434556,0.08048369364374765,0.6128133704735376,10845.652318378086,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,maxret,False,359,-0.03368063549680046,-2.870979779795163,0.0040920169905143975,0.4428969359331476,0.22677622447218043,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,mom1m,False,359,0.010650718202297462,2.558275234896741,0.010519279758565031,0.596100278551532,0.07462096545648536,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,mve,False,359,-0.001147382032485799,-2.9761518174519788,0.002918903238112766,0.4818941504178273,0.007065347025153355,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,retvol,False,359,0.0016326588211539985,0.03381022464621906,0.9730284825196434,0.49303621169916434,0.8607537559657799,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,std_dolvol,False,359,-0.003925372074692252,-2.519347654488782,0.011757250646805117,0.4596100278551532,0.033594630900408054,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,std_turn,False,359,0.0001211600819597023,2.393505373258176,0.016688236888393132,0.5571030640668524,0.0009278853623126786,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,turn,False,359,-0.0011929175679782041,-3.4764680834556487,0.0005080646967968175,0.403899721448468,0.00744459803547476,4007.713091922006,0.05757458211824447
REV6,full,mar_signal_only,x_mar_filled,True,359,0.0127620548971605,4.032028315322029,5.5297522635680396e-05,0.6323119777158774,0.04931864946088492,4007.713091922006,0.05757458211824447
REV6,full,missing_plus_mar_signal,age,False,359,1.9431868603184507e-05,0.598370477584494,0.549592760007295,0.5181058495821727,0.0005750380975846403,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,baspread,False,359,-0.05262302961160123,-1.042015848934326,0.2974043310025778,0.415041782729805,0.7597540922234218,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,beta,False,359,0.0004779490632920328,0.314120513907465,0.7534295096716743,0.5041782729805014,0.02637820604571933,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,bm,False,359,0.0011860933334202125,1.020288313269823,0.307591744274175,0.5459610027855153,0.016371812138333015,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,const,False,359,0.027954238723068684,4.483497335623403,7.34295199548416e-06,0.5821727019498607,0.10927747511454307,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,idiovol,False,359,0.02519407602405983,1.0627016712609945,0.2879172627290404,0.5236768802228412,0.4214446569756656,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,ill,False,359,881.8594784358548,1.7892083365865747,0.0735812695840664,0.6128133704735376,10720.23056782547,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,maxret,False,359,-0.03390727419915455,-2.8878738935266592,0.0038785533667407912,0.4428969359331476,0.22671329620822617,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,missing_indicator,True,359,0.0002617561685031762,0.31254070350284746,0.7546296342433771,0.5376044568245125,0.015251945052530412,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,mom1m,False,359,0.01067679766637487,2.58332880776619,0.009785201573237885,0.596100278551532,0.07424859824362033,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,mve,False,359,-0.0011079634012362686,-2.7214895130099355,0.006498844707957231,0.48746518105849584,0.0072799760109914955,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,retvol,False,359,0.0017144146304760959,0.03568162798221977,0.9715362199692827,0.49303621169916434,0.8586907901521692,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,std_dolvol,False,359,-0.003836643791023797,-2.4478236783452054,0.01437219693472316,0.467966573816156,0.03320038126114548,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,std_turn,False,359,0.00011862881218411325,2.326014923860389,0.02001775454585881,0.5571030640668524,0.0009300985017697014,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,turn,False,359,-0.001165005878184743,-3.39064678320562,0.0006972790420033938,0.403899721448468,0.007432811123973363,4007.713091922006,0.05833260482360407
REV6,full,missing_plus_mar_signal,x_mar_filled,True,359,0.012818551321087257,4.030941734970538,5.5553815213525e-05,0.6350974930362117,0.04979436099424855,4007.713091922006,0.05833260482360407
REV6,within_signal_coverage,baseline_missing_only,age,False,359,1.3892982720940653e-05,0.4346706664160928,0.6638014932624878,0.5153203342618384,0.0005757524031357615,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,baspread,False,359,-0.05539452934986122,-1.0922908892911316,0.27470526359810077,0.415041782729805,0.7688803539323887,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,beta,False,359,0.00046343267431453347,0.3029790648968999,0.7619058159975876,0.4958217270194986,0.026479689386162707,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,bm,False,359,0.0009589752604743334,0.8266362325567884,0.40844327441980366,0.5181058495821727,0.016476970610185437,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,const,False,359,0.026467736404588247,4.175929554416487,2.967716579888675e-05,0.5710306406685237,0.109473326476251,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,idiovol,False,359,0.03421180764834885,1.4281413884157508,0.15325116672447467,0.5376044568245125,0.4265097745414322,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,ill,False,359,1059.0507077906468,1.8554041466530837,0.06353853569662132,0.6128133704735376,11112.062621198702,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,maxret,False,359,-0.03629320659200729,-3.1083164010923507,0.0018815651236481345,0.4178272980501393,0.2254596474613405,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,missing_indicator,True,359,0.0008225160129047523,0.9943708341674083,0.3200423619415381,0.5654596100278552,0.015075797975026397,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,mom1m,False,359,0.011812363201853254,2.8295138404311326,0.004661878357700737,0.6016713091922006,0.07477459468524321,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,mve,False,359,-0.000998974480992184,-2.4303139878767706,0.015085747446558773,0.48467966573816157,0.0072874159273331246,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,retvol,False,359,-0.002031139643602584,-0.04163871405164518,0.966786710640399,0.5041782729805014,0.8681429477698701,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,std_dolvol,False,359,-0.0037566788820175313,-2.3309584672140713,0.019755549809391617,0.46518105849582175,0.033405196923047296,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,std_turn,False,359,0.0001453767246196676,2.738789229065825,0.006166589292530435,0.5654596100278552,0.0009510335191248179,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,baseline_missing_only,turn,False,359,-0.0012834553938179066,-3.7704302775347602,0.00016296632850747652,0.403899721448468,0.007403032176925036,3940.6323119777157,0.05740348761358955
REV6,within_signal_coverage,mar_signal_only,age,False,359,2.2718375450406694e-05,0.7196165425351988,0.47176112387522706,0.5292479108635098,0.0005691434323527573,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,baspread,False,359,-0.050737870372683014,-0.9937624415016161,0.3203385352878513,0.40947075208913647,0.7710158015684432,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,beta,False,359,0.00036390949920336494,0.23706166869147666,0.8126089487697485,0.4958217270194986,0.026697730111893518,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,bm,False,359,0.0011070739975983911,0.9490901339817991,0.3425747718230501,0.520891364902507,0.01647481465126652,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,const,False,359,0.027905811504554345,4.618864035247797,3.8584657266925875e-06,0.584958217270195,0.10619959849879049,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,idiovol,False,359,0.03236848240179944,1.326080030304847,0.18481319000713425,0.532033426183844,0.43108128541918467,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,ill,False,359,1065.2557797339257,1.822403564968198,0.06839377406479304,0.6072423398328691,11210.778464493835,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,maxret,False,359,-0.035410925102711696,-3.044545509186041,0.0023303217085563874,0.4233983286908078,0.2253114499437042,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,mom1m,False,359,0.011136798216977821,2.6602531141384524,0.007808194809781357,0.6044568245125348,0.07456904158317115,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,mve,False,359,-0.0011192280833925289,-2.874874805865587,0.004041877282499759,0.479108635097493,0.007097883324516941,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,retvol,False,359,0.00454724523845754,0.09318747839478722,0.9257546218946783,0.5013927576601671,0.8723765426348614,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,std_dolvol,False,359,-0.0037306363384002595,-2.3500131427880513,0.018772748204474943,0.4623955431754875,0.033589739413399426,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,std_turn,False,359,0.00012143049440092663,2.3386477582439973,0.019353670953304643,0.5403899721448467,0.0009372943421386093,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,turn,False,359,-0.001215422261550123,-3.533101077231424,0.00041071541197077415,0.403899721448468,0.007458349614788513,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,mar_signal_only,x_mar_filled,True,359,0.012829167645971973,4.003834999371617,6.23238414687617e-05,0.6350974930362117,0.04941561849784593,3940.6323119777157,0.057954931494918364
REV6,within_signal_coverage,missing_plus_mar_signal,age,False,359,1.4694066150556756e-05,0.4605765411198271,0.6451024453738965,0.520891364902507,0.0005762731017524011,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,baspread,False,359,-0.05121686623554266,-1.0095901776543557,0.3126916774641504,0.41225626740947074,0.768397404094607,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,beta,False,359,0.00045822778250723193,0.2991664925974436,0.7648130141789451,0.49303621169916434,0.026425732792287097,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,bm,False,359,0.0010617805357604963,0.9098645017603324,0.36289397272015234,0.5181058495821727,0.016469205634132945,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,const,False,359,0.026947905912769743,4.261822980556331,2.027660348435386e-05,0.5710306406685237,0.1094880865086846,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,idiovol,False,359,0.02903362513372259,1.209240770975924,0.22657035831535766,0.5236768802228412,0.4267962078728196,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,ill,False,359,1059.8570684588658,1.8496554669401934,0.06436322288241658,0.6100278551532033,11118.677214960187,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,maxret,False,359,-0.035553073000537505,-3.0564320313942477,0.002239882570009652,0.4178272980501393,0.22519963451404548,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,missing_indicator,True,359,0.0008720999806400407,1.058027470734669,0.290042918571633,0.5626740947075209,0.015040489687681473,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,mom1m,False,359,0.011113919911750808,2.674517195865351,0.00748369381774453,0.6016713091922006,0.07421369052062445,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,mve,False,359,-0.0010414340234257816,-2.548281143577468,0.01082551886493865,0.4818941504178273,0.007278545893590505,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,retvol,False,359,0.0042937932453388505,0.08849741730659602,0.9294813369775458,0.5069637883008357,0.8699913051917324,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,std_dolvol,False,359,-0.0037745391237334444,-2.3699047424446977,0.017792668728412103,0.4596100278551532,0.033287904988207336,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,std_turn,False,359,0.0001219233355071557,2.3286017674584993,0.019880172348928728,0.5515320334261838,0.0009396708456324423,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,turn,False,359,-0.0011875635994461715,-3.4470240886267973,0.0005667980425078647,0.40668523676880225,0.007445812472540661,3940.6323119777157,0.05871194375163347
REV6,within_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,359,0.012961192750291409,4.018308096216011,5.8617520730068425e-05,0.6406685236768802,0.049895115457146796,3940.6323119777157,0.05871194375163347
REV6,outside_signal_coverage,mar_signal_only,age,False,320,0.003576994973256947,0.9420166235868412,0.3461841290641302,0.54375,0.07328228447636112,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,baspread,False,320,0.28470560097370323,0.3999034529443623,0.6892276289478175,0.48125,20.526784057636164,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,beta,False,320,-0.0017809039030742616,-0.02840715829658399,0.9773374150115441,0.51875,2.0538447889891067,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,bm,False,320,0.054536666337369366,1.3157800748643087,0.18824786878559263,0.540625,1.1795240709795887,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,const,False,320,0.3687102336443179,0.9519269314386252,0.3411340400799484,0.55625,5.951508877933767,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,idiovol,False,320,-0.2580639366996693,-0.1521864353556432,0.8790398923615592,0.475,53.56296443248795,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,ill,False,320,0.04892203306695007,0.7849168035347271,0.43250234924248676,0.496875,0.9068828385053991,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,maxret,False,320,0.2807758084769907,0.3810573740015361,0.7031606760381871,0.509375,14.66345957839588,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,mom1m,False,320,-0.35961957266179245,-0.978456774041843,0.3278484603007815,0.503125,5.649578154012702,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,mve,False,320,-0.04200514889041848,-1.0618850313730765,0.2882878812517119,0.45625,0.5678238064981049,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,retvol,False,320,1.4937931838534906,1.8054319409388502,0.07100711668980857,0.521875,14.816913084368867,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,std_dolvol,False,320,0.00022504719556400068,0.011399945787502438,0.9909043562723582,0.51875,0.4182420011605788,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,std_turn,False,320,-0.003704115621139385,-1.0927758821410742,0.2744922133172373,0.503125,0.07117100977216968,72.6625,0.3538484363505269
REV6,outside_signal_coverage,mar_signal_only,turn,False,320,0.06445943191542479,0.972391685774957,0.33085572658412465,0.4625,0.9398149158874749,72.6625,0.3538484363505269
