signal,sample_name,specification,coefficient,is_focus_regressor,month_count,mean_coefficient,t_stat,p_value,positive_month_share,coefficient_std,mean_cross_section_nobs,mean_cross_section_r2
REV6,outside_signal_coverage,mar_signal_only,x_mar_filled,True,320,3.6234819904315945,1.2049079345080853,0.2282388452011217,0.475,45.146429708438895,72.6625,0.3538484363505269
ForecastDispersion,full,baseline_missing_only,age,False,357,1.541093931232731e-05,0.48134987292769305,0.6302678567476704,0.5210084033613446,0.000555412557013577,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,baspread,False,357,-0.060396571945006,-1.2093761565150234,0.22651836465885,0.4005602240896359,0.7638318846900711,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,beta,False,357,0.0003937932588842978,0.2706077507479143,0.7866927339518353,0.5238095238095238,0.02522773813486577,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,bm,False,357,0.0008106896016171397,0.6950481171433137,0.48702514754866333,0.5294117647058824,0.016437466111604997,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,const,False,357,0.02780030199393973,4.5843825759096815,4.553298822134854e-06,0.5798319327731093,0.11003960655600281,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,idiovol,False,357,0.03227080938908652,1.309522848077915,0.19035730344752944,0.5378151260504201,0.41989321124703755,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,ill,False,357,897.4197837963679,1.7880917211702727,0.07376121107324998,0.5966386554621849,10955.381046667266,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,maxret,False,357,-0.0339362893325114,-2.9128435273982642,0.0035815401663424357,0.4257703081232493,0.22590715393552116,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,missing_indicator,True,357,-0.001289395738133733,-1.9947721662632822,0.04606773438236131,0.4565826330532213,0.011743443088641416,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,mom1m,False,357,0.01186996720423237,2.9364794908518386,0.0033196077021470714,0.5966386554621849,0.07448103506200084,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,mve,False,357,-0.001050134781140267,-2.779385744548029,0.005446180883287332,0.49019607843137253,0.007189095092200859,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,retvol,False,357,-0.003087263349054143,-0.06358861828979115,0.9492977946898516,0.4957983193277311,0.8624139160425455,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,std_dolvol,False,357,-0.0031545134933497563,-2.0920288870969745,0.03643593169084154,0.4789915966386555,0.03406544710907377,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,std_turn,False,357,0.00012913487972919475,2.5022957622879294,0.012339079616577016,0.5518207282913166,0.0009332676489517193,3994.728291316527,0.0566105054385733
ForecastDispersion,full,baseline_missing_only,turn,False,357,-0.0012287127696934636,-3.67504901915962,0.00023780375237284702,0.3949579831932773,0.007163687884385531,3994.728291316527,0.0566105054385733
ForecastDispersion,full,mar_signal_only,age,False,357,9.879673191061965e-06,0.307806790922139,0.7582293539075616,0.5322128851540616,0.000548592652249848,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,baspread,False,357,-0.060096809370056264,-1.2003444802320475,0.23000558157977558,0.4005602240896359,0.7648130399470859,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,beta,False,357,0.0004616428355652811,0.31689692515054374,0.7513218152559678,0.5070028011204482,0.02530994389056334,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,bm,False,357,0.0008010995028251747,0.6926800335163356,0.4885103719613908,0.5238095238095238,0.016325189105580257,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,const,False,357,0.026440806987083783,4.641640870519563,3.4565324472856504e-06,0.5854341736694678,0.10436143998945069,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,idiovol,False,357,0.029834485575852547,1.2011768308669792,0.2296826148311767,0.5238095238095238,0.42503116814186614,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,ill,False,357,868.2617102473237,1.7475574655553472,0.0805406860125662,0.5994397759103641,11028.831497570302,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,maxret,False,357,-0.03379909273873615,-2.910942291078053,0.0036034056491246764,0.4341736694677871,0.2260709499402694,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,mom1m,False,357,0.01177263638317241,2.902160528289126,0.003705985801882507,0.5966386554621849,0.07469862670236889,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,mve,False,357,-0.0009569628716941882,-2.625391794408174,0.008654931325271698,0.47619047619047616,0.006927013195898994,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,retvol,False,357,-0.003509184305957754,-0.07215240525249052,0.9424806215044328,0.49299719887955185,0.8631270734835725,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,std_dolvol,False,357,-0.0035158136433566718,-2.3334418834356088,0.019624965200698535,0.4649859943977591,0.03465035385454448,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,std_turn,False,357,0.00013789978560336294,2.637123165586846,0.008361246702070956,0.5518207282913166,0.0009403015495579237,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,turn,False,357,-0.0012317839902402034,-3.704493962867392,0.00021181315224466754,0.3949579831932773,0.0071520415290050625,3994.728291316527,0.05629147080377746
ForecastDispersion,full,mar_signal_only,x_mar_filled,True,357,3.7171219150704583e-06,0.012186828767315461,0.9902765581676513,0.4957983193277311,0.006474577567839684,3994.728291316527,0.05629147080377746
ForecastDispersion,full,missing_plus_mar_signal,age,False,357,1.4477689827234747e-05,0.45149471194574914,0.6516330354449203,0.5210084033613446,0.0005535374027641188,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,baspread,False,357,-0.060601530741713094,-1.213051359969491,0.22511018475947386,0.40336134453781514,0.7636903678469052,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,beta,False,357,0.0003929916861378428,0.27009876438435465,0.7870842726752625,0.5238095238095238,0.025209201597625706,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,bm,False,357,0.000792056946853942,0.6874927225988818,0.491772285149509,0.5210084033613446,0.016291844042946507,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,const,False,357,0.027823064303828315,4.590987949643003,4.411528098002918e-06,0.5798319327731093,0.1102068715012983,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,idiovol,False,357,0.0312856333213974,1.2816834316856984,0.19995371933520234,0.5266106442577031,0.41915354499407764,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,ill,False,357,898.3414986579319,1.7900588136219777,0.0734444570044318,0.5994397759103641,10955.980142876158,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,maxret,False,357,-0.03382518796692377,-2.9032092759159966,0.003693597270425187,0.43137254901960786,0.22603021151270322,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,missing_indicator,True,357,-0.0013130097773352439,-2.0243428540744213,0.04293488718317232,0.4565826330532213,0.011738417583227845,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,mom1m,False,357,0.011846189537916402,2.929029940604089,0.003400216681699729,0.5966386554621849,0.07445737900156708,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,mve,False,357,-0.0010474537236836966,-2.7694397634389123,0.005615278646335461,0.49019607843137253,0.0071962019009098625,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,retvol,False,357,-0.003871608296383184,-0.07964475968587145,0.9365197951820858,0.49299719887955185,0.862705742556266,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,std_dolvol,False,357,-0.003132425816683937,-2.0794426623892375,0.037576682714893395,0.48179271708683474,0.034081481917453034,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,std_turn,False,357,0.00012969510966198466,2.5056122944277646,0.012223957533841603,0.5490196078431373,0.0009357519342934566,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,turn,False,357,-0.001219978121692611,-3.6639949749939853,0.00024831165805393705,0.3949579831932773,0.007130524709182755,3994.728291316527,0.056929810912184915
ForecastDispersion,full,missing_plus_mar_signal,x_mar_filled,True,357,-0.00011722001874988525,-0.39316820111637474,0.694195254269564,0.49299719887955185,0.006364398024405903,3994.728291316527,0.056929810912184915
ForecastDispersion,within_signal_coverage,baseline_missing_only,age,False,357,3.4946076803245926e-06,0.1115219624301014,0.9112024507282708,0.5126050420168067,0.0005510320715742225,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,baspread,False,357,-0.058260806924022204,-1.0826040470430212,0.2789842102008019,0.43137254901960786,0.8252021154574551,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,beta,False,357,2.425410395385223e-05,0.016045391403909537,0.9871981792437141,0.5098039215686274,0.025546571750312486,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,bm,False,357,5.587753636445493e-05,0.0460908926236661,0.9632378049289505,0.5182072829131653,0.017379680704472013,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,const,False,357,0.027258971879602904,4.260452135937571,2.04013770928905e-05,0.5966386554621849,0.1135519237555187,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,idiovol,False,357,0.040614311290101485,1.5477693476186225,0.1216778389230752,0.5322128851540616,0.4404929854749488,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,ill,False,357,1019.4065163107202,1.937913588142645,0.05263376589189764,0.5938375350140056,12533.566080424445,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,maxret,False,357,-0.04260170910872179,-3.5616256301393356,0.0003685656754350135,0.42016806722689076,0.2300338247523703,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,missing_indicator,True,357,-0.0001944964324618946,-0.3140451335434015,0.7534867598899211,0.5042016806722689,0.011623883226877674,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,mom1m,False,357,0.014670122456065247,3.4382010053663374,0.0005855928368517857,0.6022408963585434,0.07630828709540266,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,mve,False,357,-0.0010080247829775965,-2.579967041933437,0.009880974493100936,0.48179271708683474,0.007224793352885792,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,retvol,False,357,0.01870191450607045,0.34401699163709953,0.7308335076563903,0.49859943977591037,0.9095030144528347,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,std_dolvol,False,357,-0.0027160836498463553,-1.672221452808097,0.09448066169459911,0.48739495798319327,0.03549126792300776,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,std_turn,False,357,0.00011895312203859391,2.2290071657187673,0.02581342801030381,0.5322128851540616,0.0009532319187712451,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,baseline_missing_only,turn,False,357,-0.0011546001724410879,-3.46850879227419,0.000523355401193299,0.41456582633053224,0.007241562742624902,3680.2464985994397,0.05871546922959236
ForecastDispersion,within_signal_coverage,mar_signal_only,age,False,357,2.7237312452796204e-06,0.08630914294053045,0.931220670584208,0.5042016806722689,0.0005436146209848153,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,baspread,False,357,-0.0577678688668302,-1.068866802362725,0.2851296927397642,0.42016806722689076,0.8266806466791785,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,beta,False,357,1.132256110850002e-05,0.007477898515930619,0.9940335558331718,0.5098039215686274,0.025592315561384662,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,bm,False,357,5.987465529035124e-05,0.04971195273884101,0.9603519313294187,0.5154061624649859,0.017285393831475735,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,const,False,357,0.027324717394936936,4.465359970429853,7.993423959909129e-06,0.5882352941176471,0.10943427786936868,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,idiovol,False,357,0.040464103452700795,1.5185454029814318,0.12887696276829277,0.5322128851540616,0.4472481970513812,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,ill,False,357,984.7833233039923,1.9197942592736532,0.054883892294682386,0.5938375350140056,12552.022758975007,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,maxret,False,357,-0.04250499654383311,-3.561997118161676,0.0003680444250648205,0.42296918767507,0.2301822299094783,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,mom1m,False,357,0.014658724104246472,3.4272575686133138,0.000609710450964843,0.6050420168067226,0.07645992244655013,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,mve,False,357,-0.001010891849717711,-2.6576152465352463,0.007869567875094765,0.4733893557422969,0.007026032825673009,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,retvol,False,357,0.017880832893735488,0.3284580652099254,0.7425653461416424,0.5042016806722689,0.9099874471095706,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,std_dolvol,False,357,-0.002843303100522043,-1.7554817457143825,0.07917694035068659,0.49299719887955185,0.03597815393191242,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,std_turn,False,357,0.00012274764917344943,2.289468312655308,0.022052156973074413,0.5462184873949579,0.0009585771764334717,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,turn,False,357,-0.0011653828607142952,-3.5240186710292134,0.0004250542965479221,0.40896358543417366,0.007231107630820202,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,mar_signal_only,x_mar_filled,True,357,-2.8572792295282194e-05,-0.09421289840866641,0.9249400389006293,0.49019607843137253,0.006496586156061119,3680.2464985994397,0.05841658373717081
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,age,False,357,2.6547058952277545e-06,0.0846184996666059,0.9325646912102282,0.5070028011204482,0.0005484256164425584,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,baspread,False,357,-0.05843668703466259,-1.0855798476724807,0.2776649196128037,0.42296918767507,0.8250827569539964,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,beta,False,357,2.3166541027752412e-05,0.015328955785779976,0.9877697418185014,0.5126050420168067,0.02552331343658506,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,bm,False,357,4.121624782075237e-05,0.0343557962451686,0.9725934321313097,0.5126050420168067,0.01726486088095916,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,const,False,357,0.027281182972169096,4.266963472555561,1.981515882793502e-05,0.5994397759103641,0.113723344765293,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,idiovol,False,357,0.039763855787254776,1.529483591597605,0.12614460372169534,0.5322128851540616,0.43965237804992596,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,ill,False,357,1020.9672637807504,1.9390368934396363,0.05249684594320169,0.5910364145658263,12531.069912851677,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,maxret,False,357,-0.04244547512224458,-3.5460175826678655,0.0003911001109846244,0.42857142857142855,0.23016590064659,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,missing_indicator,True,357,-0.00022008431858105542,-0.354147265076983,0.723228522017824,0.5042016806722689,0.01163418640643306,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,mom1m,False,357,0.014636626459706984,3.4289191852104763,0.0006059899393657729,0.6022408963585434,0.07627991520005022,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,mve,False,357,-0.001005601657028809,-2.571645057532103,0.010121660334252415,0.48179271708683474,0.007230286306936464,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,retvol,False,357,0.0178226325360661,0.32740542915929466,0.7433612606768145,0.5014005602240896,0.9098626115169117,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,std_dolvol,False,357,-0.002696444786296318,-1.6623337173366024,0.09644588085803388,0.48739495798319327,0.03551034885152529,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,std_turn,False,357,0.00011960858073913622,2.2358352634386502,0.025362564100460703,0.5322128851540616,0.0009558294851677123,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,turn,False,357,-0.0011465888706529504,-3.460323648791528,0.0005395264980638572,0.4061624649859944,0.007209465816186679,3680.2464985994397,0.059072155381565405
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,357,-9.891687663165919e-05,-0.3336191181054834,0.7386669898806567,0.48179271708683474,0.006386601260080796,3680.2464985994397,0.059072155381565405
ForecastDispersion,outside_signal_coverage,mar_signal_only,age,False,357,-0.0009013255615675517,-0.6486521840167532,0.5165632174405659,0.5154061624649859,0.03263967137153844,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,baspread,False,357,-0.6658708483011219,-0.9342951165595008,0.350151682679975,0.46218487394957986,18.284402801791256,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,beta,False,357,-0.025423977653506888,-0.9207462180884913,0.35718293996119,0.49859943977591037,0.6899224168921619,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,bm,False,357,-0.06064796262519212,-0.84559554799322,0.3977784099917545,0.47619047619047616,1.778851117595244,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,const,False,357,-0.08231789550169735,-0.629844482824977,0.5287963388084926,0.49019607843137253,3.401146303174002,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,idiovol,False,357,-0.8899028249983159,-0.7525300422820466,0.45173237030222413,0.47619047619047616,27.924054545489497,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,ill,False,357,0.030801524078931414,1.8460513697627527,0.06488474694186723,0.5574229691876751,0.24790963922459458,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,maxret,False,357,-0.09272696732846733,-0.5097980238118385,0.6101929703189594,0.48739495798319327,4.061522375230575,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,mom1m,False,357,-0.0024074857237386064,-0.15837332247182018,0.8741626340451667,0.484593837535014,0.2891698436683319,314.4817927170868,0.13240093495411437
