signal,sample_name,specification,coefficient,is_focus_regressor,month_count,mean_coefficient,t_stat,p_value,positive_month_share,coefficient_std,mean_cross_section_nobs,mean_cross_section_r2
ForecastDispersion,outside_signal_coverage,mar_signal_only,mve,False,357,0.009430075335810022,0.6664655158352144,0.5051135981741279,0.48739495798319327,0.3621122177527981,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,retvol,False,357,-0.08118812713244195,-0.33119009536925537,0.7405009012159709,0.5182072829131653,5.262470266625965,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,std_dolvol,False,357,0.014200655419826085,0.7295920104841882,0.46563960729417897,0.5434173669467787,0.49793048913986454,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,std_turn,False,357,0.0009296912989525542,0.9820670755830903,0.32606680441675073,0.5238095238095238,0.022018866237221827,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,turn,False,357,-0.007087629257551941,-1.323883833828493,0.1855416280014197,0.4565826330532213,0.1060904781897605,314.4817927170868,0.13240093495411437
ForecastDispersion,outside_signal_coverage,mar_signal_only,x_mar_filled,True,357,-0.4906798213982211,-0.9192871405500034,0.3579454021971803,0.4733893557422969,13.264343283386086,314.4817927170868,0.13240093495411437
FEPS,full,baseline_missing_only,age,False,360,1.5716899495414923e-05,0.49615969856412795,0.6197817425328407,0.5222222222222223,0.0005634559559926163,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,baspread,False,360,-0.0609257244505234,-1.2320044119082343,0.21794743605647005,0.4027777777777778,0.7603498695293888,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,beta,False,360,0.0009007822612043675,0.5980275499381682,0.5498215505891492,0.5194444444444445,0.02658585760992434,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,bm,False,360,0.0008779978724563413,0.7662087015927559,0.4435521316188359,0.5277777777777778,0.01644162117170821,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,const,False,360,0.026624494371747253,4.347106778056939,1.3794507363667146e-05,0.5777777777777777,0.10895009980341162,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,idiovol,False,360,0.02541084173523099,1.0630168315763584,0.28777431840661805,0.5333333333333333,0.42592219715321233,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,ill,False,360,876.9273406222228,1.7752271569526572,0.07586038738197591,0.6055555555555555,10752.55671841848,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,maxret,False,360,-0.033571884445375115,-2.8760193469786763,0.0040272502675133,0.4305555555555556,0.22555454649888718,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,missing_indicator,True,360,-0.00012372093391154165,-0.1579247126292915,0.8745161245574805,0.5194444444444445,0.014076841099662354,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,mom1m,False,360,0.011500379565116766,2.7961048754773787,0.005172261329524487,0.6,0.07477827811701862,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,mve,False,360,-0.0010240910690160429,-2.538927309772152,0.01111929232555678,0.49722222222222223,0.007297400020657243,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,retvol,False,360,-0.003957968308148291,-0.08171687596722772,0.9348718581606602,0.49722222222222223,0.8602570012630272,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,std_dolvol,False,360,-0.0033528754499096676,-2.2190846557545236,0.026480965744258067,0.4638888888888889,0.03403183638614091,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,std_turn,False,360,0.00013153438677394427,2.540429605004511,0.011071637914449522,0.5555555555555556,0.0009429669353592444,4000.275,0.057033932598109446
FEPS,full,baseline_missing_only,turn,False,360,-0.0012119038292225633,-3.6069770185393284,0.00030978508581263345,0.3972222222222222,0.007302196382483191,4000.275,0.057033932598109446
FEPS,full,mar_signal_only,age,False,360,1.7799835040163346e-05,0.5661142169938826,0.571316139301193,0.5305555555555556,0.0005573027923427521,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,baspread,False,360,-0.05956026051863539,-1.1969793745507338,0.23131459405076948,0.40555555555555556,0.7627975133673686,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,beta,False,360,0.000879537202462351,0.5785934291222186,0.5628635394811963,0.5055555555555555,0.02679636059653977,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,bm,False,360,0.0008930282123616579,0.7827104431771981,0.43379716826174186,0.525,0.016421515704451627,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,const,False,360,0.027089507241984834,4.555729685242632,5.220403610015309e-06,0.5861111111111111,0.10591551996305683,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,idiovol,False,360,0.02744082769489612,1.1521229499362398,0.24927055364290107,0.5277777777777778,0.4244656791923081,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,ill,False,360,862.136778028382,1.7497797702995574,0.0801563227073847,0.6,10981.096738004131,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,maxret,False,360,-0.033184113408821075,-2.846671531951701,0.004417892083968448,0.42777777777777776,0.22547484281407404,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,mom1m,False,360,0.01147875352693214,2.775467255871752,0.005512244969722044,0.6,0.07496756577707235,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,mve,False,360,-0.0010648275204676427,-2.739948483831578,0.006144881511262622,0.475,0.007100874790599454,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,retvol,False,360,-0.00584074402402089,-0.12044744251479053,0.9041287112341004,0.49166666666666664,0.8601560427625019,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,std_dolvol,False,360,-0.0035317000529833395,-2.3631672598150715,0.018119489742473762,0.4583333333333333,0.03456534222719989,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,std_turn,False,360,0.00013562528830412737,2.6306652481700534,0.008521792906898874,0.55,0.0009390857288102091,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,turn,False,360,-0.001232395918421384,-3.6777725651557946,0.00023527960244288613,0.3972222222222222,0.007308050513314305,4000.275,0.056435180889338354
FEPS,full,mar_signal_only,x_mar_filled,True,360,3.744769759349608e-05,0.412160630237411,0.680221691493641,0.5027777777777778,0.001324112357405386,4000.275,0.056435180889338354
FEPS,full,missing_plus_mar_signal,age,False,360,1.5299639951232032e-05,0.48287846859846956,0.6291820307478944,0.5222222222222223,0.0005632231699495235,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,baspread,False,360,-0.06093353736714558,-1.2323203060623884,0.21782945739037363,0.4027777777777778,0.7602831481133705,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,beta,False,360,0.0009032075118120117,0.5997481454339183,0.5486740964565557,0.5194444444444445,0.026581346322821248,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,bm,False,360,0.0008697744200102282,0.7621736952127355,0.44595634351071833,0.5305555555555556,0.016403866000842923,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,const,False,360,0.026747640799197767,4.359356579207263,1.3044541180232833e-05,0.5833333333333334,0.10905810091302816,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,idiovol,False,360,0.025949691211772194,1.1011154638534542,0.2708464075849234,0.5305555555555556,0.4239633956676103,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,ill,False,360,876.4325459179236,1.774590560327713,0.0759655170128631,0.6055555555555555,10751.961071663147,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,maxret,False,360,-0.033578403175871095,-2.8759782775566016,0.004027774294507645,0.43333333333333335,0.22558389768590462,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,missing_indicator,True,360,-0.00012299614462526077,-0.15692881288359023,0.8753009517917518,0.5194444444444445,0.014075712258829604,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,mom1m,False,360,0.011493067805806655,2.795110735134033,0.005188194064792567,0.6027777777777777,0.07478019523756958,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,mve,False,360,-0.0010388827110967148,-2.570419392653746,0.01015754623138814,0.49444444444444446,0.007313285523678659,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,retvol,False,360,-0.003754445171485909,-0.07751218174184764,0.9382161008014877,0.49722222222222223,0.8600860482893493,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,std_dolvol,False,360,-0.0033698508390086947,-2.2292496171726643,0.02579730087195732,0.4666666666666667,0.03406587675071199,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,std_turn,False,360,0.00013158807037698901,2.540849219313471,0.011058359757460933,0.5555555555555556,0.0009422782534407941,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,turn,False,360,-0.0012113902963309126,-3.6105297963189464,0.000305572193413707,0.39444444444444443,0.007297032782337046,4000.275,0.05713112108046394
FEPS,full,missing_plus_mar_signal,x_mar_filled,True,360,3.776312139135805e-05,0.4170365607475096,0.6766516658122546,0.5027777777777778,0.001324928519206376,4000.275,0.05713112108046394
FEPS,within_signal_coverage,baseline_missing_only,age,False,360,1.653966646691318e-05,0.5222424965574505,0.6015015008262303,0.5333333333333333,0.0005638942642068447,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,baspread,False,360,-0.05780899364165491,-1.166745086329322,0.24331332926045135,0.4,0.7639771020497494,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,beta,False,360,0.000878399538603914,0.583946907983366,0.5592560324660856,0.5166666666666667,0.026616870675422274,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,bm,False,360,0.0008603876883705815,0.7528943431549643,0.45151340770581283,0.525,0.016396106690882015,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,const,False,360,0.02673439345379243,4.336884945739377,1.4451622173331002e-05,0.575,0.1088115483400924,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,idiovol,False,360,0.024848182970036485,1.0407114962412527,0.2980094660670115,0.5166666666666667,0.42659935977539104,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,ill,False,360,847.369620030151,1.7403366680953507,0.08179991899883617,0.6055555555555555,10744.44391604816,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,maxret,False,360,-0.03224392377830836,-2.733559836530525,0.00626537381149037,0.43333333333333335,0.22545510032413685,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,missing_indicator,True,360,-5.617606666106134e-05,-0.07194682686613599,0.9426442241304249,0.5305555555555556,0.014027931484230155,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,mom1m,False,360,0.011315242544793408,2.7520067253516793,0.005923130447747117,0.6027777777777777,0.07474883355616664,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,mve,False,360,-0.001030422570783071,-2.5453158498212853,0.010917893344666082,0.49444444444444446,0.007282607155148603,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,retvol,False,360,-0.0089002854699212,-0.1825936456767569,0.8551168705384815,0.5027777777777778,0.8601277804813615,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,std_dolvol,False,360,-0.0033828284330801256,-2.2244620544704894,0.02611737278599278,0.4666666666666667,0.03408604120737661,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,std_turn,False,360,0.00012867035849724423,2.560087494409604,0.010464581357744814,0.5472222222222223,0.0009360224572661232,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,baseline_missing_only,turn,False,360,-0.0011935450807385693,-3.529459054463507,0.0004164101354834356,0.4027777777777778,0.007353176456790918,3992.213888888889,0.05711251338361074
FEPS,within_signal_coverage,mar_signal_only,age,False,360,1.8911920618905035e-05,0.6016477027379323,0.5474086684445099,0.5277777777777778,0.0005576123624738031,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,baspread,False,360,-0.056413260050218954,-1.1310392483619411,0.25803857235860983,0.4027777777777778,0.7667031257233422,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,beta,False,360,0.0008545811444445039,0.5627268844868581,0.5736208744872102,0.5027777777777778,0.026821353075097427,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,bm,False,360,0.0008764511100739988,0.7703395278282161,0.4410985146680436,0.5277777777777778,0.016377866993158418,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,const,False,360,0.02725583105346216,4.551534008481538,5.325618710973679e-06,0.5861111111111111,0.10593333552473021,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,idiovol,False,360,0.026968022856890102,1.1325508764327008,0.25740290768343765,0.5111111111111111,0.4253705372344519,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,ill,False,360,830.956768088226,1.696517637687321,0.08978789282619187,0.6,10987.86335844644,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,maxret,False,360,-0.03185583036901056,-2.7044403209721906,0.006841955858711005,0.4305555555555556,0.22531598831586216,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,mom1m,False,360,0.011305780743446722,2.7344012419292145,0.006249383905758959,0.6,0.07492847494037727,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,mve,False,360,-0.00107575307694664,-2.7567516279455013,0.005837867610835586,0.475,0.007097896803678335,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,retvol,False,360,-0.010778414840830445,-0.22075506803775954,0.8252831509347542,0.49722222222222223,0.8599295454232033,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,std_dolvol,False,360,-0.003547865583515857,-2.3596443886670446,0.018292460730913836,0.46111111111111114,0.034576802787039916,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,std_turn,False,360,0.00013252203446509117,2.6509081094429034,0.008027567858299443,0.5361111111111111,0.0009314614564286726,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,turn,False,360,-0.001213723821481541,-3.5978914400491293,0.00032080746094052386,0.4027777777777778,0.007360575797444647,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,mar_signal_only,x_mar_filled,True,360,3.7605802382868376e-05,0.41400983116090895,0.6788669069438945,0.5027777777777778,0.001323741786659812,3992.213888888889,0.05651398300129661
FEPS,within_signal_coverage,missing_plus_mar_signal,age,False,360,1.6121276327098397e-05,0.5088861781573013,0.6108320087985952,0.5305555555555556,0.0005636804898162377,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,baspread,False,360,-0.05781713015697476,-1.1670593551905848,0.24318640035653372,0.4,0.7639106540247055,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,beta,False,360,0.0008808579092530386,0.5856937530113725,0.5580813328442342,0.5194444444444445,0.026612329745014606,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,bm,False,360,0.0008520814742179191,0.7487207816697297,0.4540255152938356,0.525,0.016358617800117926,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,const,False,360,0.026857908402030884,4.3483177505635915,1.371857499228551e-05,0.5805555555555556,0.10892708055245597,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,idiovol,False,360,0.025389851791074468,1.0783124593792486,0.280894338680427,0.5138888888888888,0.42468706315248456,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,ill,False,360,846.8793135298349,1.7396572140470317,0.08191922642971142,0.6083333333333333,10744.094955332672,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,maxret,False,360,-0.032250583725328075,-2.733502170768245,0.0062664710278573284,0.43333333333333335,0.22548331653143222,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,missing_indicator,True,360,-5.5472554202762986e-05,-0.07101565931212461,0.9433852926280948,0.5305555555555556,0.01402678851501729,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,mom1m,False,360,0.011307791665814707,2.750967996473302,0.0059419448114787065,0.6027777777777777,0.074751336484105,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,mve,False,360,-0.0010452665893976353,-2.5762585521962738,0.009987593210289034,0.49166666666666664,0.007298954211265378,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,retvol,False,360,-0.008695821327679275,-0.17839127398698082,0.8584157017434512,0.5027777777777778,0.8599467228982316,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,std_dolvol,False,360,-0.003399835369325333,-2.234300768972533,0.025463289781111738,0.4666666666666667,0.03412094881323979,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,std_turn,False,360,0.0001287148684894503,2.5603050404307006,0.010458032329927149,0.5472222222222223,0.0009353386505903675,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,turn,False,360,-0.0011930176763118672,-3.5330102626351088,0.00041085652240029243,0.3972222222222222,0.0073481896865757864,3992.213888888889,0.05721054347640391
FEPS,within_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,360,3.7921688714308014e-05,0.4189440515225233,0.6752570217611364,0.5027777777777778,0.001324567619264665,3992.213888888889,0.05721054347640391
FEPS,outside_signal_coverage,mar_signal_only,age,False,11,0.0032835656652871474,0.7086291515731444,0.4785546410531135,0.36363636363636365,0.041563592064742465,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,baspread,False,11,-2.06905702378238,-1.0935874000311971,0.2741359778151137,0.36363636363636365,5.800059451814422,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,beta,False,11,-0.050785028483052316,-0.7507161182366809,0.4528235205792025,0.7272727272727273,0.42786726536649095,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,bm,False,11,0.0907027321458995,0.6872145140205613,0.49194755946459834,0.36363636363636365,0.9557629310566692,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,const,False,11,-1.6974492229368745,-0.8808483406191295,0.37839991129033446,0.7272727272727273,12.839873760499742,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,idiovol,False,11,0.2273745899703279,0.07908466413772865,0.936965281549801,0.6363636363636364,22.56105651588747,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,ill,False,11,0.0012134990161893292,0.180533415970585,0.8567338231971452,0.6363636363636364,0.05212348362305078,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,maxret,False,11,-0.8024940763865434,-2.495629927175151,0.012573369983607328,0.36363636363636365,2.245796816212692,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,mom1m,False,11,-0.16626836471210987,-0.7969625942531915,0.4254727558799487,0.45454545454545453,1.4185450310154333,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,mve,False,11,0.1370198388283787,0.7238054851214465,0.4691851614044523,0.2727272727272727,1.2741267426866032,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,retvol,False,11,2.6028963805446494,1.5188044903715818,0.12881171529821656,0.5454545454545454,7.019827805163975,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,std_dolvol,False,11,0.2842638336500133,1.3986219999553755,0.16192636554265338,0.5454545454545454,1.240559810345175,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,std_turn,False,11,0.001514425050426378,0.959347364272362,0.3373837820035359,0.5454545454545454,0.014331604585790055,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,turn,False,11,-0.03337013179245092,-0.744170151929,0.4567735430526253,0.45454545454545453,0.22482020378459827,27.272727272727273,0.5260339801526631
FEPS,outside_signal_coverage,mar_signal_only,x_mar_filled,True,11,-0.21763916298594171,-0.6744280137194266,0.5000392376288312,0.7272727272727273,2.1959669635923436,27.272727272727273,0.5260339801526631
