signal,sample_name,specification,coefficient,is_focus_regressor,n_obs,r_squared,coefficient_value,t_stat,p_value
REV6,full,missing_plus_mar_signal,idiovol,False,1438769,0.001254534568885246,-0.025909589435317112,-2.773082195302216,0.005552809332096428
REV6,full,missing_plus_mar_signal,ill,False,1438769,0.001254534568885246,155.604559111222,6.337917290781044,2.328917829950025e-10
REV6,full,missing_plus_mar_signal,maxret,False,1438769,0.001254534568885246,-0.07737551357298644,-7.108882925213406,1.1698592707328567e-12
REV6,full,missing_plus_mar_signal,missing_indicator,True,1438769,0.001254534568885246,-0.002324646671653173,-4.545131862052125,5.490087348056338e-06
REV6,full,missing_plus_mar_signal,mom1m,False,1438769,0.001254534568885246,0.002484831243436545,1.2122730987151578,0.2254078579141774
REV6,full,missing_plus_mar_signal,mve,False,1438769,0.001254534568885246,-0.0012679170579300786,-8.695203356074332,3.4620916744696364e-18
REV6,full,missing_plus_mar_signal,retvol,False,1438769,0.001254534568885246,0.23418688194532533,6.029238422012931,1.6473411039562958e-09
REV6,full,missing_plus_mar_signal,std_dolvol,False,1438769,0.001254534568885246,-0.0026189278831231884,-3.6504667858938378,0.0002617641588994437
REV6,full,missing_plus_mar_signal,std_turn,False,1438769,0.001254534568885246,2.8017991877578274e-05,0.8221732765809578,0.41097828574141415
REV6,full,missing_plus_mar_signal,turn,False,1438769,0.001254534568885246,-0.0008625981587155962,-4.219325955565386,2.450337968013696e-05
REV6,full,missing_plus_mar_signal,x_mar_filled,True,1438769,0.001254534568885246,1.7824671893871014e-06,0.6299960931308489,0.5286971403659733
REV6,within_signal_coverage,baseline_missing_only,age,False,1414687,0.001230497640606787,8.290800862620684e-05,5.249024929665621,1.5290638436689062e-07
REV6,within_signal_coverage,baseline_missing_only,baspread,False,1414687,0.001230497640606787,0.09068808411739579,4.260126551439916,2.0431118890324955e-05
REV6,within_signal_coverage,baseline_missing_only,beta,False,1414687,0.001230497640606787,-0.002263795953614261,-6.237484447637887,4.4466329951884725e-10
REV6,within_signal_coverage,baseline_missing_only,bm,False,1414687,0.001230497640606787,0.0038672804255212565,9.087391875543027,1.014432105133903e-19
REV6,within_signal_coverage,baseline_missing_only,const,False,1414687,0.001230497640606787,0.02494125068579283,9.97381536705699,1.9845545076601834e-23
REV6,within_signal_coverage,baseline_missing_only,idiovol,False,1414687,0.001230497640606787,-0.02284889882545651,-2.3997842445126447,0.016404737837084925
REV6,within_signal_coverage,baseline_missing_only,ill,False,1414687,0.001230497640606787,152.49614898092227,5.941731030950706,2.820279000477621e-09
REV6,within_signal_coverage,baseline_missing_only,maxret,False,1414687,0.001230497640606787,-0.07554053353029908,-6.852831886001212,7.240215600501141e-12
REV6,within_signal_coverage,baseline_missing_only,missing_indicator,True,1414687,0.001230497640606787,-0.0015792211475048287,-3.0371624226915275,0.002388167344365281
REV6,within_signal_coverage,baseline_missing_only,mom1m,False,1414687,0.001230497640606787,0.0022674353522570594,1.0973420864254049,0.27249187961397037
REV6,within_signal_coverage,baseline_missing_only,mve,False,1414687,0.001230497640606787,-0.001176692365666808,-8.04583269472174,8.566095246358437e-16
REV6,within_signal_coverage,baseline_missing_only,retvol,False,1414687,0.001230497640606787,0.21820185685877624,5.5554645598199075,2.768743892104514e-08
REV6,within_signal_coverage,baseline_missing_only,std_dolvol,False,1414687,0.001230497640606787,-0.002590338570174167,-3.5717627142293247,0.00035458661054700493
REV6,within_signal_coverage,baseline_missing_only,std_turn,False,1414687,0.001230497640606787,3.466172396397157e-05,0.9893770824661946,0.3224786829721832
REV6,within_signal_coverage,baseline_missing_only,turn,False,1414687,0.001230497640606787,-0.0008833062618581858,-4.259093471167602,2.0525763236190124e-05
REV6,within_signal_coverage,mar_signal_only,age,False,1414687,0.0012223078350731553,7.214302177106714e-05,4.610203456060173,4.022750835007145e-06
REV6,within_signal_coverage,mar_signal_only,baspread,False,1414687,0.0012223078350731553,0.09067956823141247,4.259691155299763,2.047095638818262e-05
REV6,within_signal_coverage,mar_signal_only,beta,False,1414687,0.0012223078350731553,-0.002116422816806317,-5.905888016851929,3.507521811740653e-09
REV6,within_signal_coverage,mar_signal_only,bm,False,1414687,0.0012223078350731553,0.0038356346290666764,9.020059889465637,1.879865029433393e-19
REV6,within_signal_coverage,mar_signal_only,const,False,1414687,0.0012223078350731553,0.023439520476340302,9.441620313154779,3.670587008064892e-21
REV6,within_signal_coverage,mar_signal_only,idiovol,False,1414687,0.0012223078350731553,-0.02624676010270686,-2.777966666639886,0.005470022938873715
REV6,within_signal_coverage,mar_signal_only,ill,False,1414687,0.0012223078350731553,150.99364929352816,5.8881113493709645,3.906339065355198e-09
REV6,within_signal_coverage,mar_signal_only,maxret,False,1414687,0.0012223078350731553,-0.07579199700394498,-6.876518271513183,6.133307189397957e-12
REV6,within_signal_coverage,mar_signal_only,mom1m,False,1414687,0.0012223078350731553,0.002205134946555827,1.0671662982664405,0.2858967481194532
REV6,within_signal_coverage,mar_signal_only,mve,False,1414687,0.0012223078350731553,-0.001057888991684769,-7.318056239204104,2.51588431120654e-13
REV6,within_signal_coverage,mar_signal_only,retvol,False,1414687,0.0012223078350731553,0.21918728580974267,5.580637812576504,2.3963819042731827e-08
REV6,within_signal_coverage,mar_signal_only,std_dolvol,False,1414687,0.0012223078350731553,-0.002837139387442906,-3.9388273843573476,8.18808108014317e-05
REV6,within_signal_coverage,mar_signal_only,std_turn,False,1414687,0.0012223078350731553,3.5576326832106077e-05,1.0163632249752776,0.3094564510789024
REV6,within_signal_coverage,mar_signal_only,turn,False,1414687,0.0012223078350731553,-0.0008759637198667465,-4.224803454399721,2.3914940465497093e-05
REV6,within_signal_coverage,mar_signal_only,x_mar_filled,True,1414687,0.0012223078350731553,1.7877547681663531e-06,0.6338107904172882,0.5262043103526837
REV6,within_signal_coverage,missing_plus_mar_signal,age,False,1414687,0.001230699789340317,8.287916173416463e-05,5.2471386371504,1.544796527183771e-07
REV6,within_signal_coverage,missing_plus_mar_signal,baspread,False,1414687,0.001230699789340317,0.09069338582654735,4.260372461460682,2.0408651459520835e-05
REV6,within_signal_coverage,missing_plus_mar_signal,beta,False,1414687,0.001230699789340317,-0.002262890924779364,-6.234739360562667,4.525309016894012e-10
REV6,within_signal_coverage,missing_plus_mar_signal,bm,False,1414687,0.001230699789340317,0.0038677017468450856,9.088341345799225,1.0056139062828148e-19
REV6,within_signal_coverage,missing_plus_mar_signal,const,False,1414687,0.001230699789340317,0.02494074249822885,9.973595484941741,1.9889544978277114e-23
REV6,within_signal_coverage,missing_plus_mar_signal,idiovol,False,1414687,0.001230699789340317,-0.022868107802178374,-2.4017673942579174,0.01631607961280494
REV6,within_signal_coverage,missing_plus_mar_signal,ill,False,1414687,0.001230699789340317,152.50050795208426,5.9418985637529875,2.8173974835425968e-09
REV6,within_signal_coverage,missing_plus_mar_signal,maxret,False,1414687,0.001230699789340317,-0.07554474209973765,-6.853196023799812,7.221801679240489e-12
REV6,within_signal_coverage,missing_plus_mar_signal,missing_indicator,True,1414687,0.001230699789340317,-0.0015788116801435446,-3.0363421289700443,0.002394674738948881
REV6,within_signal_coverage,missing_plus_mar_signal,mom1m,False,1414687,0.001230699789340317,0.0022687404031678155,1.0979649597500678,0.27221979034989463
REV6,within_signal_coverage,missing_plus_mar_signal,mve,False,1414687,0.001230699789340317,-0.001176632050910763,-8.045378422104765,8.597932226103827e-16
REV6,within_signal_coverage,missing_plus_mar_signal,retvol,False,1414687,0.001230699789340317,0.21820429138981418,5.555520702247177,2.767854060697467e-08
REV6,within_signal_coverage,missing_plus_mar_signal,std_dolvol,False,1414687,0.001230699789340317,-0.0025899907433204806,-3.5712767199788296,0.0003552453211489491
REV6,within_signal_coverage,missing_plus_mar_signal,std_turn,False,1414687,0.001230699789340317,3.461165311533804e-05,0.9879309407658722,0.32318647100532816
REV6,within_signal_coverage,missing_plus_mar_signal,turn,False,1414687,0.001230699789340317,-0.0008833509856972459,-4.259298206128891,2.050697359662081e-05
REV6,within_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,1414687,0.001230699789340317,1.7687116488804304e-06,0.625798830037838,0.5314468993342463
REV6,outside_signal_coverage,mar_signal_only,age,False,24082,0.006776733892856934,0.0003236227916388584,2.3026356400322725,0.02129935213904801
REV6,outside_signal_coverage,mar_signal_only,baspread,False,24082,0.006776733892856934,-0.12087405140584431,-1.2264367299030035,0.22003437111747326
REV6,outside_signal_coverage,mar_signal_only,beta,False,24082,0.006776733892856934,-0.00395892919754781,-1.2353602691589858,0.21669645250163783
REV6,outside_signal_coverage,mar_signal_only,bm,False,24082,0.006776733892856934,0.002890355459055154,0.8906934344407283,0.37309365802357775
REV6,outside_signal_coverage,mar_signal_only,const,False,24082,0.006776733892856934,0.14559989303160537,5.164763312301409,2.407433584212286e-07
REV6,outside_signal_coverage,mar_signal_only,idiovol,False,24082,0.006776733892856934,-0.1171022159567171,-2.2016607040015796,0.027689284463312053
REV6,outside_signal_coverage,mar_signal_only,ill,False,24082,0.006776733892856934,95.67231435525356,1.0882916351719922,0.2764663821154254
REV6,outside_signal_coverage,mar_signal_only,maxret,False,24082,0.006776733892856934,-0.09812050632436026,-1.4071812419467153,0.15937365243493373
REV6,outside_signal_coverage,mar_signal_only,mom1m,False,24082,0.006776733892856934,0.010104087911835659,0.6603032822064778,0.5090592242582179
REV6,outside_signal_coverage,mar_signal_only,mve,False,24082,0.006776733892856934,-0.013221850847299352,-5.883049434808345,4.027755580305126e-09
REV6,outside_signal_coverage,mar_signal_only,retvol,False,24082,0.006776733892856934,0.4662860770450983,1.865019093003566,0.062178728002193796
REV6,outside_signal_coverage,mar_signal_only,std_dolvol,False,24082,0.006776733892856934,0.002318761598891484,0.507999881238952,0.611453426499835
REV6,outside_signal_coverage,mar_signal_only,std_turn,False,24082,0.006776733892856934,-0.0002942777659991352,-1.9178263455983973,0.05513303399300734
REV6,outside_signal_coverage,mar_signal_only,turn,False,24082,0.006776733892856934,-0.0011348072304362563,-0.9640939133074883,0.3349988440268792
REV6,outside_signal_coverage,mar_signal_only,x_mar_filled,True,24082,0.006776733892856934,0.004159827052536233,1.4696877153839185,0.14164635135281484
ForecastDispersion,full,baseline_missing_only,age,False,1426118,0.0011455711156740378,3.510096352845403e-05,2.3013908741583347,0.02136954728377084
ForecastDispersion,full,baseline_missing_only,baspread,False,1426118,0.0011455711156740378,0.025907808702159463,1.2308151894483557,0.21839199320138092
ForecastDispersion,full,baseline_missing_only,beta,False,1426118,0.0011455711156740378,-0.0013596390693089134,-3.797644900135779,0.0001460773865708375
ForecastDispersion,full,baseline_missing_only,bm,False,1426118,0.0011455711156740378,0.003316743768606788,7.760332586852678,8.470695257225409e-15
ForecastDispersion,full,baseline_missing_only,const,False,1426118,0.0011455711156740378,0.029107358060948017,11.584151308123674,4.958532703699826e-31
ForecastDispersion,full,baseline_missing_only,idiovol,False,1426118,0.0011455711156740378,-0.016571770380467147,-1.8082106694535383,0.07057371868101148
ForecastDispersion,full,baseline_missing_only,ill,False,1426118,0.0011455711156740378,147.9293951781346,5.3767185857019575,7.585559374427356e-08
ForecastDispersion,full,baseline_missing_only,maxret,False,1426118,0.0011455711156740378,-0.07100775782424748,-6.500012478169612,8.031334971131019e-11
ForecastDispersion,full,baseline_missing_only,missing_indicator,True,1426118,0.0011455711156740378,-0.005028344178809057,-13.939099189899421,3.6653716028389015e-44
ForecastDispersion,full,baseline_missing_only,mom1m,False,1426118,0.0011455711156740378,0.0028587738475307684,1.3939862553909412,0.16332175522007497
ForecastDispersion,full,baseline_missing_only,mve,False,1426118,0.0011455711156740378,-0.0013565221840040615,-9.31407167269455,1.2302362094658481e-20
ForecastDispersion,full,baseline_missing_only,retvol,False,1426118,0.0011455711156740378,0.23302845165332262,5.955579227295609,2.5915231439016998e-09
ForecastDispersion,full,baseline_missing_only,std_dolvol,False,1426118,0.0011455711156740378,0.0003775542088038913,0.5249816476052654,0.5995959489693916
ForecastDispersion,full,baseline_missing_only,std_turn,False,1426118,0.0011455711156740378,1.3677404482733597e-05,0.4467320041248497,0.6550685711386286
ForecastDispersion,full,baseline_missing_only,turn,False,1426118,0.0011455711156740378,-0.0009730131456006301,-5.394727865758341,6.862748445255066e-08
ForecastDispersion,full,mar_signal_only,age,False,1426118,0.0010140711537467428,1.3387413610550282e-05,0.8801478768590318,0.3787792057391006
ForecastDispersion,full,mar_signal_only,baspread,False,1426118,0.0010140711537467428,0.024922871102102076,1.183922633998515,0.236443689570201
ForecastDispersion,full,mar_signal_only,beta,False,1426118,0.0010140711537467428,-0.0009966355486072708,-2.8011313248458936,0.005092379107325357
ForecastDispersion,full,mar_signal_only,bm,False,1426118,0.0010140711537467428,0.003228743075678826,7.540771940159581,4.6719754797545307e-14
ForecastDispersion,full,mar_signal_only,const,False,1426118,0.0010140711537467428,0.021952142379633856,8.93063865909057,4.235564211348661e-19
ForecastDispersion,full,mar_signal_only,idiovol,False,1426118,0.0010140711537467428,-0.0261848196663283,-2.855164010979521,0.004301460920439391
ForecastDispersion,full,mar_signal_only,ill,False,1426118,0.0010140711537467428,146.47668056883296,5.323360357120774,1.0186765960748303e-07
ForecastDispersion,full,mar_signal_only,maxret,False,1426118,0.0010140711537467428,-0.07202605981997812,-6.595276582602798,4.2446379654215805e-11
ForecastDispersion,full,mar_signal_only,mom1m,False,1426118,0.0010140711537467428,0.002691189564789142,1.3121371011486287,0.18947387973265373
ForecastDispersion,full,mar_signal_only,mve,False,1426118,0.0010140711537467428,-0.0009134997574525951,-6.4282538665439475,1.2907804430196876e-10
ForecastDispersion,full,mar_signal_only,retvol,False,1426118,0.0010140711537467428,0.23994845403548903,6.136224304644118,8.450581882466854e-10
ForecastDispersion,full,mar_signal_only,std_dolvol,False,1426118,0.0010140711537467428,-0.0003337537419634863,-0.46494164607544775,0.6419732457272334
ForecastDispersion,full,mar_signal_only,std_turn,False,1426118,0.0010140711537467428,1.6227109265298177e-05,0.5299374085740501,0.5961553283635627
ForecastDispersion,full,mar_signal_only,turn,False,1426118,0.0010140711537467428,-0.000955375037480744,-5.295923268386714,1.1841655843590288e-07
ForecastDispersion,full,mar_signal_only,x_mar_filled,True,1426118,0.0010140711537467428,-0.0003220888099469992,-1.6429317714816891,0.10039705058668796
ForecastDispersion,full,missing_plus_mar_signal,age,False,1426118,0.0011488021164959283,3.401365566195984e-05,2.2289029508520684,0.02582036274721746
ForecastDispersion,full,missing_plus_mar_signal,baspread,False,1426118,0.0011488021164959283,0.025592614002328984,1.2156456565130151,0.22411993389638984
ForecastDispersion,full,missing_plus_mar_signal,beta,False,1426118,0.0011488021164959283,-0.0013724522370714043,-3.8330188536020136,0.00012658024806288577
ForecastDispersion,full,missing_plus_mar_signal,bm,False,1426118,0.0011488021164959283,0.0032684885650748363,7.632209234801611,2.307644994793209e-14
ForecastDispersion,full,missing_plus_mar_signal,const,False,1426118,0.0011488021164959283,0.029036066895021126,11.554707353154756,6.988513885724969e-31
ForecastDispersion,full,missing_plus_mar_signal,idiovol,False,1426118,0.0011488021164959283,-0.01754745046246686,-1.9106252598314242,0.05605275584228007
ForecastDispersion,full,missing_plus_mar_signal,ill,False,1426118,0.0011488021164959283,147.076712703887,5.3454953254612,9.017012525485764e-08
ForecastDispersion,full,missing_plus_mar_signal,maxret,False,1426118,0.0011488021164959283,-0.0711019688574891,-6.508366831583672,7.597221470279199e-11
ForecastDispersion,full,missing_plus_mar_signal,missing_indicator,True,1426118,0.0011488021164959283,-0.005040003424131837,-13.978655311139246,2.1042629979525254e-44
ForecastDispersion,full,missing_plus_mar_signal,mom1m,False,1426118,0.0011488021164959283,0.002861343717803229,1.3952451977561366,0.16294191167209038
ForecastDispersion,full,missing_plus_mar_signal,mve,False,1426118,0.0011488021164959283,-0.0013469598635023278,-9.242112766516577,2.4167721829550452e-20
ForecastDispersion,full,missing_plus_mar_signal,retvol,False,1426118,0.0011488021164959283,0.23256346452505514,5.943690533985386,2.786754881822015e-09
ForecastDispersion,full,missing_plus_mar_signal,std_dolvol,False,1426118,0.0011488021164959283,0.00039121856773900385,0.5439658491360935,0.5864649737265943
ForecastDispersion,full,missing_plus_mar_signal,std_turn,False,1426118,0.0011488021164959283,1.4339396210862858e-05,0.468199041219228,0.6396422577575448
ForecastDispersion,full,missing_plus_mar_signal,turn,False,1426118,0.0011488021164959283,-0.0009728224971242109,-5.39374836177845,6.90028364385662e-08
ForecastDispersion,full,missing_plus_mar_signal,x_mar_filled,True,1426118,0.0011488021164959283,-0.0003564763119876783,-1.8187536328290939,0.06894902523432696
ForecastDispersion,within_signal_coverage,baseline_missing_only,age,False,1313848,0.0011553019146443022,3.238181591993676e-05,2.163180297138389,0.030527315063561003
ForecastDispersion,within_signal_coverage,baseline_missing_only,baspread,False,1313848,0.0011553019146443022,0.061486296175211674,2.606015270979052,0.009160237750202214
ForecastDispersion,within_signal_coverage,baseline_missing_only,beta,False,1313848,0.0011553019146443022,-0.0017812931886405426,-4.808848922667594,1.5180187534691526e-06
ForecastDispersion,within_signal_coverage,baseline_missing_only,bm,False,1313848,0.0011553019146443022,0.0028841880130457747,6.365620957297391,1.945012230652743e-10
ForecastDispersion,within_signal_coverage,baseline_missing_only,const,False,1313848,0.0011553019146443022,0.026435320938131196,10.109385045522504,5.019836936397246e-24
ForecastDispersion,within_signal_coverage,baseline_missing_only,idiovol,False,1313848,0.0011553019146443022,-0.013098552611573121,-1.3498471742290223,0.17706500934318814
ForecastDispersion,within_signal_coverage,baseline_missing_only,ill,False,1313848,0.0011553019146443022,147.451270486597,4.206605148498974,2.592354954269091e-05
ForecastDispersion,within_signal_coverage,baseline_missing_only,maxret,False,1313848,0.0011553019146443022,-0.07125700603749935,-6.172181051571807,6.735430673074347e-10
ForecastDispersion,within_signal_coverage,baseline_missing_only,missing_indicator,True,1313848,0.0011553019146443022,-0.0039178009979053555,-10.728385644823108,7.48930988616361e-27
ForecastDispersion,within_signal_coverage,baseline_missing_only,mom1m,False,1313848,0.0011553019146443022,0.0038847763307954765,1.8166803032609085,0.06926607940768902
ForecastDispersion,within_signal_coverage,baseline_missing_only,mve,False,1313848,0.0011553019146443022,-0.0012113737580626087,-8.077691385494749,6.600439044020967e-16
ForecastDispersion,within_signal_coverage,baseline_missing_only,retvol,False,1313848,0.0011553019146443022,0.21166152521623996,5.081943360105188,3.735928224916484e-07
ForecastDispersion,within_signal_coverage,baseline_missing_only,std_dolvol,False,1313848,0.0011553019146443022,0.0013235798199092673,1.698186048452529,0.08947265289328622
ForecastDispersion,within_signal_coverage,baseline_missing_only,std_turn,False,1313848,0.0011553019146443022,1.012538417823468e-05,0.29630595418097155,0.7669964392380411
ForecastDispersion,within_signal_coverage,baseline_missing_only,turn,False,1313848,0.0011553019146443022,-0.0010184365621921515,-5.286266924917456,1.2483769719811374e-07
ForecastDispersion,within_signal_coverage,mar_signal_only,age,False,1313848,0.0010687317917131844,1.562130495357234e-05,1.0453295410251524,0.29587068893325774
ForecastDispersion,within_signal_coverage,mar_signal_only,baspread,False,1313848,0.0010687317917131844,0.060438803950864546,2.5615555566688317,0.01042045733697558
ForecastDispersion,within_signal_coverage,mar_signal_only,beta,False,1313848,0.0010687317917131844,-0.0015278486117881146,-4.144575150353877,3.404442980044397e-05
ForecastDispersion,within_signal_coverage,mar_signal_only,bm,False,1313848,0.0010687317917131844,0.002783718593070637,6.135614968034836,8.48303903425989e-10
ForecastDispersion,within_signal_coverage,mar_signal_only,const,False,1313848,0.0010687317917131844,0.021468595775991035,8.325277962587208,8.413109117847779e-17
ForecastDispersion,within_signal_coverage,mar_signal_only,idiovol,False,1313848,0.0010687317917131844,-0.021345483688874744,-2.199046347329775,0.02787462692425221
ForecastDispersion,within_signal_coverage,mar_signal_only,ill,False,1313848,0.0010687317917131844,144.4946655237769,4.122060060847055,3.754992622216661e-05
ForecastDispersion,within_signal_coverage,mar_signal_only,maxret,False,1313848,0.0010687317917131844,-0.07205718699542683,-6.243375737513285,4.2822653685470804e-10
ForecastDispersion,within_signal_coverage,mar_signal_only,mom1m,False,1313848,0.0010687317917131844,0.0037518576187144078,1.7543453210998925,0.07937135443006753
