signal,sample_name,specification,coefficient,is_focus_regressor,n_obs,r_squared,coefficient_value,t_stat,p_value
ForecastDispersion,within_signal_coverage,mar_signal_only,mve,False,1313848,0.0010687317917131844,-0.0009030754515888719,-6.118813704635921,9.427454013166712e-10
ForecastDispersion,within_signal_coverage,mar_signal_only,retvol,False,1313848,0.0010687317917131844,0.21734701533444092,5.221746888053861,1.7724312242437826e-07
ForecastDispersion,within_signal_coverage,mar_signal_only,std_dolvol,False,1313848,0.0010687317917131844,0.0008239351271760488,1.0586830434581815,0.2897441527787611
ForecastDispersion,within_signal_coverage,mar_signal_only,std_turn,False,1313848,0.0010687317917131844,1.1982529771593007e-05,0.35061059073963646,0.7258805100759371
ForecastDispersion,within_signal_coverage,mar_signal_only,turn,False,1313848,0.0010687317917131844,-0.0010042007693513582,-5.2112258943902185,1.8759686045092117e-07
ForecastDispersion,within_signal_coverage,mar_signal_only,x_mar_filled,True,1313848,0.0010687317917131844,-0.0003111190741290308,-1.5859615488563568,0.11274803226542919
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,age,False,1313848,0.0011585640090582272,3.1398094579171656e-05,2.096549371659188,0.03603348504836663
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,baspread,False,1313848,0.0011585640090582272,0.061154182772473184,2.5915074832442913,0.009555646336438193
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,beta,False,1313848,0.0011585640090582272,-0.001794291563094936,-4.84348233637961,1.275830681322531e-06
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,bm,False,1313848,0.0011585640090582272,0.0028385374059322387,6.254258208860395,3.994097295995001e-10
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,const,False,1313848,0.0011585640090582272,0.026367557231234243,10.083024045664656,6.567318434216386e-24
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,idiovol,False,1313848,0.0011585640090582272,-0.013967454417312192,-1.4367825400145202,0.15077979304508224
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,ill,False,1313848,0.0011585640090582272,146.58757919923136,4.181747123999657,2.8927760419268117e-05
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,maxret,False,1313848,0.0011585640090582272,-0.07135069161615619,-6.180031233340337,6.408892095468106e-10
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,missing_indicator,True,1313848,0.0011585640090582272,-0.0039283072233414085,-10.762146792973306,5.1945727581370144e-27
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,mom1m,False,1313848,0.0011585640090582272,0.0038870105984078755,1.8177312346733268,0.06910522133191134
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,mve,False,1313848,0.0011585640090582272,-0.001202535262419937,-8.014363665839142,1.1070868616775429e-15
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,retvol,False,1313848,0.0011585640090582272,0.21134128275182365,5.074236542845678,3.890548482215569e-07
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,std_dolvol,False,1313848,0.0011585640090582272,0.0013355377348095764,1.7134967508174999,0.08662119060529669
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,std_turn,False,1313848,0.0011585640090582272,1.0728593341703757e-05,0.31387244966248345,0.7536179157293172
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,turn,False,1313848,0.0011585640090582272,-0.0010184823901462068,-5.286513121671561,1.2466987743517217e-07
ForecastDispersion,within_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,1313848,0.0011585640090582272,-0.00033585503132941083,-1.7125423368119481,0.08679676946542225
ForecastDispersion,outside_signal_coverage,mar_signal_only,age,False,112270,0.003567925593896626,0.00010279871778991908,1.167172010658706,0.24314091168373952
ForecastDispersion,outside_signal_coverage,mar_signal_only,baspread,False,112270,0.003567925593896626,-0.15132621941273977,-3.233089354570467,0.001224592530280847
ForecastDispersion,outside_signal_coverage,mar_signal_only,beta,False,112270,0.003567925593896626,-0.0013134347827223436,-0.8572242484976292,0.3913209637974858
ForecastDispersion,outside_signal_coverage,mar_signal_only,bm,False,112270,0.003567925593896626,5.810836011054931e-05,0.033484359622934244,0.9732883380513819
ForecastDispersion,outside_signal_coverage,mar_signal_only,const,False,112270,0.003567925593896626,0.08873274169289015,7.391472901740108,1.452111606712681e-13
ForecastDispersion,outside_signal_coverage,mar_signal_only,idiovol,False,112270,0.003567925593896626,-0.15955666621860087,-3.997830005980018,6.392583285456805e-05
ForecastDispersion,outside_signal_coverage,mar_signal_only,ill,False,112270,0.003567925593896626,103.10409196942321,2.1198953562423535,0.03401487111394975
ForecastDispersion,outside_signal_coverage,mar_signal_only,maxret,False,112270,0.003567925593896626,-0.05135504356486724,-1.501525009844921,0.13321982294916265
ForecastDispersion,outside_signal_coverage,mar_signal_only,mom1m,False,112270,0.003567925593896626,-0.005142249060849353,-0.7310705779483795,0.46473604444130334
ForecastDispersion,outside_signal_coverage,mar_signal_only,mve,False,112270,0.003567925593896626,-0.007208331222082641,-7.304938736787879,2.7739310086837295e-13
ForecastDispersion,outside_signal_coverage,mar_signal_only,retvol,False,112270,0.003567925593896626,0.1281894001125418,1.0237030803275784,0.3059755400216021
ForecastDispersion,outside_signal_coverage,mar_signal_only,std_dolvol,False,112270,0.003567925593896626,0.0007672345865336284,0.3769884818009168,0.7061821646945747
ForecastDispersion,outside_signal_coverage,mar_signal_only,std_turn,False,112270,0.003567925593896626,9.477992782630233e-05,1.4936380235096853,0.13527025549870395
ForecastDispersion,outside_signal_coverage,mar_signal_only,turn,False,112270,0.003567925593896626,-0.0007474169876177711,-1.4385914220949785,0.15026631813713925
ForecastDispersion,outside_signal_coverage,mar_signal_only,x_mar_filled,True,112270,0.003567925593896626,-0.03157450942741778,-3.9795436378567577,6.904768560402385e-05
FEPS,full,baseline_missing_only,age,False,1440099,0.0011975439426437084,6.116326015627075e-05,4.002871225685356,6.257836745501849e-05
FEPS,full,baseline_missing_only,baspread,False,1440099,0.0011975439426437084,0.07323631634454625,3.50067124355724,0.00046408796801851606
FEPS,full,baseline_missing_only,beta,False,1440099,0.0011975439426437084,-0.0015720615450909034,-4.388815814299117,1.1396953987804896e-05
FEPS,full,baseline_missing_only,bm,False,1440099,0.0011975439426437084,0.0037653265540497855,8.829257820464976,1.0537257707783851e-18
FEPS,full,baseline_missing_only,const,False,1440099,0.0011975439426437084,0.024416019469146115,9.890163296085039,4.592781203927175e-23
FEPS,full,baseline_missing_only,idiovol,False,1440099,0.0011975439426437084,-0.03845157244721684,-4.195033444843572,2.728313276566522e-05
FEPS,full,baseline_missing_only,ill,False,1440099,0.0011975439426437084,153.70044215018817,6.216602848306042,5.080334390178292e-10
FEPS,full,baseline_missing_only,maxret,False,1440099,0.0011975439426437084,-0.07447207844500503,-6.836787027642131,8.098900243286489e-12
FEPS,full,baseline_missing_only,missing_indicator,True,1440099,0.0011975439426437084,-0.001335906257362071,-2.598614407222822,0.009360084846476479
FEPS,full,baseline_missing_only,mom1m,False,1440099,0.0011975439426437084,0.0013376252523380858,0.6539295683121995,0.5131571831399462
FEPS,full,baseline_missing_only,mve,False,1440099,0.0011975439426437084,-0.001115717615810906,-7.759530641158132,8.524426944984165e-15
FEPS,full,baseline_missing_only,retvol,False,1440099,0.0011975439426437084,0.23701758342256615,6.078461301616884,1.2134125742295696e-09
FEPS,full,baseline_missing_only,std_dolvol,False,1440099,0.0011975439426437084,-0.0022648825108435595,-3.1547491487483987,0.0016063615623562117
FEPS,full,baseline_missing_only,std_turn,False,1440099,0.0011975439426437084,1.4323172744532329e-05,0.4681405805632899,0.6396840608843731
FEPS,full,baseline_missing_only,turn,False,1440099,0.0011975439426437084,-0.0009282862123838113,-5.159196682385372,2.4801166549697155e-07
FEPS,full,mar_signal_only,age,False,1440099,0.0011913234094022007,5.546691546678021e-05,3.638412964459672,0.00027432330305294747
FEPS,full,mar_signal_only,baspread,False,1440099,0.0011913234094022007,0.07326064733464069,3.501661295717916,0.0004623670048554425
FEPS,full,mar_signal_only,beta,False,1440099,0.0011913234094022007,-0.00146377966048717,-4.1218231441855675,3.758857329807339e-05
FEPS,full,mar_signal_only,bm,False,1440099,0.0011913234094022007,0.0037590125768624948,8.815036370222659,1.1964621467510256e-18
FEPS,full,mar_signal_only,const,False,1440099,0.0011913234094022007,0.02337860681078132,9.530871267606308,1.559686650018539e-21
FEPS,full,mar_signal_only,idiovol,False,1440099,0.0011913234094022007,-0.04086869308561894,-4.463897765021302,8.04819772162465e-06
FEPS,full,mar_signal_only,ill,False,1440099,0.0011913234094022007,152.28976655326312,6.164288491683393,7.080076107479596e-10
FEPS,full,mar_signal_only,maxret,False,1440099,0.0011913234094022007,-0.07450645470389902,-6.8402615505995685,7.904872190913986e-12
FEPS,full,mar_signal_only,mom1m,False,1440099,0.0011913234094022007,0.001289899150252002,0.6304435824169518,0.5284044039159902
FEPS,full,mar_signal_only,mve,False,1440099,0.0011913234094022007,-0.0010360253137114842,-7.291037280850612,3.075776332883771e-13
FEPS,full,mar_signal_only,retvol,False,1440099,0.0011913234094022007,0.23741878485681936,6.089249400519616,1.1344128214581506e-09
FEPS,full,mar_signal_only,std_dolvol,False,1440099,0.0011913234094022007,-0.002506302587745382,-3.526646108647239,0.0004208588823731493
FEPS,full,mar_signal_only,std_turn,False,1440099,0.0011913234094022007,1.5197260307335434e-05,0.49728376856514045,0.6189889562549962
FEPS,full,mar_signal_only,turn,False,1440099,0.0011913234094022007,-0.0009231270126905302,-5.129551431039719,2.904334153650954e-07
FEPS,full,mar_signal_only,x_mar_filled,True,1440099,0.0011913234094022007,2.2593271378150352e-07,0.6492407397377775,0.5161827827622958
FEPS,full,missing_plus_mar_signal,age,False,1440099,0.0011975724329233994,6.110199019799772e-05,3.998392112175397,6.377423839971569e-05
FEPS,full,missing_plus_mar_signal,baspread,False,1440099,0.0011975724329233994,0.07322163180381638,3.499936321717756,0.0004653693123271396
FEPS,full,missing_plus_mar_signal,beta,False,1440099,0.0011975724329233994,-0.0015716952785264386,-4.387780691987985,1.1451315632034743e-05
FEPS,full,missing_plus_mar_signal,bm,False,1440099,0.0011975724329233994,0.0037646352595271768,8.826707848084126,1.0780191349030434e-18
FEPS,full,missing_plus_mar_signal,const,False,1440099,0.0011975724329233994,0.024432157858186823,9.887884840729734,4.6985003431767285e-23
FEPS,full,missing_plus_mar_signal,idiovol,False,1440099,0.0011975724329233994,-0.03846073459190781,-4.195892742303976,2.7179885752706785e-05
FEPS,full,missing_plus_mar_signal,ill,False,1440099,0.0011975724329233994,153.70080994687873,6.216617342940467,5.079865336329307e-10
FEPS,full,missing_plus_mar_signal,maxret,False,1440099,0.0011975724329233994,-0.07447388194160103,-6.836946626991837,8.089886349544452e-12
FEPS,full,missing_plus_mar_signal,missing_indicator,True,1440099,0.0011975724329233994,-0.0013362808925225706,-2.599269275428544,0.009342245733486281
FEPS,full,missing_plus_mar_signal,mom1m,False,1440099,0.0011975724329233994,0.001338973440800971,0.6545814854344785,0.5127372477227881
FEPS,full,missing_plus_mar_signal,mve,False,1440099,0.0011975724329233994,-0.0011167701806717597,-7.758381229009635,8.602024842763319e-15
FEPS,full,missing_plus_mar_signal,retvol,False,1440099,0.0011975724329233994,0.23702749868951656,6.078695053052334,1.2116453302360446e-09
FEPS,full,missing_plus_mar_signal,std_dolvol,False,1440099,0.0011975724329233994,-0.0022670685700617527,-3.1572938672755697,0.0015924077813693905
FEPS,full,missing_plus_mar_signal,std_turn,False,1440099,0.0011975724329233994,1.43226262517267e-05,0.4681226067907903,0.6396969135170099
FEPS,full,missing_plus_mar_signal,turn,False,1440099,0.0011975724329233994,-0.0009281053674039873,-5.157819878611308,2.498417865158427e-07
FEPS,full,missing_plus_mar_signal,x_mar_filled,True,1440099,0.0011975724329233994,2.407363312464863e-07,0.6916113684607368,0.4891814204005135
FEPS,within_signal_coverage,baseline_missing_only,age,False,1437197,0.0011942747643837182,6.141169022924871e-05,4.0188722516849715,5.847736411143565e-05
FEPS,within_signal_coverage,baseline_missing_only,baspread,False,1437197,0.0011942747643837182,0.07701395680415374,3.678658479589425,0.00023446398127554096
FEPS,within_signal_coverage,baseline_missing_only,beta,False,1437197,0.0011942747643837182,-0.0015943582660216838,-4.45204322785574,8.505703684502807e-06
FEPS,within_signal_coverage,baseline_missing_only,bm,False,1437197,0.0011942747643837182,0.0037635879037019437,8.823247766268317,1.1118696514217393e-18
FEPS,within_signal_coverage,baseline_missing_only,const,False,1437197,0.0011942747643837182,0.024538633655131006,9.949565459404234,2.5328675801484686e-23
FEPS,within_signal_coverage,baseline_missing_only,idiovol,False,1437197,0.0011942747643837182,-0.03880338850180514,-4.236165339941808,2.2736938123294058e-05
FEPS,within_signal_coverage,baseline_missing_only,ill,False,1437197,0.0011942747643837182,151.27880197143514,6.085008150723734,1.1648538441604758e-09
FEPS,within_signal_coverage,baseline_missing_only,maxret,False,1437197,0.0011942747643837182,-0.07240194875463223,-6.657709026476607,2.781286995591471e-11
FEPS,within_signal_coverage,baseline_missing_only,missing_indicator,True,1437197,0.0011942747643837182,-0.0012646466655062908,-2.4584327058388364,0.013954492627358912
FEPS,within_signal_coverage,baseline_missing_only,mom1m,False,1437197,0.0011942747643837182,0.001307746125127427,0.6393871850368082,0.5225710835375321
FEPS,within_signal_coverage,baseline_missing_only,mve,False,1437197,0.0011942747643837182,-0.001122188513351437,-7.8119923720205495,5.6290968427918975e-15
FEPS,within_signal_coverage,baseline_missing_only,retvol,False,1437197,0.0011942747643837182,0.22925336127293133,5.907066434125109,3.4825334026339017e-09
FEPS,within_signal_coverage,baseline_missing_only,std_dolvol,False,1437197,0.0011942747643837182,-0.002344846620860909,-3.2641171852340207,0.0010980573895185896
FEPS,within_signal_coverage,baseline_missing_only,std_turn,False,1437197,0.0011942747643837182,1.4454537772526415e-05,0.4718174989928471,0.6370570593949993
FEPS,within_signal_coverage,baseline_missing_only,turn,False,1437197,0.0011942747643837182,-0.0009295622495442888,-5.158846573705069,2.484758169369597e-07
FEPS,within_signal_coverage,mar_signal_only,age,False,1437197,0.001188704531184026,5.596351076588714e-05,3.6706531403078175,0.00024193146715801797
FEPS,within_signal_coverage,mar_signal_only,baspread,False,1437197,0.001188704531184026,0.07703376950306526,3.679429095976233,0.00023375666823760425
FEPS,within_signal_coverage,mar_signal_only,beta,False,1437197,0.001188704531184026,-0.0014921358185206262,-4.202051580881239,2.6450684252074915e-05
FEPS,within_signal_coverage,mar_signal_only,bm,False,1437197,0.001188704531184026,0.003756597741625685,8.807734523657777,1.2770043328402905e-18
FEPS,within_signal_coverage,mar_signal_only,const,False,1437197,0.001188704531184026,0.02356309728895161,9.611266130855359,7.166228901422755e-22
FEPS,within_signal_coverage,mar_signal_only,idiovol,False,1437197,0.001188704531184026,-0.04108974546912539,-4.4906011995518655,7.102242035394764e-06
FEPS,within_signal_coverage,mar_signal_only,ill,False,1437197,0.001188704531184026,149.9234979774029,6.035057283557988,1.5890630738518975e-09
FEPS,within_signal_coverage,mar_signal_only,maxret,False,1437197,0.001188704531184026,-0.07243333282374313,-6.6608781399561465,2.721962684791703e-11
FEPS,within_signal_coverage,mar_signal_only,mom1m,False,1437197,0.001188704531184026,0.0012622259546031175,0.6169700458837236,0.5372544833594949
FEPS,within_signal_coverage,mar_signal_only,mve,False,1437197,0.001188704531184026,-0.001047134203489931,-7.372653667668802,1.6726461623188218e-13
FEPS,within_signal_coverage,mar_signal_only,retvol,False,1437197,0.001188704531184026,0.22965317029634907,5.91781526740349,3.2624609640732603e-09
FEPS,within_signal_coverage,mar_signal_only,std_dolvol,False,1437197,0.001188704531184026,-0.002572218266393692,-3.6172208009658178,0.00029778326633129364
FEPS,within_signal_coverage,mar_signal_only,std_turn,False,1437197,0.001188704531184026,1.5274259159076265e-05,0.4991461035112294,0.6176764604421541
FEPS,within_signal_coverage,mar_signal_only,turn,False,1437197,0.001188704531184026,-0.0009246738583550195,-5.130799348024895,2.885143335814798e-07
FEPS,within_signal_coverage,mar_signal_only,x_mar_filled,True,1437197,0.001188704531184026,2.286592860454144e-07,0.6570581001466691,0.511143558979408
FEPS,within_signal_coverage,missing_plus_mar_signal,age,False,1437197,0.0011943038048957133,6.134989979872431e-05,4.014355616387637,5.9608418579681796e-05
FEPS,within_signal_coverage,missing_plus_mar_signal,baspread,False,1437197,0.0011943038048957133,0.07699909429998586,3.6779139019525444,0.00023514930183061796
FEPS,within_signal_coverage,missing_plus_mar_signal,beta,False,1437197,0.0011943038048957133,-0.0015939890709682609,-4.451000458162167,8.547115947247307e-06
FEPS,within_signal_coverage,missing_plus_mar_signal,bm,False,1437197,0.0011943038048957133,0.0037628906458060675,8.820683704399672,1.1376294303054732e-18
FEPS,within_signal_coverage,missing_plus_mar_signal,const,False,1437197,0.0011943038048957133,0.024554913242205646,9.947272899474452,2.5918850926928691e-23
FEPS,within_signal_coverage,missing_plus_mar_signal,idiovol,False,1437197,0.0011943038048957133,-0.03881264424897934,-4.237033662996482,2.2649218939476703e-05
FEPS,within_signal_coverage,missing_plus_mar_signal,ill,False,1437197,0.0011943038048957133,151.2791924374766,6.085023407000639,1.1647429299538932e-09
FEPS,within_signal_coverage,missing_plus_mar_signal,maxret,False,1437197,0.0011943038048957133,-0.07240378516391811,-6.657872047959667,2.778204671120877e-11
FEPS,within_signal_coverage,missing_plus_mar_signal,missing_indicator,True,1437197,0.0011943038048957133,-0.001265019485369284,-2.459088991119548,0.013929008600544955
FEPS,within_signal_coverage,missing_plus_mar_signal,mom1m,False,1437197,0.0011943038048957133,0.0013091071819757894,0.6400456458647584,0.5221429243229008
FEPS,within_signal_coverage,missing_plus_mar_signal,mve,False,1437197,0.0011943038048957133,-0.001123249982628981,-7.810833933011487,5.681082824287579e-15
FEPS,within_signal_coverage,missing_plus_mar_signal,retvol,False,1437197,0.0011943038048957133,0.22926347818989612,5.907306699497945,3.477459873018855e-09
FEPS,within_signal_coverage,missing_plus_mar_signal,std_dolvol,False,1437197,0.0011943038048957133,-0.0023470542837590183,-3.266672180524563,0.0010881961120833277
FEPS,within_signal_coverage,missing_plus_mar_signal,std_turn,False,1437197,0.0011943038048957133,1.4453986025313326e-05,0.4717993759591972,0.6370699963863333
FEPS,within_signal_coverage,missing_plus_mar_signal,turn,False,1437197,0.0011943038048957133,-0.0009293800887590863,-5.157464516920043,2.5031626626524396e-07
FEPS,within_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,1437197,0.0011943038048957133,2.424353511952513e-07,0.6964752490603807,0.48613125238600596
FEPS,outside_signal_coverage,mar_signal_only,age,False,2902,0.012150493159880149,-0.0014886502205767385,-1.617258150729055,0.10582256871452818
FEPS,outside_signal_coverage,mar_signal_only,baspread,False,2902,0.012150493159880149,-0.6130227837543103,-1.6139162869859283,0.10654558540216957
FEPS,outside_signal_coverage,mar_signal_only,beta,False,2902,0.012150493159880149,0.0005562539847782657,0.0541982608006308,0.9567772063298216
FEPS,outside_signal_coverage,mar_signal_only,bm,False,2902,0.012150493159880149,-0.0037566976734685655,-0.213872776262174,0.8306462704236821
FEPS,outside_signal_coverage,mar_signal_only,const,False,2902,0.012150493159880149,-0.06726444291567772,-0.586511648606372,0.5575317359251826
FEPS,outside_signal_coverage,mar_signal_only,idiovol,False,2902,0.012150493159880149,0.10146130074560031,0.41098106451377364,0.6810864194333573
FEPS,outside_signal_coverage,mar_signal_only,ill,False,2902,0.012150493159880149,389.15009412615,1.285261896183877,0.19870078063727747
FEPS,outside_signal_coverage,mar_signal_only,maxret,False,2902,0.012150493159880149,-0.5054168424376639,-1.8514957787383288,0.06409826146695921
FEPS,outside_signal_coverage,mar_signal_only,mom1m,False,2902,0.012150493159880149,-0.017090088051149355,-0.3584700839814656,0.719991551893532
FEPS,outside_signal_coverage,mar_signal_only,mve,False,2902,0.012150493159880149,0.0037311417698635014,0.441619013378259,0.6587649229562929
FEPS,outside_signal_coverage,mar_signal_only,retvol,False,2902,0.012150493159880149,1.9227723657115297,1.6668150856077386,0.09555117961440321
FEPS,outside_signal_coverage,mar_signal_only,std_dolvol,False,2902,0.012150493159880149,0.034750840844548894,1.7417877519553608,0.08154559067093409
FEPS,outside_signal_coverage,mar_signal_only,std_turn,False,2902,0.012150493159880149,-0.00018094932770047818,-0.32163787675379174,0.7477270458527258
FEPS,outside_signal_coverage,mar_signal_only,turn,False,2902,0.012150493159880149,-0.0005026766421520957,-0.10845802158938365,0.9136323779465851
FEPS,outside_signal_coverage,mar_signal_only,x_mar_filled,True,2902,0.012150493159880149,4.101629843195238e-05,0.0076182447788473995,0.9939215789068138
