signal,benchmark_type,regime,draw_count,portfolio_test_month_count,predicted_month_count,portfolio_month_count,mean_long_short_spread,median_long_short_spread,spread_t_stat,positive_spread_rate,delta_mean_long_short_spread_vs_complete_case
AnalystRevision,augmented_signal_history,complete_case,1,366,342,342,0.00043590114679437937,0.0003539369658119582,0.14996046878010313,0.5029239766081871,0.0
AnalystRevision,augmented_signal_history,conditional_mean,1,366,354,354,0.005457911344459713,0.00593153903644995,1.6028910559090375,0.5480225988700564,0.005022010197665333
AnalystRevision,augmented_signal_history,conditional_quantile_draw,25,366,354,354,0.005442302500292337,0.005384122844422459,1.5975358279432401,0.5423728813559322,0.005006401353497957
AnalystRevision,augmented_signal_history,residual_bootstrap,25,366,354,354,0.005435457913388041,0.0057782984569837645,1.5960541916550546,0.5536723163841808,0.004999556766593661
AnalystRevision,augmented_signal_history,unconditional_mean,1,366,354,354,0.005480331926239035,0.005852217467430691,1.6096110708611475,0.5508474576271186,0.0050444307794446554
AnalystRevision,fixed_x_obs,complete_case,1,366,366,366,0.00010369872219529587,-0.000876633946180299,0.03593169594240626,0.4890710382513661,0.0
AnalystRevision,fixed_x_obs,conditional_mean,1,366,366,366,0.006333754194651838,0.005553130323104328,1.8843582608179834,0.5437158469945356,0.006230055472456542
AnalystRevision,fixed_x_obs,conditional_quantile_draw,25,366,366,366,0.006283093477715944,0.005532250230102961,1.868580012133295,0.546448087431694,0.006179394755520648
AnalystRevision,fixed_x_obs,residual_bootstrap,25,366,366,366,0.006342846843732292,0.005833823617413501,1.888165263795929,0.546448087431694,0.006239148121536996
AnalystRevision,fixed_x_obs,unconditional_mean,1,366,366,366,0.006320188606408491,0.005553130323104328,1.8787896875166794,0.5409836065573771,0.006216489884213195
FEPS,augmented_signal_history,complete_case,1,366,366,366,0.0009250947523338561,-3.708839298903954e-05,0.31879801400748653,0.4972677595628415,0.0
FEPS,augmented_signal_history,conditional_mean,1,366,366,366,0.005330828646266896,0.0046851269771137904,1.594169818079155,0.5327868852459017,0.00440573389393304
FEPS,augmented_signal_history,conditional_quantile_draw,25,366,366,366,0.005332954575788675,0.00438331688493325,1.5930507026556462,0.5300546448087432,0.004407859823454819
FEPS,augmented_signal_history,residual_bootstrap,25,366,366,366,0.005321009055362254,0.004444865438652253,1.591858431243307,0.5327868852459017,0.004395914303028397
FEPS,augmented_signal_history,unconditional_mean,1,366,366,366,0.005371245803062273,0.004496476068385213,1.6053185799988652,0.5300546448087432,0.004446151050728417
FEPS,fixed_x_obs,complete_case,1,366,366,366,0.0001713598220985115,-0.0005463770565489381,0.0569385113543532,0.4890710382513661,0.0
FEPS,fixed_x_obs,conditional_mean,1,366,366,366,0.006346918385495805,0.0049113851060381295,1.886530460607309,0.5409836065573771,0.0061755585633972935
FEPS,fixed_x_obs,conditional_quantile_draw,25,366,366,366,0.006344985655190525,0.005000174489522661,1.887429963026206,0.5355191256830601,0.006173625833092014
FEPS,fixed_x_obs,residual_bootstrap,25,366,366,366,0.006357421457163643,0.005088088411139643,1.8893482673782809,0.5437158469945356,0.006186061635065132
FEPS,fixed_x_obs,unconditional_mean,1,366,366,366,0.006417438844492831,0.005176716086079856,1.9119748854495244,0.5355191256830601,0.006246079022394319
ForecastDispersion,augmented_signal_history,complete_case,1,366,366,366,0.001442743997365908,0.0018619777249279813,0.4137696468302317,0.5245901639344263,0.0
ForecastDispersion,augmented_signal_history,conditional_mean,1,366,366,366,0.007802956898870189,0.005665979413910505,2.5241193903447194,0.5573770491803278,0.0063602129015042815
ForecastDispersion,augmented_signal_history,conditional_quantile_draw,25,366,366,366,0.007717984107193396,0.005085040442370139,2.4935180909708294,0.5573770491803278,0.006275240109827489
ForecastDispersion,augmented_signal_history,residual_bootstrap,25,366,366,366,0.00777351009034403,0.005611821537162163,2.5095586802340644,0.5601092896174863,0.0063307660929781216
ForecastDispersion,augmented_signal_history,unconditional_mean,1,366,366,366,0.00779782992547636,0.005661774584365051,2.52175147498477,0.5601092896174863,0.006355085928110451
ForecastDispersion,fixed_x_obs,complete_case,1,366,366,366,-0.0028886094609455746,-0.004499045518207281,-0.8089226495471253,0.4562841530054645,0.0
ForecastDispersion,fixed_x_obs,conditional_mean,1,366,366,366,0.006360941950148232,0.005764497289620647,1.8922463741030364,0.5409836065573771,0.009249551411093807
ForecastDispersion,fixed_x_obs,conditional_quantile_draw,25,366,366,366,0.006300018020486442,0.005328555512098477,1.873576279825354,0.5437158469945356,0.009188627481432017
ForecastDispersion,fixed_x_obs,residual_bootstrap,25,366,366,366,0.006329283419160885,0.005895057163336687,1.8812186250818197,0.5409836065573771,0.009217892880106458
ForecastDispersion,fixed_x_obs,unconditional_mean,1,366,366,366,0.006306784982529458,0.005939416565572432,1.875465839701328,0.5437158469945356,0.009195394443475034
REV6,augmented_signal_history,complete_case,1,360,360,360,0.0006623726517252529,-0.0002318907292741708,0.21687440296486732,0.49722222222222223,0.0
REV6,augmented_signal_history,conditional_mean,1,360,360,360,0.005926927259479824,0.004958446889153948,1.7847360182574015,0.55,0.005264554607754571
REV6,augmented_signal_history,conditional_quantile_draw,25,360,360,360,0.006829795523931058,0.007130887976539588,2.0412222092479566,0.5555555555555556,0.006167422872205805
REV6,augmented_signal_history,residual_bootstrap,25,360,360,360,0.006882877711510957,0.006723931991169049,2.053772281553311,0.5527777777777778,0.006220505059785704
REV6,augmented_signal_history,unconditional_mean,1,360,360,360,0.006921900961634929,0.007017138680455344,2.0672445330994984,0.5611111111111111,0.0062595283099096755
REV6,fixed_x_obs,complete_case,1,360,348,348,0.000625011369192009,-0.0012992683634160118,0.19190906439101355,0.47988505747126436,0.0
REV6,fixed_x_obs,conditional_mean,1,360,348,348,0.007068825723720792,0.006836774348241415,2.009249664254287,0.5459770114942529,0.006443814354528784
REV6,fixed_x_obs,conditional_quantile_draw,25,360,348,348,0.006870944046940165,0.006303763977117443,1.9512047622948112,0.5344827586206896,0.006245932677748155
REV6,fixed_x_obs,residual_bootstrap,25,360,348,348,0.006924233042153318,0.006623434533809334,1.9657845611828595,0.5373563218390804,0.006299221672961309
REV6,fixed_x_obs,unconditional_mean,1,360,348,348,0.0070508412494736635,0.006300206123470688,2.004581515262096,0.5459770114942529,0.006425829880281654
